maturity,m,d,sigma_f,ell_t,ell_x,log_sigma_f,log_ell_t,log_ell_x,initial_sigma_f,fixed_sigma_f,initial_ell_t,initial_ell_x,objective_value,success,nit,nfev
0.5,200,200,1.0,1.4806494269144672,1.0644188472144347,,0.39248079349982834,0.06242896685530721,100.0,1.0,0.8,1.2,0.9615069233602278,True,32,63
0.5,400,400,1.0,0.30018691629620897,0.1895159221042914,,-1.2033499440229978,-1.663282236330748,100.0,1.0,0.8,1.2,0.012937110042909584,True,60,121
0.5,600,600,1.0,0.23926292840721552,0.11071722227445654,,-1.430192212879291,-2.2007758752665674,100.0,1.0,0.8,1.2,0.008038581704480172,True,62,120
0.5,800,800,1.0,0.22907336132213735,0.11405752796186953,,-1.4737129716121382,-2.1710523266266994,100.0,1.0,0.8,1.2,0.010377588960700799,True,57,108
1.0,200,200,1.0,0.8156587372187544,0.27884538650511564,,-0.20375922568667848,-1.2770978210024082,100.0,1.0,0.8,1.2,0.09622530578812577,True,63,116
1.0,400,400,1.0,0.22357911365327235,0.31662769642876126,,-1.4979899514859836,-1.1500286545378193,100.0,1.0,0.8,1.2,0.07925132508448274,True,34,70
1.0,600,600,1.0,0.67398827735012,0.17446481949901546,,-0.3945425608766923,-1.746032165120669,100.0,1.0,0.8,1.2,0.037382026893072934,True,68,129
1.0,800,800,1.0,0.5443703472115656,0.14507068585987035,,-0.6081254784400187,-1.93053416665681,100.0,1.0,0.8,1.2,0.03015803553122457,True,70,137
1.5,200,200,1.0,1.2972057555242735,0.16867082073264106,,0.26021253232390995,-1.7798062698164159,100.0,1.0,0.8,1.2,0.07936546936007914,True,52,97
1.5,400,400,1.0,0.4209821247651435,0.14094697083192295,,-0.8651649051913219,-1.9593715527354427,100.0,1.0,0.8,1.2,0.02464610609652211,True,38,76
1.5,600,600,1.0,0.3962697635626313,0.13676766550334282,,-0.9256600785356838,-1.9894716650115472,100.0,1.0,0.8,1.2,0.018282965513142607,True,81,160
1.5,800,800,1.0,0.21502639595348455,0.3363828980729619,,-1.536994486513652,-1.089505190246505,100.0,1.0,0.8,1.2,0.06914648813773831,True,34,70
2.0,200,200,1.0,0.800684836196816,1.1035539618532477,,-0.22228787226594843,0.0985358461563452,100.0,1.0,0.8,1.2,0.8623575154510155,True,38,75
2.0,400,400,1.0,1.4718507380499048,0.1664966079740056,,0.3865206143839631,-1.7927803422976563,100.0,1.0,0.8,1.2,0.054422647745592884,True,69,125
2.0,600,600,1.0,1.6720232738489107,0.14723558786627372,,0.5140344343317258,-1.9157213365120236,100.0,1.0,0.8,1.2,0.050887170222644204,True,58,113
2.0,800,800,1.0,0.6470800501823384,0.12697438304400266,,-0.43528526696866193,-2.0637699211843437,100.0,1.0,0.8,1.2,0.02056536409319122,True,39,75
2.5,200,200,1.0,0.7755905061581785,0.2474766359193942,,-0.2541305963304111,-1.3964391017550633,100.0,1.0,0.8,1.2,0.08215941790214146,True,40,79
2.5,400,400,1.0,1.0965504145673854,0.2105937945472173,,0.09216926553649682,-1.557824145304143,100.0,1.0,0.8,1.2,0.04594501182150255,True,49,94
2.5,600,600,1.0,1.1842008257525163,0.15072008980329407,,0.16906813842361873,-1.892330872325612,100.0,1.0,0.8,1.2,0.04638496651498866,True,52,102
2.5,800,800,1.0,0.607266600644621,0.17878509512506463,,-0.49878737405956564,-1.7215707803154836,100.0,1.0,0.8,1.2,0.027866124986980167,True,39,75
3.0,200,200,1.0,0.9797740678401806,1.3305033619189108,,-0.02043327691687056,0.2855573382410659,100.0,1.0,0.8,1.2,1.7549357419841782,True,31,61
3.0,400,400,1.0,1.6178479784809225,0.14265420416149996,,0.4810968577826379,-1.9473317298922115,100.0,1.0,0.8,1.2,0.07866964510506408,True,64,121
3.0,600,600,1.0,1.752310640711066,0.12971122254983203,,0.5609352831392207,-2.0424446644189267,100.0,1.0,0.8,1.2,0.06626176134089229,True,55,104
3.0,800,800,1.0,0.3410721109230946,0.3261058374326146,,-1.0756613550723517,-1.1205332956030916,100.0,1.0,0.8,1.2,0.1141142431005818,True,51,91
