method,n_paths,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,500,1.0,198.0,5.288267030694535,104.64985530044704,103.33023898829941,1.3196163121476303,1.3196163121476303,True,3.1223380263831713
mc,500,1.0,200.0,5.298317366548036,110.49707575764094,105.30622931427729,5.190846443363654,5.190846443363654,True,3.099876923073633
mc,500,1.5,50.0,3.912023005428146,0.3531338908447275,0.5887733428240653,-0.23563945197933783,0.23563945197933783,False,0.11236421891288542
mc,500,1.5,52.0,3.9512437185814275,0.6476398110768208,0.7614064106834673,-0.11376659960664648,0.11376659960664648,False,0.20552068223526138
mc,500,1.5,54.0,3.9889840465642745,0.8378006920598607,0.968632146781214,-0.13083145472135327,0.13083145472135327,False,0.2440854400061993
mc,500,1.5,56.0,4.02535169073515,1.4521460473589713,1.2138170518288447,0.23832899553012665,0.23832899553012665,False,0.29591862191717744
mc,500,1.5,58.0,4.060443010546419,1.5185361520081733,1.5001053489181926,0.018430803089980685,0.018430803089980685,False,0.3152708433188741
mc,500,1.5,60.0,4.0943445622221,1.8189431085507524,1.830363575811897,-0.011420467261144651,0.011420467261144651,False,0.3633396856345847
mc,500,1.5,62.0,4.127134385045092,2.4887060573315996,2.2071370865754125,0.28156897075618703,0.28156897075618703,False,0.46599435710694626
mc,500,1.5,64.0,4.1588830833596715,2.047606710042129,2.632618819032136,-0.5850121089900067,0.5850121089900067,False,0.40489745335177807
mc,500,1.5,66.0,4.189654742026425,3.6484833723934007,3.1086300094229107,0.53985336297049,0.53985336297049,False,0.5538602738101503
mc,500,1.5,68.0,4.219507705176107,3.627904043861002,3.6366120142382274,-0.008707970377225482,0.008707970377225482,False,0.5064043165857363
mc,500,1.5,70.0,4.248495242049359,2.9774606583026544,4.2176280326425015,-1.2401673743398471,1.2401673743398471,False,0.4006704400003679
mc,500,1.5,72.0,4.276666119016055,4.9333213584787154,4.852373299264322,0.08094805921439363,0.08094805921439363,False,0.5843378590629119
mc,500,1.5,74.0,4.30406509320417,5.413390300555737,5.541192216424054,-0.12780191586831702,0.12780191586831702,False,0.6610439570474144
mc,500,1.5,76.0,4.330733340286331,5.991254204435411,6.284100893383053,-0.292846688947642,0.292846688947642,False,0.652714958051215
mc,500,1.5,78.0,4.356708826689592,6.097883488638861,7.08081363361126,-0.9829301449723991,0.9829301449723991,False,0.7522205677371866
mc,500,1.5,80.0,4.382026634673881,7.097588821084938,7.930772036639782,-0.8331832155548442,0.8331832155548442,False,0.8010155345169467
mc,500,1.5,82.0,4.406719247264253,7.840692693706985,8.833175538925051,-0.9924828452180661,0.9924828452180661,False,0.8378145674248327
mc,500,1.5,84.0,4.430816798843313,12.168240186017343,9.787012391901422,2.3812277941159206,2.3812277941159206,False,1.1103947603002509
mc,500,1.5,86.0,4.454347296253507,10.359849162781918,10.7910902522436,-0.4312410894616825,0.4312410894616825,False,0.9141616571512021
mc,500,1.5,88.0,4.477336814478207,11.77027721064073,11.844065729869865,-0.07378851922913476,0.07378851922913476,False,0.9774618745386515
mc,500,1.5,90.0,4.499809670330265,11.380568255982284,12.944472396949896,-1.5639041409676118,1.5639041409676118,False,1.0176439453786323
mc,500,1.5,92.0,4.5217885770490405,14.620548998724765,14.090746902171142,0.5298020965536221,0.5298020965536221,False,1.1866924838799717
mc,500,1.5,94.0,4.543294782270004,14.58940676552385,15.281252956777017,-0.6918461912531662,0.6918461912531662,False,1.1128461555564735
mc,500,1.5,96.0,4.564348191467836,15.769041930027,16.514303061935667,-0.7452611319086664,0.7452611319086664,False,1.2073770863686348
mc,500,1.5,98.0,4.584967478670572,15.257454610329997,17.788177931408164,-2.5307233210781668,2.5307233210781668,False,1.207948326593578
mc,500,1.5,100.0,4.605170185988092,16.932641678340456,19.10114363057415,-2.1685019522336937,2.1685019522336937,False,1.2885705638615907
mc,500,1.5,102.0,4.624972813284271,21.360126216130507,20.451466504378626,0.9086597117518806,0.9086597117518806,True,1.3242167759803054
mc,500,1.5,104.0,4.6443908991413725,21.81041088091778,21.837426004645213,-0.027015123727434087,0.027015123727434087,True,1.560681660499929
mc,500,1.5,106.0,4.663439094112067,23.228480805046914,23.25732555346866,-0.028844748421747113,0.028844748421747113,True,1.4874909104673977
mc,500,1.5,108.0,4.68213122712422,24.732297777201442,24.709501596004134,0.02279618119730742,0.02279618119730742,True,1.4853767988484325
mc,500,1.5,110.0,4.700480365792417,25.30749092991587,26.19233100472104,-0.8848400748051723,0.8848400748051723,True,1.6392913845647121
mc,500,1.5,112.0,4.718498871295094,26.824659249399822,27.704236999727943,-0.8795777503281208,0.8795777503281208,True,1.6711333883960386
mc,500,1.5,114.0,4.736198448394496,29.647542156712593,29.243693747527793,0.4038484091847998,0.4038484091847998,True,1.6991704040654583
mc,500,1.5,116.0,4.7535901911063645,36.703321652448025,30.809229794764256,5.894091857683769,5.894091857683769,True,2.0010214690967087
mc,500,1.5,118.0,4.770684624465665,33.31594271264997,32.39943048520211,0.9165122274478605,0.9165122274478605,True,1.7717963427367276
mc,500,1.5,120.0,4.787491742782046,32.07881777821345,34.012939498187116,-1.9341217199736676,1.9341217199736676,True,1.6774803775945486
mc,500,1.5,122.0,4.804021044733257,36.87194670774018,35.64845963585086,1.2234870718893163,1.2234870718893163,True,1.8773643117733414
mc,500,1.5,124.0,4.820281565605037,38.00262800193659,37.30475297488213,0.6978750270544651,0.6978750270544651,True,1.9692768926536488
mc,500,1.5,126.0,4.836281906951478,39.9826711547444,38.9806404872111,1.0020306675333046,1.0020306675333046,True,2.134231587928589
mc,500,1.5,128.0,4.852030263919617,38.95736068355099,40.67500122273497,-1.7176405391839822,1.7176405391839822,True,1.9410579326855817
mc,500,1.5,130.0,4.867534450455582,42.352882624860804,42.38677113648775,-0.03388851162694806,0.03388851162694806,True,2.061372792052306
mc,500,1.5,132.0,4.882801922586371,46.90727478227945,44.11494163256662,2.7923331497128316,2.7923331497128316,True,2.4103185720188303
mc,500,1.5,134.0,4.897839799950911,45.161233234295516,45.85855788776555,-0.6973246534700337,0.6973246534700337,True,2.434572195060224
mc,500,1.5,136.0,4.912654885736052,49.0138230161175,47.61671700928652,1.397106006830981,1.397106006830981,True,2.1088852404108773
mc,500,1.5,138.0,4.927253685157205,46.257042153600906,49.38856607311198,-3.131523919511075,3.131523919511075,True,2.0713322410927337
mc,500,1.5,140.0,4.941642422609304,50.6047638230459,51.173300082623,-0.5685362595771011,0.5685362595771011,True,2.2982184496426394
mc,500,1.5,142.0,4.955827057601261,53.94620796543914,52.97015988080409,0.9760480846350532,0.9760480846350532,True,2.3901761129202908
mc,500,1.5,144.0,4.969813299576001,56.15519506630521,54.77843004385079,1.3767650224544212,1.3767650224544212,True,2.436873606782348
mc,500,1.5,146.0,4.983606621708336,53.15579562264541,56.5974367791447,-3.441641156499294,3.441641156499294,True,2.3456848968523945
mc,500,1.5,148.0,4.997212273764115,55.59603979332752,58.42654584631849,-2.8305060529909696,2.8305060529909696,True,2.392004350595421
mc,500,1.5,150.0,5.0106352940962555,59.378246308219,60.265160516462565,-0.8869142082435673,0.8869142082435673,True,2.5765066715676412
mc,500,1.5,152.0,5.0238805208462765,62.25310949407763,62.112719581356295,0.14038991272133217,0.14038991272133217,True,2.552945617167151
mc,500,1.5,154.0,5.0369526024136295,60.68200284719649,63.96869542189731,-3.2866925747008153,3.2866925747008153,True,2.58739373625773
mc,500,1.5,156.0,5.049856007249537,65.61998470779928,65.83259214259549,-0.2126074347962117,0.2126074347962117,True,2.749339925572511
mc,500,1.5,158.0,5.062595033026967,68.39193557591294,67.70394377705186,0.6879917988610771,0.6879917988610771,True,2.7993196230799366
mc,500,1.5,160.0,5.075173815233827,65.69257958150064,69.58231256770728,-3.8897329862066385,3.8897329862066385,True,2.7619989713683446
mc,500,1.5,162.0,5.087596335232384,69.53852970950149,71.46728732179065,-1.9287576122891608,1.9287576122891608,True,2.9987651754135274
mc,500,1.5,164.0,5.099866427824199,75.19538212228188,73.35848184427277,1.8369002780091108,1.8369002780091108,True,2.870097241688026
mc,500,1.5,166.0,5.111987788356544,70.02616598914983,75.25553344771937,-5.229367458569541,5.229367458569541,True,2.971005150034867
mc,500,1.5,168.0,5.123963979403259,76.63606398994042,77.15810153820148,-0.5220375482610535,0.5220375482610535,True,2.8291513045374077
mc,500,1.5,170.0,5.135798437050262,76.36194308827665,79.06586627583155,-2.7039231875549063,2.7039231875549063,True,2.881085955686616
mc,500,1.5,172.0,5.147494476813453,74.4817687994845,80.9785273080376,-6.4967585085531,6.4967585085531,True,2.8900216810782244
mc,500,1.5,174.0,5.159055299214529,80.86290794887233,82.89580257334389,-2.0328946244715524,2.0328946244715524,True,3.088240926886979
mc,500,1.5,176.0,5.170483995038151,80.95672323930363,84.81742717315927,-3.860703933855646,3.860703933855646,True,2.9977896160182715
mc,500,1.5,178.0,5.181783550292085,82.06717894897494,86.74315230890518,-4.675973359930239,4.675973359930239,True,3.0273491960187218
mc,500,1.5,180.0,5.19295685089021,90.00229397599868,88.67274428168611,1.3295496943125755,1.3295496943125755,True,3.1512232241267113
mc,500,1.5,182.0,5.204006687076795,89.96671673376024,90.60598355164936,-0.6392668178891228,0.6392668178891228,True,3.1164919372889615
mc,500,1.5,184.0,5.214935757608986,94.62277883773888,92.54266385415086,2.080114983588018,2.080114983588018,True,3.364303570984091
mc,500,1.5,186.0,5.225746673713202,89.44221328426512,94.48259136985816,-5.040378085593034,5.040378085593034,True,2.9942583320066194
mc,500,1.5,188.0,5.236441962829949,97.76928348592917,96.42558394595957,1.3436995399695917,1.3436995399695917,True,3.508579283746554
mc,500,1.5,190.0,5.247024072160486,102.9715754648468,98.37147036570833,4.60010509913846,4.60010509913846,True,3.6093837471556776
mc,500,1.5,192.0,5.2574953720277815,103.26089481791188,100.3200896636053,2.940805154306574,2.940805154306574,True,3.540503553956402
mc,500,1.5,194.0,5.267858159063328,104.80544313805221,102.27129048361545,2.5341526544367667,2.5341526544367667,True,3.2646819772780558
mc,500,1.5,196.0,5.278114659230517,106.78292220961784,104.22493047790869,2.5579917317091514,2.5579917317091514,True,3.4722356288770397
mc,500,1.5,198.0,5.288267030694535,108.5595181221478,106.18087574372058,2.378642378427216,2.378642378427216,True,3.740378041367104
mc,500,1.5,200.0,5.298317366548036,101.25839206715891,108.13900029603367,-6.880608228874763,6.880608228874763,True,3.187682858896197
mc,500,2.0,50.0,3.912023005428146,1.5647985681384462,1.2589833602466978,0.30581520789174843,0.30581520789174843,False,0.5281763031035653
mc,500,2.0,52.0,3.9512437185814275,1.9823109140708102,1.551535749482354,0.4307751645884561,0.4307751645884561,False,0.49836576135951766
mc,500,2.0,54.0,3.9889840465642745,1.6536633166491543,1.8868080839901586,-0.2331447673410043,0.2331447673410043,False,0.38404637414889753
mc,500,2.0,56.0,4.02535169073515,2.339996044402023,2.266851725903503,0.0731443184985201,0.0731443184985201,False,0.44761949916098276
mc,500,2.0,58.0,4.060443010546419,2.9329025763784227,2.6933828881675757,0.23951968821084701,0.23951968821084701,False,0.5238239676426504
mc,500,2.0,60.0,4.0943445622221,2.6910031764006006,3.1677797243748533,-0.47677654797425273,0.47677654797425273,False,0.5069554368263458
mc,500,2.0,62.0,4.127134385045092,4.368784171675541,3.6910874611443334,0.6776967105312077,0.6776967105312077,False,0.6206365632494585
mc,500,2.0,64.0,4.1588830833596715,3.314974104559288,4.264030119395751,-0.9490560148364628,0.9490560148364628,False,0.5450470218242905
mc,500,2.0,66.0,4.189654742026425,4.146663270447723,4.887027400523635,-0.7403641300759123,0.7403641300759123,False,0.5452110843449172
mc,500,2.0,68.0,4.219507705176107,4.5509148025459325,5.560215405918465,-1.009300603372533,1.009300603372533,False,0.6256053675039555
mc,500,2.0,70.0,4.248495242049359,5.847134529958692,6.283469990774782,-0.43633546081609076,0.43633546081609076,False,0.7238797168361881
mc,500,2.0,72.0,4.276666119016055,8.092518361528992,7.056431707273529,1.0360866542554623,1.0360866542554623,False,0.9762852035331857
mc,500,2.0,74.0,4.30406509320417,7.930781400738666,7.8785314539083116,0.05224994683035433,0.05224994683035433,False,0.8899185206476028
mc,500,2.0,76.0,4.330733340286331,9.390810434105928,8.749016106683472,0.6417943274224562,0.6417943274224562,False,0.9450040126085467
mc,500,2.0,78.0,4.356708826689592,8.031004610905827,9.666973557167337,-1.6359689462615101,1.6359689462615101,False,0.824243087567154
mc,500,2.0,80.0,4.382026634673881,10.546787735998596,10.631356717614514,-0.0845689816159183,0.0845689816159183,False,1.1279307210430136
mc,500,2.0,82.0,4.406719247264253,11.207942152129151,11.641006172313999,-0.43306402018484746,0.43306402018484746,False,1.0172764637136766
mc,500,2.0,84.0,4.430816798843313,12.775079531625776,12.694671256228183,0.08040827539759299,0.08040827539759299,False,1.3646558424707542
mc,500,2.0,86.0,4.454347296253507,14.432295783760889,13.791029427192841,0.6412663565680479,0.6412663565680479,False,1.4080679700716103
mc,500,2.0,88.0,4.477336814478207,16.119948642602758,14.928703867478696,1.191244775124062,1.191244775124062,False,1.42026236436558
mc,500,2.0,90.0,4.499809670330265,15.955320620405521,16.106279305834924,-0.15095868542940316,0.15095868542940316,False,1.2753974716608971
mc,500,2.0,92.0,4.5217885770490405,18.630089509447163,17.322316093909112,1.3077734155380512,1.3077734155380512,False,1.575642892799221
mc,500,2.0,94.0,4.543294782270004,17.64545275286171,18.575362602896835,-0.9299098500351235,0.9299098500351235,False,1.4998934198833245
mc,500,2.0,96.0,4.564348191467836,20.543975284268548,19.8639660291078,0.6800092551607477,0.6800092551607477,False,1.6956518900076043
mc,500,2.0,98.0,4.584967478670572,21.90891895525279,21.186681712412497,0.7222372428402934,0.7222372428402934,False,1.6526371686410886
mc,500,2.0,100.0,4.605170185988092,22.425287982300624,22.542081080686568,-0.1167930983859442,0.1167930983859442,False,1.6208189780246636
mc,500,2.0,102.0,4.624972813284271,24.22391101451465,23.928758337653864,0.29515267686078417,0.29515267686078417,True,1.6809509184819138
mc,500,2.0,104.0,4.6443908991413725,26.101867739576186,25.345336012034142,0.7565317275420433,0.7565317275420433,True,1.8720006974059968
mc,500,2.0,106.0,4.663439094112067,26.721858394432797,26.79046948354769,-0.06861108911489211,0.06861108911489211,True,1.7778660897579903
mc,500,2.0,108.0,4.68213122712422,28.197526131513165,28.26285059689163,-0.06532446537846681,0.06532446537846681,True,2.099666561910961
mc,500,2.0,110.0,4.700480365792417,28.402055197533436,29.76121046890271,-1.359155271369275,1.359155271369275,True,1.6991812551419485
mc,500,2.0,112.0,4.718498871295094,31.168664656434892,31.28432158727867,-0.1156569308437767,0.1156569308437767,True,1.9350671636978152
mc,500,2.0,114.0,4.736198448394496,32.031153531466344,32.83099929183904,-0.7998457603726976,0.7998457603726976,True,2.015130531849985
mc,500,2.0,116.0,4.7535901911063645,36.04414434934678,34.400102721684625,1.6440416276621548,1.6440416276621548,True,2.0801666706723525
mc,500,2.0,118.0,4.770684624465665,34.03943487075994,35.99053530400359,-1.9511004332436528,1.9511004332436528,True,2.2034155907259527
mc,500,2.0,120.0,4.787491742782046,36.808533465413156,37.601244852837354,-0.7927113874241982,0.7927113874241982,True,2.0653908505435172
mc,500,2.0,122.0,4.804021044733257,37.57256902407049,39.2312233390041,-1.6586543149336137,1.6586543149336137,True,2.297630486186091
mc,500,2.0,124.0,4.820281565605037,41.94990585061632,40.879506385648725,1.0703994649675934,1.0703994649675934,True,2.292054353873331
mc,500,2.0,126.0,4.836281906951478,44.99185992172056,42.54517253761565,2.446687384104912,2.446687384104912,True,2.442368676115812
mc,500,2.0,128.0,4.852030263919617,43.124678812947664,44.22734234704226,-1.1026635340945958,1.1026635340945958,True,2.46176665170358
mc,500,2.0,130.0,4.867534450455582,46.97573519204258,45.925177312260736,1.0505578797818416,1.0505578797818416,True,2.6055130482921114
mc,500,2.0,132.0,4.882801922586371,46.27017168831338,47.63787870227131,-1.3677070139579257,1.3677070139579257,True,2.465953255211698
mc,500,2.0,134.0,4.897839799950911,53.947344572427276,49.36468629469242,4.582658277734858,4.582658277734858,True,2.6811041779115685
mc,500,2.0,136.0,4.912654885736052,56.88031361532968,51.104877051182896,5.775436564146787,5.775436564146787,True,2.828976142453764
mc,500,2.0,138.0,4.927253685157205,50.33081157823342,52.85776375084181,-2.5269521726083894,2.5269521726083894,True,2.6525402244136327
mc,500,2.0,140.0,4.941642422609304,51.33535854602505,54.62269359899473,-3.2873350529696808,3.2873350529696808,True,2.605911551175172
mc,500,2.0,142.0,4.955827057601261,58.139251572319345,56.399046826035885,1.7402047462834602,1.7402047462834602,True,3.054919793721808
mc,500,2.0,144.0,4.969813299576001,64.15337148547488,58.186235288587454,5.967136196887424,5.967136196887424,True,2.8839264148121537
mc,500,2.0,146.0,4.983606621708336,64.09108643267464,59.98370108313241,4.107385349542234,4.107385349542234,True,3.025255117243531
mc,500,2.0,148.0,4.997212273764115,60.709222234334625,61.79091518043345,-1.0816929460988263,1.0816929460988263,True,2.9263895501397075
mc,500,2.0,150.0,5.0106352940962555,62.36792546226786,63.60737608745959,-1.2394506251917292,1.2394506251917292,True,2.9353417483460245
mc,500,2.0,152.0,5.0238805208462765,62.825157303144486,65.43260854215954,-2.607451239015056,2.607451239015056,True,2.8612637370098124
mc,500,2.0,154.0,5.0369526024136295,65.94510968051883,67.2661622452369,-1.321052564718073,1.321052564718073,True,3.046952907129686
mc,500,2.0,156.0,5.049856007249537,72.53743316121653,69.10761063206421,3.429822529152318,3.429822529152318,True,3.149157014812046
mc,500,2.0,158.0,5.062595033026967,71.98653315199027,70.95654968700912,1.0299834649811572,1.0299834649811572,True,3.254147332764161
mc,500,2.0,160.0,5.075173815233827,71.99775175921972,72.81259680171023,-0.8148450424905036,0.8148450424905036,True,3.102958826405674
mc,500,2.0,162.0,5.087596335232384,71.45202329129913,74.67538967822543,-3.223366386926301,3.223366386926301,True,3.1238777464548297
mc,500,2.0,164.0,5.099866427824199,78.70833339403488,76.54458527745672,2.1637481165781622,2.1637481165781622,True,3.3867065785097497
mc,500,2.0,166.0,5.111987788356544,77.77924224229699,78.41985881282655,-0.6406165705295592,0.6406165705295592,True,3.2917322905709114
mc,500,2.0,168.0,5.123963979403259,85.18746037925501,80.30090278883111,4.886557590423905,4.886557590423905,True,3.7932237682581262
mc,500,2.0,170.0,5.135798437050262,77.87789733558692,82.18742608380443,-4.309528748217502,4.309528748217502,True,3.142149218821553
mc,500,2.0,172.0,5.147494476813453,86.83221081969958,84.07915307599832,2.7530577437012624,2.7530577437012624,True,3.3715907283093536
mc,500,2.0,174.0,5.159055299214529,82.97444307248018,85.97582281190566,-3.0013797394254738,3.0013797394254738,True,3.3659742334140015
mc,500,2.0,176.0,5.170483995038151,89.3873364425882,87.87718821560388,1.5101482269843132,1.5101482269843132,True,3.625294673049059
mc,500,2.0,178.0,5.181783550292085,89.62857890155884,89.78301533780227,-0.1544364362434294,0.1544364362434294,True,3.841768020337736
mc,500,2.0,180.0,5.19295685089021,92.93467390766139,91.69308264318929,1.241591264472106,1.241591264472106,True,3.8001685088675465
mc,500,2.0,182.0,5.204006687076795,97.7730979360365,93.60718033463459,4.165917601401915,4.165917601401915,True,3.8612155371664243
mc,500,2.0,184.0,5.214935757608986,96.67308651443405,95.52510971276544,1.1479768016686052,1.1479768016686052,True,3.9929687163078826
mc,500,2.0,186.0,5.225746673713202,93.85495165937594,97.44668256942606,-3.591730910050117,3.591730910050117,True,3.4526816393396405
mc,500,2.0,188.0,5.236441962829949,101.19115563362415,99.37172061353205,1.8194350200921008,1.8194350200921008,True,3.71455539886794
mc,500,2.0,190.0,5.247024072160486,96.00193558902802,101.30005492784468,-5.298119338816662,5.298119338816662,True,3.621749640646507
mc,500,2.0,192.0,5.2574953720277815,103.75420797054626,103.23152545521167,0.5226825153345942,0.5226825153345942,True,4.160246050484942
mc,500,2.0,194.0,5.267858159063328,109.31233437166931,105.16598051285617,4.146353858813143,4.146353858813143,True,3.922810351493626
mc,500,2.0,196.0,5.278114659230517,108.54680205871401,107.10327633332794,1.443525725386067,1.443525725386067,True,4.099280900810898
