method,n_paths,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,500,2.0,198.0,5.288267030694535,104.20349041712325,109.0432766307757,-4.839786213652445,4.839786213652445,True,3.513387862443526
mc,500,2.0,200.0,5.298317366548036,110.79137890845341,110.98585219124094,-0.19447328278752707,0.19447328278752707,True,4.382406953493058
mc,500,2.5,50.0,3.912023005428146,1.68653554567263,2.0939939138020502,-0.40745836812942016,0.40745836812942016,False,0.350792613182784
mc,500,2.5,52.0,3.9512437185814275,2.076705088687664,2.501008963769218,-0.424303875081554,0.424303875081554,False,0.3860308625735049
mc,500,2.5,54.0,3.9889840465642745,2.062755338045192,2.9542743330237244,-0.8915189949785325,0.8915189949785325,False,0.44697259017772156
mc,500,2.5,56.0,4.02535169073515,4.867012567259007,3.454715362912377,1.41229720434663,1.41229720434663,False,1.0813064720650205
mc,500,2.5,58.0,4.060443010546419,4.520590710259603,4.0029537762958824,0.5176369339637201,0.5176369339637201,False,0.7514159367477143
mc,500,2.5,60.0,4.0943445622221,4.5346799618105145,4.59932811009052,-0.0646481482800052,0.0646481482800052,False,0.6036330222570208
mc,500,2.5,62.0,4.127134385045092,5.091637970562173,5.243916701963171,-0.15227873140099746,0.15227873140099746,False,0.6826704226620152
mc,500,2.5,64.0,4.1588830833596715,5.587171244749065,5.936562144051382,-0.3493908993023167,0.3493908993023167,False,0.7629620881551591
mc,500,2.5,66.0,4.189654742026425,5.94281939336446,6.676896312095527,-0.7340769187310672,0.7340769187310672,False,0.7672589846390144
mc,500,2.5,68.0,4.219507705176107,7.733976592436667,7.464365260239511,0.2696113321971563,0.2696113321971563,False,1.0974602222912446
mc,500,2.5,70.0,4.248495242049359,10.541486161625954,8.298253434797084,2.24323272682887,2.24323272682887,False,1.2166763295241556
mc,500,2.5,72.0,4.276666119016055,8.532392947528017,9.177706802148153,-0.6453138546201362,0.6453138546201362,False,0.9151078504757163
mc,500,2.5,74.0,4.30406509320417,10.590424549962325,10.10175460624892,0.4886699437134059,0.4886699437134059,False,1.230331469458154
mc,500,2.5,76.0,4.330733340286331,10.542475254594178,11.069329570927023,-0.5268543163328445,0.5268543163328445,False,1.1181508350252602
mc,500,2.5,78.0,4.356708826689592,12.692762692974942,12.07928644288096,0.6134762500939814,0.6134762500939814,False,1.3096510553983038
mc,500,2.5,80.0,4.382026634673881,13.783951907813066,13.130418835205258,0.6535330726078072,0.6535330726078072,False,1.3734995924713145
mc,500,2.5,82.0,4.406719247264253,13.815342204111419,14.221474380567697,-0.4061321764562784,0.4061321764562784,False,1.3867056233890223
mc,500,2.5,84.0,4.430816798843313,17.74645380625724,15.351168240080773,2.395285566176467,2.395285566176467,False,1.687341139541774
mc,500,2.5,86.0,4.454347296253507,13.866025895022663,16.518195040524713,-2.65216914550205,2.65216914550205,False,1.281316000707178
mc,500,2.5,88.0,4.477336814478207,17.21614530945994,17.721239330772008,-0.5050940213120683,0.5050940213120683,False,1.4542131761278005
mc,500,2.5,90.0,4.499809670330265,21.313207238498784,18.958984659704818,2.3542225787939657,2.3542225787939657,False,1.7372763059758376
mc,500,2.5,92.0,4.5217885770490405,17.49514824128185,20.230121384035925,-2.7349731427540753,2.7349731427540753,False,1.526462491144887
mc,500,2.5,94.0,4.543294782270004,22.763809483916063,21.533353316457035,1.2304561674590282,1.2304561674590282,False,1.905386109863128
mc,500,2.5,96.0,4.564348191467836,23.621729758351737,22.867403323462984,0.7543264348887533,0.7543264348887533,False,2.0098763653049447
mc,500,2.5,98.0,4.584967478670572,23.978152747331247,24.231017978858798,-0.2528652315275508,0.2528652315275508,False,1.7630471171537392
mc,500,2.5,100.0,4.605170185988092,27.63707482033067,25.622971374028765,2.014103446301906,2.014103446301906,False,1.965747149613841
mc,500,2.5,102.0,4.624972813284271,28.79194011434277,27.042068180062774,1.7498719342799944,1.7498719342799944,True,2.075719978790964
mc,500,2.5,104.0,4.6443908991413725,26.56178331048588,28.487146050217035,-1.9253627397311561,1.9253627397311561,True,1.9523809683526598
mc,500,2.5,106.0,4.663439094112067,32.82545257824981,29.95707744425754,2.86837513399227,2.86837513399227,True,2.469520837452074
mc,500,2.5,108.0,4.68213122712422,29.909528166039074,31.450770949243108,-1.5412427832040336,1.5412427832040336,True,1.9078300900567153
mc,500,2.5,110.0,4.700480365792417,32.1981053763038,32.96717216442432,-0.7690667881205187,0.7690667881205187,True,2.169044404220524
mc,500,2.5,112.0,4.718498871295094,34.533287127018774,34.505264211304784,0.02802291571398996,0.02802291571398996,True,2.2709919584290614
mc,500,2.5,114.0,4.736198448394496,39.0826375546591,36.06406792361087,3.01856963104823,3.01856963104823,True,2.3935337555888205
mc,500,2.5,116.0,4.7535901911063645,36.581871969370994,37.642641766006946,-1.0607697966359524,1.0607697966359524,True,2.316872487467381
mc,500,2.5,118.0,4.770684624465665,39.586789897973006,39.24008152491139,0.3467083730616167,0.3467083730616167,True,2.3447902239064655
mc,500,2.5,120.0,4.787491742782046,38.39704823840675,40.85551980971237,-2.4584715713056227,2.4584715713056227,True,2.4598989446794075
mc,500,2.5,122.0,4.804021044733257,41.38043148165608,42.48812539807446,-1.107693916418377,1.107693916418377,True,2.5048936143386302
mc,500,2.5,124.0,4.820281565605037,41.11076738941264,44.137102454830774,-3.026335065418131,3.026335065418131,True,2.591146308779217
mc,500,2.5,126.0,4.836281906951478,47.16951716557896,45.80168965017807,1.36782751540089,1.36782751540089,True,2.759525823707147
mc,500,2.5,128.0,4.852030263919617,56.15228556626837,47.48115919948872,8.671126366779646,8.671126366779646,True,3.0431619465103417
mc,500,2.5,130.0,4.867534450455582,44.315967577256295,49.17481584401827,-4.858848266761974,4.858848266761974,True,2.6126116994008832
mc,500,2.5,132.0,4.882801922586371,52.236434750348884,50.88199578907845,1.3544389612704322,1.3544389612704322,True,2.984951080801677
mc,500,2.5,134.0,4.897839799950911,52.39730929668323,52.602065613847564,-0.20475631716433185,0.20475631716433185,True,2.8334264254668526
mc,500,2.5,136.0,4.912654885736052,52.184735091915954,54.334421164866335,-2.149686072950381,2.149686072950381,True,3.014478460895805
mc,500,2.5,138.0,4.927253685157205,59.27088371636014,56.078486443400614,3.192397272959525,3.192397272959525,True,3.1208765651417454
mc,500,2.5,140.0,4.941642422609304,57.57083781838411,57.833712495212616,-0.26287467682850263,0.26287467682850263,True,2.9497199204777167
mc,500,2.5,142.0,4.955827057601261,56.89707178902817,59.599576309847656,-2.702504520819488,2.702504520819488,True,2.9815324905660927
mc,500,2.5,144.0,4.969813299576001,64.94033578083331,61.37557973529078,3.5647560455425307,3.5647560455425307,True,3.1221048313184707
mc,500,2.5,146.0,4.983606621708336,65.76748408302886,63.16124841276679,2.6062356702620733,2.6062356702620733,True,3.4753595371970274
mc,500,2.5,148.0,4.997212273764115,61.755202777858365,64.9561307355086,-3.2009279576502294,3.2009279576502294,True,3.2751325599126666
mc,500,2.5,150.0,5.0106352940962555,60.97790113100216,66.75979683451304,-5.781895703510877,5.781895703510877,True,2.8149642918833298
mc,500,2.5,152.0,5.0238805208462765,69.47886984326439,68.57183759360191,0.9070322496624783,0.9070322496624783,True,3.645466860860593
mc,500,2.5,154.0,5.0369526024136295,71.90178862793738,70.3918636955101,1.5099249324272819,1.5099249324272819,True,3.687923910173013
mc,500,2.5,156.0,5.049856007249537,70.74760950931882,72.21950470021258,-1.4718951908937612,1.4718951908937612,True,3.3797878595354676
mc,500,2.5,158.0,5.062595033026967,71.71656105737964,74.0544081562712,-2.337847098891558,2.337847098891558,True,3.375925635548066
mc,500,2.5,160.0,5.075173815233827,71.4186791125631,75.89623874561542,-4.477559633052323,4.477559633052323,True,3.53165601169923
mc,500,2.5,162.0,5.087596335232384,76.91906464820147,77.7446774618696,-0.8256128136681298,0.8256128136681298,True,3.8641714304837906
mc,500,2.5,164.0,5.099866427824199,75.20733784197591,79.59942082208154,-4.392082980105627,4.392082980105627,True,3.846198120863474
mc,500,2.5,166.0,5.111987788356544,80.92402979026653,81.46018011149853,-0.5361503212320002,0.5361503212320002,True,3.8141055719262402
mc,500,2.5,168.0,5.123963979403259,83.78684481185564,83.32668066086794,0.46016415098770835,0.46016415098770835,True,4.113054302728729
mc,500,2.5,170.0,5.135798437050262,89.21292536451138,85.198661155598,4.014264208913374,4.014264208913374,True,3.702727719779097
mc,500,2.5,172.0,5.147494476813453,83.18827166345847,87.07587297600479,-3.887601312546323,3.887601312546323,True,3.81961883327408
mc,500,2.5,174.0,5.159055299214529,92.66619144715068,88.95807956779203,3.708111879358654,3.708111879358654,True,4.665895937909431
mc,500,2.5,176.0,5.170483995038151,88.4443429452765,90.84505584183553,-2.4007128965590283,2.4007128965590283,True,4.162626774641322
mc,500,2.5,178.0,5.181783550292085,87.70429529198739,92.73658760230983,-5.032292310322433,5.032292310322433,True,4.003973304762953
mc,500,2.5,180.0,5.19295685089021,99.97627744618224,94.63247100215085,5.343806444031387,5.343806444031387,True,4.450271163056229
mc,500,2.5,182.0,5.204006687076795,100.16926768311998,96.53251202484005,3.636755658279938,3.636755658279938,True,4.388595783875263
mc,500,2.5,184.0,5.214935757608986,99.85697488616171,98.4365259914801,1.4204488946816127,1.4204488946816127,True,4.178413116858114
mc,500,2.5,186.0,5.225746673713202,101.23943651633348,100.34433709213475,0.8950994241987331,0.8950994241987331,True,4.142581506463185
mc,500,2.5,188.0,5.236441962829949,99.88084181613816,102.2557779404162,-2.3749361242780367,2.3749361242780367,True,4.441434836440813
mc,500,2.5,190.0,5.247024072160486,99.74417711817328,104.17068915031268,-4.426512032139399,4.426512032139399,True,4.2111977417497375
mc,500,2.5,192.0,5.2574953720277815,109.83001800529962,106.08891893426971,3.7410990710299075,3.7410990710299075,True,4.444405644667046
mc,500,2.5,194.0,5.267858159063328,104.7915580728701,108.01032272156247,-3.218764648692371,3.218764648692371,True,4.635011922467953
mc,500,2.5,196.0,5.278114659230517,111.97949375911284,109.93476279601867,2.0447309630941675,2.0447309630941675,True,4.558895130722685
mc,500,2.5,198.0,5.288267030694535,118.44132378363618,111.86210795218413,6.579215831452046,6.579215831452046,True,4.510505768147059
mc,500,2.5,200.0,5.298317366548036,110.47393067874351,113.79223316904567,-3.318302490302159,3.318302490302159,True,4.632852924497429
mc,500,3.0,50.0,3.912023005428146,2.510466648199133,3.0306107744769046,-0.5201441262777715,0.5201441262777715,False,0.5522896969926772
mc,500,3.0,52.0,3.9512437185814275,3.9343993298205753,3.5418263537940256,0.3925729760265497,0.3925729760265497,False,0.6410461883737715
mc,500,3.0,54.0,3.9889840465642745,4.5676546269784195,4.100288683275232,0.4673659437031876,0.4673659437031876,False,0.8233482071463754
mc,500,3.0,56.0,4.02535169073515,4.505430251045194,4.706105426843794,-0.20067517579860006,0.20067517579860006,False,0.6994584549021824
mc,500,3.0,58.0,4.060443010546419,3.936906867081002,5.359148147931933,-1.4222412808509306,1.4222412808509306,False,0.6872430581042238
mc,500,3.0,60.0,4.0943445622221,6.107343074477676,6.059079201638003,0.04826387283967293,0.04826387283967293,False,0.9122262616706978
mc,500,3.0,62.0,4.127134385045092,6.197239973832695,6.805377955869626,-0.608137982036931,0.608137982036931,False,0.872508274260955
mc,500,3.0,64.0,4.1588830833596715,7.744271000639484,7.597365852464791,0.14690514817469325,0.14690514817469325,False,0.939873446527832
mc,500,3.0,66.0,4.189654742026425,7.284433699013831,8.434229973422456,-1.149796274408625,1.149796274408625,False,0.9298295192337312
mc,500,3.0,68.0,4.219507705176107,10.194748070140976,9.315044901477567,0.8797031686634096,0.8797031686634096,False,1.2889235731759292
mc,500,3.0,70.0,4.248495242049359,7.839070093431078,10.238792761959017,-2.3997226685279385,2.3997226685279385,False,0.844382931461485
mc,500,3.0,72.0,4.276666119016055,11.002740017318022,11.204381407993734,-0.20164139067571263,0.20164139067571263,False,1.2220637647192534
mc,500,3.0,74.0,4.30406509320417,15.48250510732509,12.210660767366491,3.2718443399585997,3.2718443399585997,False,1.5444660037466953
mc,500,3.0,76.0,4.330733340286331,12.647930220741307,13.256437410114058,-0.6085071893727516,0.6085071893727516,False,1.4005614853431902
mc,500,3.0,78.0,4.356708826689592,14.239501314596893,14.340487424234643,-0.10098610963775023,0.10098610963775023,False,1.426690323834282
mc,500,3.0,80.0,4.382026634673881,16.736263700388527,15.461567705327385,1.2746959950611423,1.2746959950611423,False,1.607716440195805
mc,500,3.0,82.0,4.406719247264253,15.193099458843712,16.618425776739436,-1.425326317895724,1.425326317895724,False,1.647887486625365
mc,500,3.0,84.0,4.430816798843313,15.623467739532217,17.80980826170408,-2.1863405221718644,2.1863405221718644,False,1.5495882932771567
mc,500,3.0,86.0,4.454347296253507,17.689383086582257,19.034468129494094,-1.3450850429118368,1.3450850429118368,False,1.6666423361277138
mc,500,3.0,88.0,4.477336814478207,19.03462303409391,20.29117083497985,-1.25654780088594,1.25654780088594,False,1.7476053169591677
mc,500,3.0,90.0,4.499809670330265,20.648701250264182,21.578699466127226,-0.9299982158630442,0.9299982158630442,False,1.7755376291249705
mc,500,3.0,92.0,4.5217885770490405,26.01335488443449,22.89585900763492,3.1174958767995697,3.1174958767995697,False,2.1012503300671184
mc,500,3.0,94.0,4.543294782270004,23.180160114109093,24.24147982166782,-1.0613197075587273,1.0613197075587273,False,2.1193899882108704
mc,500,3.0,96.0,4.564348191467836,28.409926204829386,25.614420438934143,2.7955057658952427,2.7955057658952427,False,2.2116920137080234
mc,500,3.0,98.0,4.584967478670572,25.546883895954,27.013569745493864,-1.4666858495398643,1.4666858495398643,False,1.8801291511180425
mc,500,3.0,100.0,4.605170185988092,33.27515456409482,28.437848642920066,4.837305921174753,4.837305921174753,False,2.4611010010484544
mc,500,3.0,102.0,4.624972813284271,28.32708815198912,29.886211251924067,-1.559123099934947,1.559123099934947,True,2.361518976970459
mc,500,3.0,104.0,4.6443908991413725,31.8387593259177,31.357645722413043,0.4811136035046566,0.4811136035046566,True,2.27591222254188
mc,500,3.0,106.0,4.663439094112067,32.717434002549105,32.85117470624857,-0.13374070369946622,0.13374070369946622,True,2.4771737798707907
mc,500,3.0,108.0,4.68213122712422,36.89927098457844,34.36585554275537,2.533415441823074,2.533415441823074,True,2.6179036058989733
mc,500,3.0,110.0,4.700480365792417,38.283988111364145,35.90078020130359,2.3832079100605554,2.3832079100605554,True,2.426798010535136
mc,500,3.0,112.0,4.718498871295094,32.32360898502214,37.4550750200628,-5.13146603504066,5.13146603504066,True,2.2198450025978564
mc,500,3.0,114.0,4.736198448394496,38.49503694116116,39.02790027528016,-0.5328633341189999,0.5328633341189999,True,2.372114630188484
mc,500,3.0,116.0,4.7535901911063645,44.221056378831406,40.618449611152684,3.602606767678722,3.602606767678722,True,2.718559664126465
mc,500,3.0,118.0,4.770684624465665,45.51801917727888,42.225949356520545,3.2920698207583357,3.2920698207583357,True,2.7822414199184187
mc,500,3.0,120.0,4.787491742782046,37.39557244408094,43.849657751163534,-6.454085307082593,6.454085307082593,True,2.4680224506528257
mc,500,3.0,122.0,4.804021044733257,50.388081946956724,45.48886410142371,4.899217845533016,4.899217845533016,True,3.7958981838491197
mc,500,3.0,124.0,4.820281565605037,43.57123589093123,47.142887882151065,-3.571651991219838,3.571651991219838,True,2.8113496569328436
mc,500,3.0,126.0,4.836281906951478,47.003704127273885,48.81107779956747,-1.8073736722935863,1.8073736722935863,True,2.8673343903727315
mc,500,3.0,128.0,4.852030263919617,50.87105722707433,50.49281082751558,0.37824639955875483,0.37824639955875483,True,3.125046622106205
mc,500,3.0,130.0,4.867534450455582,49.20080630590624,52.18749122769405,-2.9866849217878126,2.9866849217878126,True,3.1269697210419354
mc,500,3.0,132.0,4.882801922586371,49.667100029531824,53.89454956284179,-4.227449533309965,4.227449533309965,True,3.157706914704056
mc,500,3.0,134.0,4.897839799950911,52.36433002243379,55.61344171039985,-3.2491116879660566,3.2491116879660566,True,3.1929219057098366
mc,500,3.0,136.0,4.912654885736052,52.29563576669827,57.343647882929595,-5.048012116231327,5.048012116231327,True,3.1757483618724045
mc,500,3.0,138.0,4.927253685157205,61.02734726361383,59.084671660478016,1.942675603135811,1.942675603135811,True,3.539041884065168
mc,500,3.0,140.0,4.941642422609304,61.64605448895984,60.83603903913771,0.8100154498221315,0.8100154498221315,True,3.3905429280284554
mc,500,3.0,142.0,4.955827057601261,60.90428317967795,62.597297499231786,-1.6930143195538392,1.6930143195538392,True,3.2256179080820906
mc,500,3.0,144.0,4.969813299576001,65.5365502383557,64.36801509584836,1.1685351425073378,1.1685351425073378,True,3.6653842278491138
mc,500,3.0,146.0,4.983606621708336,66.02187049746713,66.14777957384908,-0.12590907638194437,0.12590907638194437,True,3.9674692802360627
mc,500,3.0,148.0,4.997212273764115,72.86141885020851,67.93619750894966,4.9252213412588475,4.9252213412588475,True,3.864405709318879
mc,500,3.0,150.0,5.0106352940962555,78.82908277878629,69.73289347603472,9.096189302751569,9.096189302751569,True,4.0990383979127305
mc,500,3.0,152.0,5.0238805208462765,64.09468133033089,71.53750924548764,-7.442827915156755,7.442827915156755,True,3.456356128568209
mc,500,3.0,154.0,5.0369526024136295,82.18391389895918,73.34970300800201,8.834210890957166,8.834210890957166,True,4.306031190107672
mc,500,3.0,156.0,5.049856007249537,79.29338399992118,75.16914862806966,4.124235371851512,4.124235371851512,True,3.9807758886117344
mc,500,3.0,158.0,5.062595033026967,69.44526561364066,76.99553492611966,-7.550269312479003,7.550269312479003,True,3.6201501508478753
mc,500,3.0,160.0,5.075173815233827,74.37322040864012,78.82856498909341,-4.455344580453286,4.455344580453286,True,3.7404178979026943
mc,500,3.0,162.0,5.087596335232384,91.06636478251059,80.66795550909144,10.398409273419148,10.398409273419148,True,4.498979655018227
mc,500,3.0,164.0,5.099866427824199,80.78578312718838,82.51343614960031,-1.7276530224119284,1.7276530224119284,True,4.774588311194912
mc,500,3.0,166.0,5.111987788356544,82.36580203484023,84.36474893870871,-1.998946903868486,1.998946903868486,True,4.032047579176861
mc,500,3.0,168.0,5.123963979403259,90.43963666171143,86.22164768864444,4.217988973066994,4.217988973066994,True,4.363045483936391
mc,500,3.0,170.0,5.135798437050262,81.70251264301609,88.08389744090059,-6.381384797884493,6.381384797884493,True,3.953212043431755
mc,500,3.0,172.0,5.147494476813453,84.97699762435549,89.95127393617294,-4.974276311817448,4.974276311817448,True,4.211734882019096
mc,500,3.0,174.0,5.159055299214529,97.94522420546504,91.82356310830413,6.12166109716091,6.12166109716091,True,4.745287523120026
mc,500,3.0,176.0,5.170483995038151,95.1161566946354,93.70056060139872,1.4155960932366725,1.4155960932366725,True,4.491276590682158
mc,500,3.0,178.0,5.181783550292085,95.66799234251023,95.582071309271,0.08592103323923084,0.08592103323923084,True,4.247117025010931
mc,500,3.0,180.0,5.19295685089021,93.85458719558386,97.46790893637487,-3.613321740791008,3.613321740791008,True,4.334980020707853
mc,500,3.0,182.0,5.204006687076795,105.28183980397112,99.35789557937396,5.9239442245971645,5.9239442245971645,True,5.6098316595427224
mc,500,3.0,184.0,5.214935757608986,95.07259674654703,101.25186132851248,-6.179264581965441,6.179264581965441,True,4.718434150351274
mc,500,3.0,186.0,5.225746673713202,104.83054005050688,103.14964388796139,1.6808961625454941,1.6808961625454941,True,5.021370102807031
mc,500,3.0,188.0,5.236441962829949,100.5798830642915,105.0510882143314,-4.471205150039907,4.471205150039907,True,4.682698895124811
mc,500,3.0,190.0,5.247024072160486,110.71365792769552,106.95604617255955,3.7576117551359687,3.7576117551359687,True,5.1372717180998615
mc,500,3.0,192.0,5.2574953720277815,113.88595252679735,108.8643762083985,5.021576318398857,5.021576318398857,True,5.02897982731309
mc,500,3.0,194.0,5.267858159063328,124.6830446400482,110.77594303676027,13.907101603287927,13.907101603287927,True,4.910885464460471
mc,500,3.0,196.0,5.278114659230517,105.8191803958205,112.69061734518853,-6.871436949368032,6.871436949368032,True,4.697889086292261
mc,500,3.0,198.0,5.288267030694535,116.88503657028927,114.60827551175939,2.2767610585298854,2.2767610585298854,True,6.4166274200201805
mc,500,3.0,200.0,5.298317366548036,123.30494645051836,116.52879933673239,6.776147113785967,6.776147113785967,True,5.349515131387317
