method,m,n_int,n_bd,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,posterior_std
gpr,1000,1000,1000,1.0,198.0,5.288267030694535,103.30690925588169,103.33023898829941,-0.023329732417721516,0.023329732417721516,True,0.0017034931473480799
gpr,1000,1000,1000,1.0,200.0,5.298317366548036,105.28107277211302,105.30622931427729,-0.025156542164268103,0.025156542164268103,True,0.0017033260061797564
gpr,1000,1000,1000,1.5,50.0,3.912023005428146,0.5793992320748202,0.5887733428240653,-0.009374110749245101,0.009374110749245101,False,0.001988261714097448
gpr,1000,1000,1000,1.5,52.0,3.9512437185814275,0.7498552220909005,0.7614064106834673,-0.011551188592566763,0.011551188592566763,False,0.001962966072805731
gpr,1000,1000,1000,1.5,54.0,3.9889840465642745,0.9552355915157023,0.968632146781214,-0.013396555265511756,0.013396555265511756,False,0.001951703852470167
gpr,1000,1000,1000,1.5,56.0,4.02535169073515,1.1988378401822501,1.2138170518288447,-0.014979211646594548,0.014979211646594548,False,0.0019410505200255182
gpr,1000,1000,1000,1.5,58.0,4.060443010546419,1.4836801355465923,1.5001053489181926,-0.0164252133716003,0.0164252133716003,False,0.0019206323374343962
gpr,1000,1000,1000,1.5,60.0,4.0943445622221,1.8125982799163012,1.830363575811897,-0.017765295895595834,0.017765295895595834,False,0.0019184598960460563
gpr,1000,1000,1000,1.5,62.0,4.127134385045092,2.1882751925694492,2.2071370865754125,-0.018861894005963276,0.018861894005963276,False,0.0019581199276973195
gpr,1000,1000,1000,1.5,64.0,4.1588830833596715,2.6131453659338604,2.632618819032136,-0.019473453098275417,0.019473453098275417,False,0.0020134630989643103
gpr,1000,1000,1000,1.5,66.0,4.189654742026425,3.0892245304708013,3.1086300094229107,-0.019405478952109423,0.019405478952109423,False,0.0020427879247329746
gpr,1000,1000,1000,1.5,68.0,4.219507705176107,3.6179679231506725,3.6366120142382274,-0.018644091087554937,0.018644091087554937,False,0.002038822233572035
gpr,1000,1000,1000,1.5,70.0,4.248495242049359,4.200234751161588,4.2176280326425015,-0.01739328148091346,0.01739328148091346,False,0.002027438084875628
gpr,1000,1000,1000,1.5,72.0,4.276666119016055,4.836368265760143,4.852373299264322,-0.01600503350417881,0.01600503350417881,False,0.0020315359435958825
gpr,1000,1000,1000,1.5,74.0,4.30406509320417,5.5263421886351125,5.541192216424054,-0.014850027788941844,0.014850027788941844,False,0.00204937395080624
gpr,1000,1000,1000,1.5,76.0,4.330733340286331,6.269904914778408,6.284100893383053,-0.014195978604645276,0.014195978604645276,False,0.0020696177930277855
gpr,1000,1000,1000,1.5,78.0,4.356708826689592,7.066671514576569,7.08081363361126,-0.014142119034691092,0.014142119034691092,False,0.0020952638347503955
gpr,1000,1000,1000,1.5,80.0,4.382026634673881,7.916149503545512,7.930772036639782,-0.014622533094270196,0.014622533094270196,False,0.0021434137399684214
gpr,1000,1000,1000,1.5,82.0,4.406719247264253,8.817715535511184,8.833175538925051,-0.01546000341386744,0.01546000341386744,False,0.002222343216872238
gpr,1000,1000,1000,1.5,84.0,4.430816798843313,9.770574340524604,9.787012391901422,-0.016438051376818308,0.016438051376818308,False,0.0023142335992450704
gpr,1000,1000,1000,1.5,86.0,4.454347296253507,10.773728020837325,10.7910902522436,-0.017362231406275797,0.017362231406275797,False,0.002383297854253059
gpr,1000,1000,1000,1.5,88.0,4.477336814478207,11.825970500112817,11.844065729869865,-0.018095229757047804,0.018095229757047804,False,0.0023977884573193396
gpr,1000,1000,1000,1.5,90.0,4.499809670330265,12.925907376135001,12.944472396949896,-0.018565020814895306,0.018565020814895306,False,0.0023458887885453718
gpr,1000,1000,1000,1.5,92.0,4.5217885770490405,14.071991842103898,14.090746902171142,-0.018755060067244145,0.018755060067244145,False,0.002239183868635694
gpr,1000,1000,1000,1.5,94.0,4.543294782270004,15.262564707468641,15.281252956777017,-0.01868824930837576,0.01868824930837576,False,0.002106490210982187
gpr,1000,1000,1000,1.5,96.0,4.564348191467836,16.495889439881694,16.514303061935667,-0.018413622053973455,0.018413622053973455,False,0.001981861830220072
gpr,1000,1000,1000,1.5,98.0,4.584967478670572,17.77017853104985,17.788177931408164,-0.017999400358313267,0.017999400358313267,False,0.0018908788221656547
gpr,1000,1000,1000,1.5,100.0,4.605170185988092,19.083612443662105,19.10114363057415,-0.017531186912044916,0.017531186912044916,False,0.00184171815467641
gpr,1000,1000,1000,1.5,102.0,4.624972813284271,20.434355155690355,20.451466504378626,-0.017111348688271022,0.017111348688271022,True,0.0018269344651858325
gpr,1000,1000,1000,1.5,104.0,4.6443908991413725,21.82057049619516,21.837426004645213,-0.016855508450053236,0.016855508450053236,True,0.0018334204236555966
gpr,1000,1000,1000,1.5,106.0,4.663439094112067,23.240441727175494,23.25732555346866,-0.016883826293167203,0.016883826293167203,True,0.0018512262321793284
gpr,1000,1000,1000,1.5,108.0,4.68213122712422,24.69219431008986,24.709501596004134,-0.017307285914274217,0.017307285914274217,True,0.0018759184975517308
gpr,1000,1000,1000,1.5,110.0,4.700480365792417,26.17411959237711,26.19233100472104,-0.018211412343930533,0.018211412343930533,True,0.0019062208512862792
gpr,1000,1000,1000,1.5,112.0,4.718498871295094,27.68459596023513,27.704236999727943,-0.01964103949281437,0.01964103949281437,True,0.0019409821719599172
gpr,1000,1000,1000,1.5,114.0,4.736198448394496,29.222104038570706,29.243693747527793,-0.02158970895708734,0.02158970895708734,True,0.0019779810336181657
gpr,1000,1000,1000,1.5,116.0,4.7535901911063645,30.78523357258905,30.809229794764256,-0.023996222175206583,0.023996222175206583,True,0.0020146575126270025
gpr,1000,1000,1000,1.5,118.0,4.770684624465665,32.372681247398305,32.39943048520211,-0.02674923780380567,0.02674923780380567,True,0.002049415435680337
gpr,1000,1000,1000,1.5,120.0,4.787491742782046,33.98324038763167,34.012939498187116,-0.02969911055544827,0.02969911055544827,True,0.0020821863477328687
gpr,1000,1000,1000,1.5,122.0,4.804021044733257,35.615784812052425,35.64845963585086,-0.03267482379843756,0.03267482379843756,True,0.002113858842465664
gpr,1000,1000,1000,1.5,124.0,4.820281565605037,37.26924985392634,37.30475297488213,-0.03550312095578789,0.03550312095578789,True,0.002145060608339599
gpr,1000,1000,1000,1.5,126.0,4.836281906951478,38.942613638915645,38.9806404872111,-0.038026848295452,0.038026848295452,True,0.002175144720299459
gpr,1000,1000,1000,1.5,128.0,4.852030263919617,40.634881233532724,40.67500122273497,-0.04011998920224613,0.04011998920224613,True,0.002202006087407324
gpr,1000,1000,1000,1.5,130.0,4.867534450455582,42.345073429964486,42.38677113648775,-0.041697706523265765,0.041697706523265765,True,0.0022227838134846693
gpr,1000,1000,1000,1.5,132.0,4.882801922586371,44.072220939340696,44.11494163256662,-0.04272069322592387,0.04272069322592387,True,0.002235005193397129
gpr,1000,1000,1000,1.5,134.0,4.897839799950911,45.81536382775039,45.85855788776555,-0.043194060015160574,0.043194060015160574,True,0.002237579520799922
gpr,1000,1000,1000,1.5,136.0,4.912654885736052,47.573555293797654,47.61671700928652,-0.04316171548886416,0.04316171548886416,True,0.002231225395269711
gpr,1000,1000,1000,1.5,138.0,4.927253685157205,49.34586843220313,49.38856607311198,-0.0426976409088482,0.0426976409088482,True,0.0022182123575669906
gpr,1000,1000,1000,1.5,140.0,4.941642422609304,51.13140446712532,51.173300082623,-0.04189561549767973,0.04189561549767973,True,0.0022015612862258714
gpr,1000,1000,1000,1.5,142.0,4.955827057601261,52.929301032527746,52.97015988080409,-0.04085884827634345,0.04085884827634345,True,0.002184021550841973
gpr,1000,1000,1000,1.5,144.0,4.969813299576001,54.738739353888604,54.77843004385079,-0.03969068996218539,0.03969068996218539,True,0.0021672055382561495
gpr,1000,1000,1000,1.5,146.0,4.983606621708336,56.55894956311249,56.5974367791447,-0.03848721603220895,0.03848721603220895,True,0.0021511879909690713
gpr,1000,1000,1000,1.5,148.0,4.997212273764115,58.38921377771612,58.42654584631849,-0.037332068602367485,0.037332068602367485,True,0.002134679353705983
gpr,1000,1000,1000,1.5,150.0,5.0106352940962555,60.22886693369128,60.265160516462565,-0.036293582771286026,0.036293582771286026,True,0.0021156470083496873
gpr,1000,1000,1000,1.5,152.0,5.0238805208462765,62.077295637904626,62.112719581356295,-0.03542394345166855,0.03542394345166855,True,0.002092109508503388
gpr,1000,1000,1000,1.5,154.0,5.0369526024136295,63.93393548115955,63.96869542189731,-0.03475994073775723,0.03475994073775723,True,0.0020628258742703583
gpr,1000,1000,1000,1.5,156.0,5.049856007249537,65.79826732828724,65.83259214259549,-0.034324814308249074,0.034324814308249074,True,0.002027704002254909
gpr,1000,1000,1000,1.5,158.0,5.062595033026967,67.669813090876,67.70394377705186,-0.034130686175856795,0.034130686175856795,True,0.0019878765873847844
gpr,1000,1000,1000,1.5,160.0,5.075173815233827,69.5481314154647,69.58231256770728,-0.03418115224258145,0.03418115224258145,True,0.001945485033388012
gpr,1000,1000,1000,1.5,162.0,5.087596335232384,71.43281361063373,71.46728732179065,-0.03447371115692022,0.03447371115692022,True,0.0019032616933424209
gpr,1000,1000,1000,1.5,164.0,5.099866427824199,73.3234800153341,73.35848184427277,-0.03500182893867532,0.03500182893867532,True,0.0018640219638581962
gpr,1000,1000,1000,1.5,166.0,5.111987788356544,75.21977689739197,75.25553344771937,-0.03575655032740599,0.03575655032740599,True,0.0018301819635081064
gpr,1000,1000,1000,1.5,168.0,5.123963979403259,77.12137387947723,77.15810153820148,-0.03672765872424577,0.03672765872424577,True,0.0018034049869943228
gpr,1000,1000,1000,1.5,170.0,5.135798437050262,79.02796182643431,79.06586627583155,-0.0379044493972458,0.0379044493972458,True,0.0017844442500820066
gpr,1000,1000,1000,1.5,172.0,5.147494476813453,80.93925109429495,80.9785273080376,-0.039276213742653,0.039276213742653,True,0.0017731919272271838
gpr,1000,1000,1000,1.5,174.0,5.159055299214529,82.85497003413411,82.89580257334389,-0.0408325392097737,0.0408325392097737,True,0.0017688832736446742
gpr,1000,1000,1000,1.5,176.0,5.170483995038151,84.77486365700793,84.81742717315927,-0.0425635161513469,0.0425635161513469,True,0.0017703667225808864
gpr,1000,1000,1000,1.5,178.0,5.181783550292085,86.69869239175694,86.74315230890518,-0.044459917148245154,0.044459917148245154,True,0.0017763517080677139
gpr,1000,1000,1000,1.5,180.0,5.19295685089021,88.62623089833323,88.67274428168611,-0.046513383352873916,0.046513383352873916,True,0.0017855785068696018
gpr,1000,1000,1000,1.5,182.0,5.204006687076795,90.55726692870655,90.60598355164936,-0.04871662294280554,0.04871662294280554,True,0.001796896847923289
gpr,1000,1000,1000,1.5,184.0,5.214935757608986,92.49160025065078,92.54266385415086,-0.05106360350008288,0.05106360350008288,True,0.0018092731070029563
gpr,1000,1000,1000,1.5,186.0,5.225746673713202,94.4290416642018,94.48259136985816,-0.05354970565635142,0.05354970565635142,True,0.001821761184218513
gpr,1000,1000,1000,1.5,188.0,5.236441962829949,96.36941214494414,96.42558394595957,-0.05617180101543795,0.05617180101543795,True,0.0018334710874437538
gpr,1000,1000,1000,1.5,190.0,5.247024072160486,98.31254214391515,98.37147036570833,-0.058928221793181024,0.058928221793181024,True,0.0018435583129340523
gpr,1000,1000,1000,1.5,192.0,5.2574953720277815,100.2582710620839,100.3200896636053,-0.06181860152139507,0.06181860152139507,True,0.0018512427688685876
gpr,1000,1000,1000,1.5,194.0,5.267858159063328,102.2064469012098,102.27129048361545,-0.06484358240564347,0.06484358240564347,True,0.0018558534199786074
gpr,1000,1000,1000,1.5,196.0,5.278114659230517,104.15692607515336,104.22493047790869,-0.06800440275532083,0.06800440275532083,True,0.0018568867671071893
gpr,1000,1000,1000,1.5,198.0,5.288267030694535,106.10957334902241,106.18087574372058,-0.07130239469816502,0.07130239469816502,True,0.0018540641917711542
gpr,1000,1000,1000,1.5,200.0,5.298317366548036,108.06426186043666,108.13900029603367,-0.07473843559701265,0.07473843559701265,True,0.0018473742249599954
gpr,1000,1000,1000,2.0,50.0,3.912023005428146,1.285913375666837,1.2589833602466978,0.026930015420139286,0.026930015420139286,False,0.002026883337816023
gpr,1000,1000,1000,2.0,52.0,3.9512437185814275,1.580660449820698,1.551535749482354,0.029124700338343912,0.029124700338343912,False,0.0019618226446081015
gpr,1000,1000,1000,2.0,54.0,3.9889840465642745,1.9181299430621266,1.8868080839901586,0.03132185907196794,0.03132185907196794,False,0.001957788058304114
gpr,1000,1000,1000,2.0,56.0,4.02535169073515,2.300619010103901,2.266851725903503,0.033767284200397985,0.033767284200397985,False,0.00197829084703068
gpr,1000,1000,1000,2.0,58.0,4.060443010546419,2.729907671610931,2.6933828881675757,0.036524783443355524,0.036524783443355524,False,0.0019904117169609746
gpr,1000,1000,1000,2.0,60.0,4.0943445622221,3.2072811025684587,3.1677797243748533,0.03950137819360533,0.03950137819360533,False,0.0019831228719817493
gpr,1000,1000,1000,2.0,62.0,4.127134385045092,3.733606047217336,3.6910874611443334,0.04251858607300241,0.04251858607300241,False,0.0019617531403299296
gpr,1000,1000,1000,2.0,64.0,4.1588830833596715,4.309420956359759,4.264030119395751,0.0453908369640077,0.0453908369640077,False,0.0019359739480945641
gpr,1000,1000,1000,2.0,66.0,4.189654742026425,4.935009570984448,4.887027400523635,0.04798217046081277,0.04798217046081277,False,0.0019112584765547383
gpr,1000,1000,1000,2.0,68.0,4.219507705176107,5.610444954858792,5.560215405918465,0.05022954894032683,0.05022954894032683,False,0.0018876763123305493
gpr,1000,1000,1000,2.0,70.0,4.248495242049359,6.335606224442813,6.283469990774782,0.05213623366803066,0.05213623366803066,False,0.001864139946077923
gpr,1000,1000,1000,2.0,72.0,4.276666119016055,7.1101788507909305,7.056431707273529,0.053747143517401064,0.053747143517401064,False,0.0018425168758854239
gpr,1000,1000,1000,2.0,74.0,4.30406509320417,7.933651138069024,7.8785314539083116,0.055119684160712445,0.055119684160712445,False,0.0018276026314497339
gpr,1000,1000,1000,2.0,76.0,4.330733340286331,8.805316494041676,8.749016106683472,0.05630038735820442,0.05630038735820442,False,0.0018234634199579896
gpr,1000,1000,1000,2.0,78.0,4.356708826689592,9.724286172458164,9.666973557167337,0.05731261529082765,0.05731261529082765,False,0.001829802774899092
gpr,1000,1000,1000,2.0,80.0,4.382026634673881,10.689512489126741,10.631356717614514,0.058155771512227616,0.058155771512227616,False,0.001841568894276727
gpr,1000,1000,1000,2.0,82.0,4.406719247264253,11.699819312630211,11.641006172313999,0.05881314031621265,0.05881314031621265,False,0.0018518180290842145
gpr,1000,1000,1000,2.0,84.0,4.430816798843313,12.753935229586546,12.694671256228183,0.05926397335836242,0.05926397335836242,False,0.0018552943799410601
gpr,1000,1000,1000,2.0,86.0,4.454347296253507,13.85052491535862,13.791029427192841,0.0594954881657781,0.0594954881657781,False,0.0018504155805741777
gpr,1000,1000,1000,2.0,88.0,4.477336814478207,14.988215368320652,14.928703867478696,0.05951150084195689,0.05951150084195689,False,0.0018390826521702713
gpr,1000,1000,1000,2.0,90.0,4.499809670330265,16.165615226908244,16.106279305834924,0.05933592107331975,0.05933592107331975,False,0.001825049284390883
gpr,1000,1000,1000,2.0,92.0,4.5217885770490405,17.381326930352316,17.322316093909112,0.059010836443203374,0.059010836443203374,False,0.001811998111674521
gpr,1000,1000,1000,2.0,94.0,4.543294782270004,18.633952713596273,18.575362602896835,0.05859011069943776,0.05859011069943776,False,0.00180225787749116
gpr,1000,1000,1000,2.0,96.0,4.564348191467836,19.92209620533322,19.8639660291078,0.058130176225418495,0.058130176225418495,False,0.0017965366793196308
gpr,1000,1000,1000,2.0,98.0,4.584967478670572,21.24436170905267,21.186681712412497,0.05767999664017154,0.05767999664017154,False,0.0017944342370620914
gpr,1000,1000,1000,2.0,100.0,4.605170185988092,22.599353155079143,22.542081080686568,0.05727207439257498,0.05727207439257498,False,0.0017951635583741638
gpr,1000,1000,1000,2.0,102.0,4.624972813284271,23.985674325638,23.928758337653864,0.05691598798413722,0.05691598798413722,True,0.0017979994260083156
gpr,1000,1000,1000,2.0,104.0,4.6443908991413725,25.401931398142665,25.345336012034142,0.05659538610852266,0.05659538610852266,True,0.0018023109697784766
gpr,1000,1000,1000,2.0,106.0,4.663439094112067,26.84673823971457,26.79046948354769,0.05626875616687954,0.05626875616687954,True,0.001807349427671202
gpr,1000,1000,1000,2.0,108.0,4.68213122712422,28.318724314820088,28.26285059689163,0.0558737179284563,0.0558737179284563,True,0.0018120814230467006
gpr,1000,1000,1000,2.0,110.0,4.700480365792417,29.816544606459615,29.76121046890271,0.05533413755690475,0.05533413755690475,True,0.0018152772581261248
gpr,1000,1000,1000,2.0,112.0,4.718498871295094,31.33889063988738,31.28432158727867,0.05456905260871281,0.05456905260871281,True,0.0018158807930906662
gpr,1000,1000,1000,2.0,114.0,4.736198448394496,32.88450155019336,32.83099929183904,0.053502258354320986,0.053502258354320986,True,0.0018135232256984168
gpr,1000,1000,1000,2.0,116.0,4.7535901911063645,34.452174142403805,34.400102721684625,0.05207142071918014,0.05207142071918014,True,0.0018089689690508224
gpr,1000,1000,1000,2.0,118.0,4.770684624465665,36.04077102979079,35.99053530400359,0.05023572578719637,0.05023572578719637,True,0.0018042991354146607
gpr,1000,1000,1000,2.0,120.0,4.787491742782046,37.64922616740944,37.601244852837354,0.04798131457208399,0.04798131457208399,True,0.0018027121643561619
gpr,1000,1000,1000,2.0,122.0,4.804021044733257,39.27654738356091,39.2312233390041,0.04532404455680705,0.04532404455680705,True,0.0018079282982306944
gpr,1000,1000,1000,2.0,124.0,4.820281565605037,40.92181581303612,40.879506385648725,0.042309427387394294,0.042309427387394294,True,0.0018233187210951467
gpr,1000,1000,1000,2.0,126.0,4.836281906951478,42.58418241861182,42.54517253761565,0.03900988099616853,0.03900988099616853,True,0.0018510154602621076
gpr,1000,1000,1000,2.0,128.0,4.852030263919617,44.262862024640924,44.22734234704226,0.035519677598664146,0.035519677598664146,True,0.0018913176889004755
gpr,1000,1000,1000,2.0,130.0,4.867534450455582,45.95712546145137,45.925177312260736,0.031948149190633046,0.031948149190633046,True,0.0019426148105023753
gpr,1000,1000,1000,2.0,132.0,4.882801922586371,47.66629052267177,47.63787870227131,0.028411820400464194,0.028411820400464194,True,0.002001823166109588
gpr,1000,1000,1000,2.0,134.0,4.897839799950911,49.38971246945141,49.36468629469242,0.025026174758991715,0.025026174758991715,True,0.0020651265156873774
gpr,1000,1000,1000,2.0,136.0,4.912654885736052,51.12677478225342,51.104877051182896,0.021897731070524173,0.021897731070524173,True,0.0021287466810746224
gpr,1000,1000,1000,2.0,138.0,4.927253685157205,52.87688077379906,52.85776375084181,0.019117022957246377,0.019117022957246377,True,0.002189543101225108
gpr,1000,1000,1000,2.0,140.0,4.941642422609304,54.639446550460804,54.62269359899473,0.01675295146607425,0.01675295146607425,True,0.002245356577793255
gpr,1000,1000,1000,2.0,142.0,4.955827057601261,56.413895659414806,56.399046826035885,0.01484883337892029,0.01484883337892029,True,0.0022951007502207852
gpr,1000,1000,1000,2.0,144.0,4.969813299576001,58.199655600471374,58.186235288587454,0.013420311883919567,0.013420311883919567,True,0.00233864885008968
gpr,1000,1000,1000,2.0,146.0,4.983606621708336,59.99615622842043,59.98370108313241,0.012455145288022607,0.012455145288022607,True,0.002376578072175673
gpr,1000,1000,1000,2.0,148.0,4.997212273764115,61.802829934639476,61.79091518043345,0.011914754206024725,0.011914754206024725,True,0.0024098370305768047
gpr,1000,1000,1000,2.0,150.0,5.0106352940962555,63.61911338436238,63.60737608745959,0.011737296902786909,0.011737296902786909,True,0.0024394009144251007
gpr,1000,1000,1000,2.0,152.0,5.0238805208462765,65.4444505025308,65.43260854215954,0.011841960371256732,0.011841960371256732,True,0.002465974164687565
gpr,1000,1000,1000,2.0,154.0,5.0369526024136295,67.2782963494493,67.2661622452369,0.012134104212407237,0.012134104212407237,True,0.0024897883430512247
gpr,1000,1000,1000,2.0,156.0,5.049856007249537,69.12012150612043,69.10761063206421,0.012510874056218313,0.012510874056218313,True,0.0025105221763090622
gpr,1000,1000,1000,2.0,158.0,5.062595033026967,70.96941659604204,70.95654968700912,0.012866909032922536,0.012866909032922536,True,0.002527344758861531
gpr,1000,1000,1000,2.0,160.0,5.075173815233827,72.82569660074932,72.81259680171023,0.013099799039096638,0.013099799039096638,True,0.0025390587142709565
gpr,1000,1000,1000,2.0,162.0,5.087596335232384,74.68850467537584,74.67538967822543,0.01311499715041009,0.01311499715041009,True,0.0025443046751782916
gpr,1000,1000,1000,2.0,164.0,5.099866427824199,76.55741523227198,76.54458527745672,0.012829954815259725,0.012829954815259725,True,0.00254178472767854
gpr,1000,1000,1000,2.0,166.0,5.111987788356544,78.43203612957154,78.41985881282655,0.012177316744995892,0.012177316744995892,True,0.0025304687051709855
gpr,1000,1000,1000,2.0,168.0,5.123963979403259,80.31200987211889,80.30090278883111,0.01110708328778287,0.01110708328778287,True,0.0025097586816508126
gpr,1000,1000,1000,2.0,170.0,5.135798437050262,82.19701380012941,82.18742608380443,0.009587716324986673,0.009587716324986673,True,0.0024795988614751277
gpr,1000,1000,1000,2.0,172.0,5.147494476813453,84.08675930215759,84.07915307599832,0.0076062261592682034,0.0076062261592682034,True,0.0024405273959468873
gpr,1000,1000,1000,2.0,174.0,5.159055299214529,85.98099014091065,85.97582281190566,0.005167329004990506,0.005167329004990506,True,0.0023936723393553714
gpr,1000,1000,1000,2.0,176.0,5.170483995038151,87.87948002145993,87.87718821560388,0.0022918058560463805,0.0022918058560463805,True,0.0023406965528717473
gpr,1000,1000,1000,2.0,178.0,5.181783550292085,89.7820295601673,89.78301533780227,-0.0009857776349662117,0.0009857776349662117,True,0.002283696950440127
gpr,1000,1000,1000,2.0,180.0,5.19295685089021,91.68846282964932,91.69308264318929,-0.00461981353996066,0.00461981353996066,True,0.0022250635865911604
gpr,1000,1000,1000,2.0,182.0,5.204006687076795,93.59862366047764,93.60718033463459,-0.008556674156949384,0.008556674156949384,True,0.0021673051247987555
gpr,1000,1000,1000,2.0,184.0,5.214935757608986,95.51237187567904,95.52510971276544,-0.01273783708640508,0.01273783708640508,True,0.002112850545549471
gpr,1000,1000,1000,2.0,186.0,5.225746673713202,97.4295796205945,97.44668256942606,-0.017102948831563936,0.017102948831563936,True,0.002063842946568191
gpr,1000,1000,1000,2.0,188.0,5.236441962829949,99.35012793055103,99.37172061353205,-0.021592682981022904,0.021592682981022904,True,0.0020219488044034895
gpr,1000,1000,1000,2.0,190.0,5.247024072160486,101.27390365353699,101.30005492784468,-0.026151274307693484,0.026151274307693484,True,0.001988211519142959
gpr,1000,1000,1000,2.0,192.0,5.2574953720277815,103.20079681687957,103.23152545521167,-0.030728638332092828,0.030728638332092828,True,0.0019629769009461145
gpr,1000,1000,1000,2.0,194.0,5.267858159063328,105.13069849757107,105.16598051285617,-0.035282015285091006,0.035282015285091006,True,0.0019459071980908005
gpr,1000,1000,1000,2.0,196.0,5.278114659230517,107.0634992266871,107.10327633332794,-0.039777106640841,0.039777106640841,True,0.0019360813535272518
gpr,1000,1000,1000,2.0,198.0,5.288267030694535,108.9990879309978,109.0432766307757,-0.04418869977789086,0.04418869977789086,True,0.0019321592832275292
