method,m,n_int,n_bd,maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,posterior_std
gpr,1000,1000,1000,2.0,200.0,5.298317366548036,110.93735139033913,110.98585219124094,-0.048500800901805974,0.048500800901805974,True,0.0019325756787079474
gpr,1000,1000,1000,2.5,50.0,3.912023005428146,2.112408434373606,2.0939939138020502,0.01841452057155557,0.01841452057155557,False,0.0024503915785453146
gpr,1000,1000,1000,2.5,52.0,3.9512437185814275,2.5184035083315734,2.501008963769218,0.017394544562355563,0.017394544562355563,False,0.0024119199187240163
gpr,1000,1000,1000,2.5,54.0,3.9889840465642745,2.9698247762187293,2.9542743330237244,0.01555044319500487,0.01555044319500487,False,0.0024883318026639196
gpr,1000,1000,1000,2.5,56.0,4.02535169073515,3.468035170843507,3.454715362912377,0.013319807931130079,0.013319807931130079,False,0.0025723183056598153
gpr,1000,1000,1000,2.5,58.0,4.060443010546419,4.013844307969521,4.0029537762958824,0.010890531673638293,0.010890531673638293,False,0.002614914907561915
gpr,1000,1000,1000,2.5,60.0,4.0943445622221,4.607796088699274,4.59932811009052,0.008467978608754478,0.008467978608754478,False,0.002627103848393542
gpr,1000,1000,1000,2.5,62.0,4.127134385045092,5.250301236766518,5.243916701963171,0.006384534803347108,0.006384534803347108,False,0.0026193654955386095
gpr,1000,1000,1000,2.5,64.0,4.1588830833596715,5.941569347816994,5.936562144051382,0.005007203765612367,0.005007203765612367,False,0.0025888168720386443
gpr,1000,1000,1000,2.5,66.0,4.189654742026425,6.681461967805035,6.676896312095527,0.00456565570950751,0.00456565570950751,False,0.0025409001338412935
gpr,1000,1000,1000,2.5,68.0,4.219507705176107,7.469404180402876,7.464365260239511,0.005038920163364935,0.005038920163364935,False,0.0025007331043998765
gpr,1000,1000,1000,2.5,70.0,4.248495242049359,8.304415688947984,8.298253434797084,0.006162254150899216,0.006162254150899216,False,0.00249813729576217
gpr,1000,1000,1000,2.5,72.0,4.276666119016055,9.185238294506803,9.177706802148153,0.007531492358650027,0.007531492358650027,False,0.00254102388822359
gpr,1000,1000,1000,2.5,74.0,4.30406509320417,10.110494603262623,10.10175460624892,0.00873999701370387,0.00873999701370387,False,0.002605489932349645
gpr,1000,1000,1000,2.5,76.0,4.330733340286331,11.078817312789965,11.069329570927023,0.009487741862942656,0.009487741862942656,False,0.0026538165552033987
gpr,1000,1000,1000,2.5,78.0,4.356708826689592,12.088918461612934,12.07928644288096,0.009632018731974057,0.009632018731974057,False,0.002661215334624434
gpr,1000,1000,1000,2.5,80.0,4.382026634673881,13.139599645562612,13.130418835205258,0.009180810357353408,0.009180810357353408,False,0.0026296574620891496
gpr,1000,1000,1000,2.5,82.0,4.406719247264253,14.22972338464433,14.221474380567697,0.008249004076633426,0.008249004076633426,False,0.0025827097437876117
gpr,1000,1000,1000,2.5,84.0,4.430816798843313,15.35817017610782,15.351168240080773,0.007001936027046796,0.007001936027046796,False,0.002546705173888285
gpr,1000,1000,1000,2.5,86.0,4.454347296253507,16.52380009101728,16.518195040524713,0.005605050492565766,0.005605050492565766,False,0.0025320881623645424
gpr,1000,1000,1000,2.5,88.0,4.477336814478207,17.72542861306283,17.721239330772008,0.004189282290823826,0.004189282290823826,False,0.002530736837184556
gpr,1000,1000,1000,2.5,90.0,4.499809670330265,18.96181856782357,18.958984659704818,0.002833908118752504,0.002833908118752504,False,0.002530497530052311
gpr,1000,1000,1000,2.5,92.0,4.5217885770490405,20.231685419636847,20.230121384035925,0.001564035600921443,0.001564035600921443,False,0.002531287256448482
gpr,1000,1000,1000,2.5,94.0,4.543294782270004,21.533711690210453,21.533353316457035,0.00035837375341785105,0.00035837375341785105,False,0.002548312989741389
gpr,1000,1000,1000,2.5,96.0,4.564348191467836,22.86656653947705,22.867403323462984,-0.000836783985935341,0.000836783985935341,False,0.002600586099926279
gpr,1000,1000,1000,2.5,98.0,4.584967478670572,24.22892740573957,24.231017978858798,-0.002090573119229333,0.002090573119229333,False,0.0026948376684516996
gpr,1000,1000,1000,2.5,100.0,4.605170185988092,25.619501297079296,25.622971374028765,-0.003470076949469103,0.003470076949469103,False,0.0028193865530990523
gpr,1000,1000,1000,2.5,102.0,4.624972813284271,27.037043685825665,27.042068180062774,-0.005024494237108712,0.005024494237108712,True,0.002952640001775685
gpr,1000,1000,1000,2.5,104.0,4.6443908991413725,28.480373160645854,28.487146050217035,-0.00677288957118094,0.00677288957118094,True,0.003076895187483217
gpr,1000,1000,1000,2.5,106.0,4.663439094112067,29.94838030291055,29.95707744425754,-0.008697141346988957,0.008697141346988957,True,0.003186761324652502
gpr,1000,1000,1000,2.5,108.0,4.68213122712422,31.440029841966464,31.450770949243108,-0.010741107276643902,0.010741107276643902,True,0.0032887610543236166
gpr,1000,1000,1000,2.5,110.0,4.700480365792417,32.95435600238238,32.96717216442432,-0.012816162041936252,0.012816162041936252,True,0.003394126176981096
gpr,1000,1000,1000,2.5,112.0,4.718498871295094,34.49045193467407,34.505264211304784,-0.014812276630713939,0.014812276630713939,True,0.0035093821940631715
gpr,1000,1000,1000,2.5,114.0,4.736198448394496,36.0474550028606,36.06406792361087,-0.01661292075026921,0.01661292075026921,True,0.003630077098668172
gpr,1000,1000,1000,2.5,116.0,4.7535901911063645,37.62453028974494,37.642641766006946,-0.01811147626200693,0.01811147626200693,True,0.0037408448518366573
gpr,1000,1000,1000,2.5,118.0,4.770684624465665,39.220854855823745,39.24008152491139,-0.0192266690876437,0.0192266690876437,True,0.003820722016448879
gpr,1000,1000,1000,2.5,120.0,4.787491742782046,40.83560503419494,40.85551980971237,-0.01991477551742804,0.01991477551742804,True,0.0038500027443780843
gpr,1000,1000,1000,2.5,122.0,4.804021044733257,42.46794843991847,42.48812539807446,-0.020176958155985858,0.020176958155985858,True,0.0038155642403549
gpr,1000,1000,1000,2.5,124.0,4.820281565605037,44.11704155553616,44.137102454830774,-0.020060899294612966,0.020060899294612966,True,0.0037135895559338864
gpr,1000,1000,1000,2.5,126.0,4.836281906951478,45.78203288603754,45.80168965017807,-0.019656764140528082,0.019656764140528082,True,0.0035499787445308975
gpr,1000,1000,1000,2.5,128.0,4.852030263919617,47.462070901905236,47.48115919948872,-0.019088297583486735,0.019088297583486735,True,0.0033391565895557157
gpr,1000,1000,1000,2.5,130.0,4.867534450455582,49.15631541497578,49.17481584401827,-0.01850042904248994,0.01850042904248994,True,0.0031018817129012076
gpr,1000,1000,1000,2.5,132.0,4.882801922586371,50.863950715143346,50.88199578907845,-0.018045073935105904,0.018045073935105904,True,0.0028623736352832527
gpr,1000,1000,1000,2.5,134.0,4.897839799950911,52.58419874206447,52.602065613847564,-0.017866871783091653,0.017866871783091653,True,0.0026447841556908936
gpr,1000,1000,1000,2.5,136.0,4.912654885736052,54.31633074064803,54.334421164866335,-0.018090424218307533,0.018090424218307533,True,0.002469013396696859
gpr,1000,1000,1000,2.5,138.0,4.927253685157205,56.05967619103012,56.078486443400614,-0.01881025237049272,0.01881025237049272,True,0.002346514136345633
gpr,1000,1000,1000,2.5,140.0,4.941642422609304,57.81362824043299,57.833712495212616,-0.02008425477962561,0.02008425477962561,True,0.0022778868376724048
gpr,1000,1000,1000,2.5,142.0,4.955827057601261,59.57764532503643,59.599576309847656,-0.02193098481122746,0.02193098481122746,True,0.002254142899474442
gpr,1000,1000,1000,2.5,144.0,4.969813299576001,61.35124909543174,61.37557973529078,-0.024330639859037717,0.024330639859037717,True,0.0022612645479854554
gpr,1000,1000,1000,2.5,146.0,4.983606621708336,63.13401910702851,63.16124841276679,-0.027229305738281084,0.027229305738281084,True,0.0022853185176254353
gpr,1000,1000,1000,2.5,148.0,4.997212273764115,64.92558498259314,64.9561307355086,-0.030545752915458024,0.030545752915458024,True,0.002315704886368869
gpr,1000,1000,1000,2.5,150.0,5.0106352940962555,66.72561689167469,66.75979683451304,-0.034179942838349575,0.034179942838349575,True,0.0023461014941353994
gpr,1000,1000,1000,2.5,152.0,5.0238805208462765,68.53381522732843,68.57183759360191,-0.03802236627348066,0.03802236627348066,True,0.0023739037009772113
gpr,1000,1000,1000,2.5,154.0,5.0369526024136295,70.34990031155758,70.3918636955101,-0.04196338395252042,0.04196338395252042,True,0.0023990450918215576
gpr,1000,1000,1000,2.5,156.0,5.049856007249537,72.17360284826646,72.21950470021258,-0.045901851946126726,0.045901851946126726,True,0.0024227480906931125
gpr,1000,1000,1000,2.5,158.0,5.062595033026967,74.004655690057,74.0544081562712,-0.04975246621418705,0.04975246621418705,True,0.0024464708958384404
gpr,1000,1000,1000,2.5,160.0,5.075173815233827,75.84278731402901,75.89623874561542,-0.05345143158641008,0.05345143158641008,True,0.0024711675326639904
gpr,1000,1000,1000,2.5,162.0,5.087596335232384,77.68771723028794,77.7446774618696,-0.05696023158165531,0.05696023158165531,True,0.002496904157922326
gpr,1000,1000,1000,2.5,164.0,5.099866427824199,79.53915338871002,79.59942082208154,-0.060267433371521406,0.060267433371521406,True,0.0025228259157800627
gpr,1000,1000,1000,2.5,166.0,5.111987788356544,81.39679151387145,81.46018011149853,-0.06338859762708182,0.06338859762708182,True,0.002547428113919957
gpr,1000,1000,1000,2.5,168.0,5.123963979403259,83.26031618973457,83.32668066086794,-0.06636447113336885,0.06636447113336885,True,0.0025690592265032067
gpr,1000,1000,1000,2.5,170.0,5.135798437050262,85.12940343620812,85.198661155598,-0.06925771938988134,0.06925771938988134,True,0.00258657787279742
gpr,1000,1000,1000,2.5,172.0,5.147494476813453,87.00372446792653,87.07587297600479,-0.07214850807825712,0.07214850807825712,True,0.0026000963116851366
gpr,1000,1000,1000,2.5,174.0,5.159055299214529,88.88295029874962,88.95807956779203,-0.07512926904240658,0.07512926904240658,True,0.0026117502731834827
gpr,1000,1000,1000,2.5,176.0,5.170483995038151,90.7667568497559,90.84505584183553,-0.0782989920796382,0.0782989920796382,True,0.002626413461666276
gpr,1000,1000,1000,2.5,178.0,5.181783550292085,92.65483023022671,92.73658760230983,-0.08175737208311773,0.08175737208311773,True,0.0026522016423197086
gpr,1000,1000,1000,2.5,180.0,5.19295685089021,94.54687188597927,94.63247100215085,-0.08559911617157923,0.08559911617157923,True,0.0027004899092060216
gpr,1000,1000,1000,2.5,182.0,5.204006687076795,96.44260334444493,96.53251202484005,-0.08990868039511213,0.08990868039511213,True,0.002785081227563431
gpr,1000,1000,1000,2.5,184.0,5.214935757608986,98.34177032780644,98.4365259914801,-0.09475566367365218,0.09475566367365218,True,0.002920312417542963
gpr,1000,1000,1000,2.5,186.0,5.225746673713202,100.24414605193033,100.34433709213475,-0.10019104020442171,0.10019104020442171,True,0.0031184218293060506
gpr,1000,1000,1000,2.5,188.0,5.236441962829949,102.14953357775244,102.2557779404162,-0.1062443626637588,0.1062443626637588,True,0.003387156554588843
gpr,1000,1000,1000,2.5,190.0,5.247024072160486,104.0577671313498,104.17068915031268,-0.11292201896287679,0.11292201896287679,True,0.0037286551413384167
gpr,1000,1000,1000,2.5,192.0,5.2574953720277815,105.96871235778872,106.08891893426971,-0.12020657648099586,0.12020657648099586,True,0.004139859158511925
gpr,1000,1000,1000,2.5,194.0,5.267858159063328,107.88226552046524,108.01032272156247,-0.12805720109723495,0.12805720109723495,True,0.004613840858907613
gpr,1000,1000,1000,2.5,196.0,5.278114659230517,109.7983517010444,109.93476279601867,-0.13641109497427806,0.13641109497427806,True,0.00514124249916552
gpr,1000,1000,1000,2.5,198.0,5.288267030694535,111.71692209381871,111.86210795218413,-0.14518585836542286,0.14518585836542286,True,0.005711377437012916
gpr,1000,1000,1000,2.5,200.0,5.298317366548036,113.63795052170275,113.79223316904567,-0.1542826473429244,0.1542826473429244,True,0.006312927727740562
gpr,1000,1000,1000,3.0,50.0,3.912023005428146,3.039786712950331,3.0306107744769046,0.00917593847342646,0.00917593847342646,False,0.004806881738695975
gpr,1000,1000,1000,3.0,52.0,3.9512437185814275,3.547392948781635,3.5418263537940256,0.0055665949876093634,0.0055665949876093634,False,0.003932542674639645
gpr,1000,1000,1000,3.0,54.0,3.9889840465642745,4.103399322173345,4.100288683275232,0.0031106388981134714,0.0031106388981134714,False,0.0032932301051470624
gpr,1000,1000,1000,3.0,56.0,4.02535169073515,4.708441625248497,4.706105426843794,0.002336198404703005,0.002336198404703005,False,0.0029869486585926697
gpr,1000,1000,1000,3.0,58.0,4.060443010546419,5.362534431615131,5.359148147931933,0.0033862836831985987,0.0033862836831985987,False,0.0028992142594601216
gpr,1000,1000,1000,3.0,60.0,4.0943445622221,6.065182794513248,6.059079201638003,0.006103592875245312,0.006103592875245312,False,0.0028533695495487283
gpr,1000,1000,1000,3.0,62.0,4.127134385045092,6.815526386193142,6.805377955869626,0.010148430323515534,0.010148430323515534,False,0.0027498130340858013
gpr,1000,1000,1000,3.0,64.0,4.1588830833596715,7.612463315071864,7.597365852464791,0.015097462607072565,0.015097462607072565,False,0.002587120636113196
gpr,1000,1000,1000,3.0,66.0,4.189654742026425,8.454732637283087,8.434229973422456,0.020502663860630932,0.020502663860630932,False,0.0024388932172663
gpr,1000,1000,1000,3.0,68.0,4.219507705176107,9.340963404208196,9.315044901477567,0.025918502730629456,0.025918502730629456,False,0.0024082192452244866
gpr,1000,1000,1000,3.0,70.0,4.248495242049359,10.269710108748995,10.238792761959017,0.030917346789978595,0.030917346789978595,False,0.002545823918484171
gpr,1000,1000,1000,3.0,72.0,4.276666119016055,11.239490248860193,11.204381407993734,0.03510884086645838,0.03510884086645838,False,0.0028000849722038
gpr,1000,1000,1000,3.0,74.0,4.30406509320417,12.2488281941786,12.210660767366491,0.03816742681210883,0.03816742681210883,False,0.003066265656830989
gpr,1000,1000,1000,3.0,76.0,4.330733340286331,13.296299541232997,13.256437410114058,0.039862131118939104,0.039862131118939104,False,0.0032544264190956674
gpr,1000,1000,1000,3.0,78.0,4.356708826689592,14.38056625460058,14.340487424234643,0.04007883036593718,0.04007883036593718,False,0.003315057669117737
gpr,1000,1000,1000,3.0,80.0,4.382026634673881,15.500395008032683,15.461567705327385,0.03882730270529855,0.03882730270529855,False,0.003239862548774348
gpr,1000,1000,1000,3.0,82.0,4.406719247264253,16.654656468452913,16.618425776739436,0.03623069171347737,0.03623069171347737,False,0.003056608796562967
gpr,1000,1000,1000,3.0,84.0,4.430816798843313,17.842308643132014,17.80980826170408,0.032500381427933434,0.032500381427933434,False,0.002822979468987708
gpr,1000,1000,1000,3.0,86.0,4.454347296253507,19.062370765641163,19.034468129494094,0.02790263614706845,0.02790263614706845,False,0.002616892772006348
gpr,1000,1000,1000,3.0,88.0,4.477336814478207,20.31389493793347,20.29117083497985,0.022724102953617376,0.022724102953617376,False,0.0025146183569068896
gpr,1000,1000,1000,3.0,90.0,4.499809670330265,21.595941406097268,21.578699466127226,0.017241939970041642,0.017241939970041642,False,0.0025540527168587714
gpr,1000,1000,1000,3.0,92.0,4.5217885770490405,22.907560959543616,22.89585900763492,0.011701951908694497,0.011701951908694497,False,0.002712977255035665
gpr,1000,1000,1000,3.0,94.0,4.543294782270004,24.24778549852192,24.24147982166782,0.006305676854100994,0.006305676854100994,False,0.0029317462862096843
gpr,1000,1000,1000,3.0,96.0,4.564348191467836,25.615625961917544,25.614420438934143,0.0012055229834011527,0.0012055229834011527,False,0.003151001930634058
gpr,1000,1000,1000,3.0,98.0,4.584967478670572,27.010075786342213,27.013569745493864,-0.0034939591516511825,0.0034939591516511825,False,0.0033298902720684536
gpr,1000,1000,1000,3.0,100.0,4.605170185988092,28.430117801824395,28.437848642920066,-0.007730841095671792,0.007730841095671792,False,0.0034472867966052635
gpr,1000,1000,1000,3.0,102.0,4.624972813284271,29.874732714969127,29.886211251924067,-0.0114785369549395,0.0114785369549395,True,0.003497660980830214
gpr,1000,1000,1000,3.0,104.0,4.6443908991413725,31.34290781257721,31.357645722413043,-0.014737909835833563,0.014737909835833563,True,0.003486796459373861
gpr,1000,1000,1000,3.0,106.0,4.663439094112067,32.83364502130337,32.85117470624857,-0.01752968494520246,0.01752968494520246,True,0.0034284346000031636
gpr,1000,1000,1000,3.0,108.0,4.68213122712422,34.34596785792428,34.36585554275537,-0.01988768483109027,0.01988768483109027,True,0.0033416236413067787
gpr,1000,1000,1000,3.0,110.0,4.700480365792417,35.878927063023866,35.90078020130359,-0.021853138279723794,0.021853138279723794,True,0.0032482182875890955
gpr,1000,1000,1000,3.0,112.0,4.718498871295094,37.43160484985469,37.4550750200628,-0.023470170208106822,0.023470170208106822,True,0.0031699310461529395
gpr,1000,1000,1000,3.0,114.0,4.736198448394496,39.00311776645867,39.02790027528016,-0.024782508821488136,0.024782508821488136,True,0.0031246698404041066
gpr,1000,1000,1000,3.0,116.0,4.7535901911063645,40.592618209832835,40.618449611152684,-0.025831401319848624,0.025831401319848624,True,0.0031227762945407085
gpr,1000,1000,1000,3.0,118.0,4.770684624465665,42.1992946769617,42.225949356520545,-0.026654679558845373,0.026654679558845373,True,0.0031647264082349273
gpr,1000,1000,1000,3.0,120.0,4.787491742782046,43.822370899430325,43.849657751163534,-0.02728685173320855,0.02728685173320855,True,0.003241670847578057
gpr,1000,1000,1000,3.0,122.0,4.804021044733257,45.46110408040681,45.48886410142371,-0.027760021016895564,0.027760021016895564,True,0.0033385745907592674
gpr,1000,1000,1000,3.0,124.0,4.820281565605037,47.114782519096025,47.142887882151065,-0.0281053630550403,0.0281053630550403,True,0.003438263779259711
gpr,1000,1000,1000,3.0,126.0,4.836281906951478,48.78272295152192,48.81107779956747,-0.028354848045552217,0.028354848045552217,True,0.0035247667729667856
gpr,1000,1000,1000,3.0,128.0,4.852030263919617,50.46426794471927,50.49281082751558,-0.02854288279630879,0.02854288279630879,True,0.003585349453726395
gpr,1000,1000,1000,3.0,130.0,4.867534450455582,52.158783649166025,52.18749122769405,-0.028707578528027966,0.028707578528027966,True,0.003611422390982459
gpr,1000,1000,1000,3.0,132.0,4.882801922586371,53.86565814563778,53.89454956284179,-0.028891417204008008,0.028891417204008008,True,0.0035987165517224447
gpr,1000,1000,1000,3.0,134.0,4.897839799950911,55.58430052738072,55.61344171039985,-0.029141183019127936,0.029141183019127936,True,0.0035470430501696086
gpr,1000,1000,1000,3.0,136.0,4.912654885736052,57.3141407516091,57.343647882929595,-0.029507131320492874,0.029507131320492874,True,0.003459819717576344
gpr,1000,1000,1000,3.0,138.0,4.927253685157205,59.054630191041724,59.084671660478016,-0.03004146943629138,0.03004146943629138,True,0.0033434524115883222
gpr,1000,1000,1000,3.0,140.0,4.941642422609304,60.80524272981529,60.83603903913771,-0.030796309322418836,0.030796309322418836,True,0.003206605277715546
gpr,1000,1000,1000,3.0,142.0,4.955827057601261,62.565476188698085,62.597297499231786,-0.03182131053370085,0.03182131053370085,True,0.0030593661696978014
gpr,1000,1000,1000,3.0,144.0,4.969813299576001,64.33485383652578,64.36801509584836,-0.03316125932258274,0.03316125932258274,True,0.0029123039343379353
gpr,1000,1000,1000,3.0,146.0,4.983606621708336,66.11292574865729,66.14777957384908,-0.0348538251917887,0.0348538251917887,True,0.0027754304800321717
gpr,1000,1000,1000,3.0,148.0,4.997212273764115,67.89926980450309,67.93619750894966,-0.03692770444656901,0.03692770444656901,True,0.002657137248799627
gpr,1000,1000,1000,3.0,150.0,5.0106352940962555,69.69349216839191,69.73289347603472,-0.03940130764280525,0.03940130764280525,True,0.002563271595863531
gpr,1000,1000,1000,3.0,152.0,5.0238805208462765,71.49522716201545,71.53750924548764,-0.04228208347218754,0.04228208347218754,True,0.0024966004192124593
gpr,1000,1000,1000,3.0,154.0,5.0369526024136295,73.30413650434093,73.34970300800201,-0.04556650366107817,0.04556650366107817,True,0.002456875468278998
gpr,1000,1000,1000,3.0,156.0,5.049856007249537,75.11990795775682,75.16914862806966,-0.04924067031284096,0.04924067031284096,True,0.002441514464351771
gpr,1000,1000,1000,3.0,158.0,5.062595033026967,76.94225347142765,76.99553492611966,-0.053281454692012176,0.053281454692012176,True,0.002446647951348952
gpr,1000,1000,1000,3.0,160.0,5.075173815233827,78.77090695029983,78.82856498909341,-0.05765803879357634,0.05765803879357634,True,0.002468148102132584
gpr,1000,1000,1000,3.0,162.0,5.087596335232384,80.60562179860608,80.66795550909144,-0.06233371048536185,0.06233371048536185,True,0.0025023371482790387
gpr,1000,1000,1000,3.0,164.0,5.099866427824199,82.44616839096443,82.51343614960031,-0.06726775863587875,0.06726775863587875,True,0.0025462732289002624
gpr,1000,1000,1000,3.0,166.0,5.111987788356544,84.29233161328966,84.36474893870871,-0.07241732541905321,0.07241732541905321,True,0.0025976860062661726
gpr,1000,1000,1000,3.0,168.0,5.123963979403259,86.14390859343894,86.22164768864444,-0.07773909520550148,0.07773909520550148,True,0.002654716128152026
gpr,1000,1000,1000,3.0,170.0,5.135798437050262,88.00070671115327,88.08389744090059,-0.08319072974731512,0.08319072974731512,True,0.0027156135899508503
gpr,1000,1000,1000,3.0,172.0,5.147494476813453,89.86254194262438,89.95127393617294,-0.08873199354856354,0.08873199354856354,True,0.002778506779010041
gpr,1000,1000,1000,3.0,174.0,5.159055299214529,91.72923756035652,91.82356310830413,-0.09432554794760506,0.09432554794760506,True,0.002841297134657569
gpr,1000,1000,1000,3.0,176.0,5.170483995038151,93.60062317754546,93.70056060139872,-0.09993742385326243,0.09993742385326243,True,0.002901683060396115
gpr,1000,1000,1000,3.0,178.0,5.181783550292085,95.47653409976147,95.582071309271,-0.10553720950953505,0.10553720950953505,True,0.0029572818729541096
gpr,1000,1000,1000,3.0,180.0,5.19295685089021,97.35681092762206,97.46790893637487,-0.11109800875280484,0.11109800875280484,True,0.0030058033020064407
gpr,1000,1000,1000,3.0,182.0,5.204006687076795,99.24129934235907,99.35789557937396,-0.11659623701488897,0.11659623701488897,True,0.0030452293773118137
gpr,1000,1000,1000,3.0,184.0,5.214935757608986,101.1298500024559,101.25186132851248,-0.1220113260565796,0.1220113260565796,True,0.003073966484645652
gpr,1000,1000,1000,3.0,186.0,5.225746673713202,103.02231848216252,103.14964388796139,-0.12732540579887086,0.12732540579887086,True,0.0030909493974667647
gpr,1000,1000,1000,3.0,188.0,5.236441962829949,104.91856519186558,105.0510882143314,-0.13252302246581849,0.13252302246581849,True,0.0030956896370754492
gpr,1000,1000,1000,3.0,190.0,5.247024072160486,106.81845523293669,106.95604617255955,-0.13759093962286784,0.13759093962286784,True,0.003088269741904206
gpr,1000,1000,1000,3.0,192.0,5.2574953720277815,108.72185815555872,108.8643762083985,-0.14251805283977603,0.14251805283977603,True,0.0030692907887280405
gpr,1000,1000,1000,3.0,194.0,5.267858159063328,110.62864760454704,110.77594303676027,-0.14729543221322672,0.14729543221322672,True,0.003039783745740541
gpr,1000,1000,1000,3.0,196.0,5.278114659230517,112.53870085455173,112.69061734518853,-0.15191649063679336,0.15191649063679336,True,0.003001096608095622
gpr,1000,1000,1000,3.0,198.0,5.288267030694535,114.45189825028274,114.60827551175939,-0.1563772614766492,0.1563772614766492,True,0.0029547696845121565
gpr,1000,1000,1000,3.0,200.0,5.298317366548036,116.36812257947622,116.52879933673239,-0.16067675725616937,0.16067675725616937,True,0.0029024110544045487
