method,n_paths,remaining_maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,5000,1.0,198.0,5.288267030694535,103.25554651143753,103.33023898829941,-0.07469247686188396,0.07469247686188396,True,0.9099048620728957
mc,5000,1.0,200.0,5.298317366548036,105.06219793605004,105.30622931427729,-0.2440313782272483,0.2440313782272483,True,0.9293352029760883
mc,5000,1.5,50.0,3.912023005428146,0.5817720484670744,0.5887733428240653,-0.007001294356990928,0.007001294356990928,False,0.06124405371067986
mc,5000,1.5,52.0,3.9512437185814275,0.7159261007873716,0.7614064106834673,-0.04548030989609564,0.04548030989609564,False,0.06543711048834466
mc,5000,1.5,54.0,3.9889840465642745,0.9600961375284147,0.968632146781214,-0.008536009252799293,0.008536009252799293,False,0.08271333467563359
mc,5000,1.5,56.0,4.02535169073515,1.2460283948089717,1.2138170518288447,0.032211342980126956,0.032211342980126956,False,0.09292976238284212
mc,5000,1.5,58.0,4.060443010546419,1.4361047164678316,1.5001053489181926,-0.06400063245036103,0.06400063245036103,False,0.09665694335278943
mc,5000,1.5,60.0,4.0943445622221,1.8918466579884008,1.830363575811897,0.06148308217650378,0.06148308217650378,False,0.12725058317012242
mc,5000,1.5,62.0,4.127134385045092,2.1900615436081323,2.2071370865754125,-0.0170755429672802,0.0170755429672802,False,0.1371696231362015
mc,5000,1.5,64.0,4.1588830833596715,2.541170822325317,2.632618819032136,-0.09144799670681891,0.09144799670681891,False,0.14078741520899196
mc,5000,1.5,66.0,4.189654742026425,2.927624653452257,3.1086300094229107,-0.1810053559706537,0.1810053559706537,False,0.15043638279523652
mc,5000,1.5,68.0,4.219507705176107,3.7394256074387346,3.6366120142382274,0.1028135932005072,0.1028135932005072,False,0.17645024244063212
mc,5000,1.5,70.0,4.248495242049359,4.058757664719218,4.2176280326425015,-0.15887036792328324,0.15887036792328324,False,0.1783248107771836
mc,5000,1.5,72.0,4.276666119016055,4.69921969731223,4.852373299264322,-0.15315360195209138,0.15315360195209138,False,0.1917094513511115
mc,5000,1.5,74.0,4.30406509320417,5.163359458859099,5.541192216424054,-0.3778327575649554,0.3778327575649554,False,0.2045103572159551
mc,5000,1.5,76.0,4.330733340286331,5.892013480341713,6.284100893383053,-0.39208741304134076,0.39208741304134076,False,0.22835863159729727
mc,5000,1.5,78.0,4.356708826689592,7.26683884837605,7.08081363361126,0.18602521476478984,0.18602521476478984,False,0.2564818735450596
mc,5000,1.5,80.0,4.382026634673881,7.5185656230847195,7.930772036639782,-0.4122064135550625,0.4122064135550625,False,0.25646183958673074
mc,5000,1.5,82.0,4.406719247264253,8.452814551322922,8.833175538925051,-0.38036098760212944,0.38036098760212944,False,0.26743146680696817
mc,5000,1.5,84.0,4.430816798843313,9.169630337526215,9.787012391901422,-0.6173820543752075,0.6173820543752075,False,0.2894757716753983
mc,5000,1.5,86.0,4.454347296253507,10.99856389612502,10.7910902522436,0.20747364388141953,0.20747364388141953,False,0.32026941773504536
mc,5000,1.5,88.0,4.477336814478207,11.818603171309787,11.844065729869865,-0.025462558560077397,0.025462558560077397,False,0.32538326119992644
mc,5000,1.5,90.0,4.499809670330265,12.315146688506578,12.944472396949896,-0.6293257084433179,0.6293257084433179,False,0.3363605766658895
mc,5000,1.5,92.0,4.5217885770490405,14.169715927404154,14.090746902171142,0.07896902523301108,0.07896902523301108,False,0.3713578827929329
mc,5000,1.5,94.0,4.543294782270004,15.316123493593693,15.281252956777017,0.03487053681667618,0.03487053681667618,False,0.38739731799497806
mc,5000,1.5,96.0,4.564348191467836,16.16656312832468,16.514303061935667,-0.3477399336109883,0.3477399336109883,False,0.3929133180283169
mc,5000,1.5,98.0,4.584967478670572,17.490491374664334,17.788177931408164,-0.29768655674383027,0.29768655674383027,False,0.41401201562379364
mc,5000,1.5,100.0,4.605170185988092,20.339304425549937,19.10114363057415,1.2381607949757871,1.2381607949757871,False,0.45525042849483427
mc,5000,1.5,102.0,4.624972813284271,20.897550563956145,20.451466504378626,0.44608405957751884,0.44608405957751884,True,0.4583347602408959
mc,5000,1.5,104.0,4.6443908991413725,22.27670945185704,21.837426004645213,0.4392834472118281,0.4392834472118281,True,0.4744770447393435
mc,5000,1.5,106.0,4.663439094112067,22.312184057657944,23.25732555346866,-0.9451414958107165,0.9451414958107165,True,0.48362198997488054
mc,5000,1.5,108.0,4.68213122712422,24.993689163600575,24.709501596004134,0.28418756759644026,0.28418756759644026,True,0.5098277987236387
mc,5000,1.5,110.0,4.700480365792417,26.17117413802176,26.19233100472104,-0.021156866699278964,0.021156866699278964,True,0.5050589366673706
mc,5000,1.5,112.0,4.718498871295094,27.813160559537327,27.704236999727943,0.10892355980938362,0.10892355980938362,True,0.5282849876411134
mc,5000,1.5,114.0,4.736198448394496,30.258288974104943,29.243693747527793,1.0145952265771498,1.0145952265771498,True,0.5702454449974184
mc,5000,1.5,116.0,4.7535901911063645,30.23323098835412,30.809229794764256,-0.5759988064101371,0.5759988064101371,True,0.5376666199939226
mc,5000,1.5,118.0,4.770684624465665,33.15157459710188,32.39943048520211,0.7521441118997672,0.7521441118997672,True,0.5846392623452958
mc,5000,1.5,120.0,4.787491742782046,34.31129488829493,34.012939498187116,0.2983553901078153,0.2983553901078153,True,0.5887969150981193
mc,5000,1.5,122.0,4.804021044733257,36.06993621202724,35.64845963585086,0.42147657617637435,0.42147657617637435,True,0.6243027746608308
mc,5000,1.5,124.0,4.820281565605037,35.38309003429672,37.30475297488213,-1.9216629405854064,1.9216629405854064,True,0.6062848456309885
mc,5000,1.5,126.0,4.836281906951478,39.925233080635834,38.9806404872111,0.944592593424737,0.944592593424737,True,0.6683966477427024
mc,5000,1.5,128.0,4.852030263919617,41.80656192110951,40.67500122273497,1.1315606983745425,1.1315606983745425,True,0.6804812225659151
mc,5000,1.5,130.0,4.867534450455582,42.73313886982687,42.38677113648775,0.34636773333911464,0.34636773333911464,True,0.6702352570154552
mc,5000,1.5,132.0,4.882801922586371,43.96902187264438,44.11494163256662,-0.14591975992223638,0.14591975992223638,True,0.7058832926919061
mc,5000,1.5,134.0,4.897839799950911,46.33914058563688,45.85855788776555,0.4805826978713341,0.4805826978713341,True,0.6953786973560935
mc,5000,1.5,136.0,4.912654885736052,46.06177246838636,47.61671700928652,-1.5549445409001592,1.5549445409001592,True,0.6788632607076172
mc,5000,1.5,138.0,4.927253685157205,48.83185400745952,49.38856607311198,-0.5567120656524622,0.5567120656524622,True,0.7202968032810751
mc,5000,1.5,140.0,4.941642422609304,51.3486390848659,51.173300082623,0.17533900224290022,0.17533900224290022,True,0.7420614547092793
mc,5000,1.5,142.0,4.955827057601261,52.97954632997987,52.97015988080409,0.009386449175778466,0.009386449175778466,True,0.7617736171223737
mc,5000,1.5,144.0,4.969813299576001,54.89509351220989,54.77843004385079,0.11666346835909991,0.11666346835909991,True,0.765996486025385
mc,5000,1.5,146.0,4.983606621708336,54.85605003787279,56.5974367791447,-1.74138674127191,1.74138674127191,True,0.7514926723544367
mc,5000,1.5,148.0,4.997212273764115,59.40474915702504,58.42654584631849,0.9782033107065473,0.9782033107065473,True,0.818867731040926
mc,5000,1.5,150.0,5.0106352940962555,58.85964093720962,60.265160516462565,-1.405519579252946,1.405519579252946,True,0.7845312663603755
mc,5000,1.5,152.0,5.0238805208462765,62.37700950237862,62.112719581356295,0.26428992102232485,0.26428992102232485,True,0.8290216604026385
mc,5000,1.5,154.0,5.0369526024136295,63.69604690704281,63.96869542189731,-0.27264851485449526,0.27264851485449526,True,0.8359089253578833
mc,5000,1.5,156.0,5.049856007249537,64.22810444823246,65.83259214259549,-1.60448769436303,1.60448769436303,True,0.833174987602178
mc,5000,1.5,158.0,5.062595033026967,68.29640557288894,67.70394377705186,0.5924617958370817,0.5924617958370817,True,0.8595163734148095
mc,5000,1.5,160.0,5.075173815233827,69.9377949116759,69.58231256770728,0.35548234396861744,0.35548234396861744,True,0.8749976610904882
mc,5000,1.5,162.0,5.087596335232384,72.04925468653485,71.46728732179065,0.5819673647442016,0.5819673647442016,True,0.9052473401184986
mc,5000,1.5,164.0,5.099866427824199,73.65506442079639,73.35848184427277,0.29658257652361897,0.29658257652361897,True,0.8972121790247114
mc,5000,1.5,166.0,5.111987788356544,75.39123086578545,75.25553344771937,0.13569741806607283,0.13569741806607283,True,0.92984983075593
mc,5000,1.5,168.0,5.123963979403259,76.01767572773565,77.15810153820148,-1.1404258104658282,1.1404258104658282,True,0.9230486535786032
mc,5000,1.5,170.0,5.135798437050262,79.85305988752644,79.06586627583155,0.7871936116948888,0.7871936116948888,True,0.9472383995415815
mc,5000,1.5,172.0,5.147494476813453,80.46919062504702,80.9785273080376,-0.509336682990579,0.509336682990579,True,0.95218241494668
mc,5000,1.5,174.0,5.159055299214529,82.21797329398716,82.89580257334389,-0.6778292793567289,0.6778292793567289,True,0.9826528598046701
mc,5000,1.5,176.0,5.170483995038151,86.55587907005278,84.81742717315927,1.7384518968935083,1.7384518968935083,True,1.0111168550559333
mc,5000,1.5,178.0,5.181783550292085,87.45182449488956,86.74315230890518,0.7086721859843834,0.7086721859843834,True,1.0042733748482693
mc,5000,1.5,180.0,5.19295685089021,88.51780820640663,88.67274428168611,-0.15493607527947972,0.15493607527947972,True,0.9841995362638318
mc,5000,1.5,182.0,5.204006687076795,93.5115342054721,90.60598355164936,2.9055506538227434,2.9055506538227434,True,1.0458066447288197
mc,5000,1.5,184.0,5.214935757608986,93.37944316425765,92.54266385415086,0.8367793101067917,0.8367793101067917,True,1.056580975991492
mc,5000,1.5,186.0,5.225746673713202,93.90946049716236,94.48259136985816,-0.5731308726957991,0.5731308726957991,True,1.0745895123849187
mc,5000,1.5,188.0,5.236441962829949,96.60623848283619,96.42558394595957,0.1806545368766166,0.1806545368766166,True,1.0466993064480627
mc,5000,1.5,190.0,5.247024072160486,98.85546097399208,98.37147036570833,0.4839906082837473,0.4839906082837473,True,1.063865107636172
mc,5000,1.5,192.0,5.2574953720277815,101.9260915318795,100.3200896636053,1.6060018682742054,1.6060018682742054,True,1.1016854078943825
mc,5000,1.5,194.0,5.267858159063328,102.06399037180634,102.27129048361545,-0.20730011180910424,0.20730011180910424,True,1.0849445033217673
mc,5000,1.5,196.0,5.278114659230517,105.93415988190661,104.22493047790869,1.7092294039979237,1.7092294039979237,True,1.1260969740418552
mc,5000,1.5,198.0,5.288267030694535,107.70600868512443,106.18087574372058,1.5251329414038537,1.5251329414038537,True,1.1482711157472787
mc,5000,1.5,200.0,5.298317366548036,108.20035742011918,108.13900029603367,0.061357124085503756,0.061357124085503756,True,1.1544064258441753
mc,5000,2.0,50.0,3.912023005428146,1.0738247581503635,1.2589833602466978,-0.18515860209633428,0.18515860209633428,False,0.09622063013076398
mc,5000,2.0,52.0,3.9512437185814275,1.6485821892169092,1.551535749482354,0.09704643973455518,0.09704643973455518,False,0.12404640932223825
mc,5000,2.0,54.0,3.9889840465642745,1.7623172240132459,1.8868080839901586,-0.12449085997691278,0.12449085997691278,False,0.12399804631935266
mc,5000,2.0,56.0,4.02535169073515,2.0938424667961035,2.266851725903503,-0.1730092591073995,0.1730092591073995,False,0.13261909609333486
mc,5000,2.0,58.0,4.060443010546419,2.7752182051682697,2.6933828881675757,0.08183531700069402,0.08183531700069402,False,0.16180915086513914
mc,5000,2.0,60.0,4.0943445622221,3.0592496166282572,3.1677797243748533,-0.1085301077465961,0.1085301077465961,False,0.1587383525678241
mc,5000,2.0,62.0,4.127134385045092,3.667017926580002,3.6910874611443334,-0.024069534564331363,0.024069534564331363,False,0.1880090663857378
mc,5000,2.0,64.0,4.1588830833596715,4.233609018995038,4.264030119395751,-0.030421100400713108,0.030421100400713108,False,0.19844691069274853
mc,5000,2.0,66.0,4.189654742026425,4.957135537680265,4.887027400523635,0.07010813715662945,0.07010813715662945,False,0.22788580982483642
mc,5000,2.0,68.0,4.219507705176107,5.385890612571193,5.560215405918465,-0.1743247933472727,0.1743247933472727,False,0.23645905649896531
mc,5000,2.0,70.0,4.248495242049359,6.200746405913867,6.283469990774782,-0.0827235848609158,0.0827235848609158,False,0.25554757222533925
mc,5000,2.0,72.0,4.276666119016055,6.818629121302007,7.056431707273529,-0.23780258597152226,0.23780258597152226,False,0.2688926693900361
mc,5000,2.0,74.0,4.30406509320417,7.705602688438526,7.8785314539083116,-0.17292876546978597,0.17292876546978597,False,0.27511613463722273
mc,5000,2.0,76.0,4.330733340286331,8.742794990526416,8.749016106683472,-0.006221116157055562,0.006221116157055562,False,0.30840070939606273
mc,5000,2.0,78.0,4.356708826689592,9.236026555462105,9.666973557167337,-0.43094700170523126,0.43094700170523126,False,0.31418514869042324
mc,5000,2.0,80.0,4.382026634673881,10.960032337432182,10.631356717614514,0.3286756198176679,0.3286756198176679,False,0.35435369642316045
mc,5000,2.0,82.0,4.406719247264253,11.720737945356833,11.641006172313999,0.07973177304283396,0.07973177304283396,False,0.38201255040529514
mc,5000,2.0,84.0,4.430816798843313,12.851909178565792,12.694671256228183,0.15723792233760925,0.15723792233760925,False,0.38656820993771374
mc,5000,2.0,86.0,4.454347296253507,13.897739206668941,13.791029427192841,0.10670977947610005,0.10670977947610005,False,0.3974190706349712
mc,5000,2.0,88.0,4.477336814478207,14.843075621750081,14.928703867478696,-0.08562824572861416,0.08562824572861416,False,0.42984964486642374
mc,5000,2.0,90.0,4.499809670330265,15.650147486625242,16.106279305834924,-0.4561318192096824,0.4561318192096824,False,0.4234582033308048
mc,5000,2.0,92.0,4.5217885770490405,17.143281059947157,17.322316093909112,-0.17903503396195575,0.17903503396195575,False,0.4565743243080369
mc,5000,2.0,94.0,4.543294782270004,18.285981065521348,18.575362602896835,-0.2893815373754869,0.2893815373754869,False,0.46341191951996974
mc,5000,2.0,96.0,4.564348191467836,19.38049629989059,19.8639660291078,-0.48346972921720877,0.48346972921720877,False,0.4839255048388274
mc,5000,2.0,98.0,4.584967478670572,21.177669081599944,21.186681712412497,-0.009012630812552658,0.009012630812552658,False,0.49994244978025953
mc,5000,2.0,100.0,4.605170185988092,22.380085255517713,22.542081080686568,-0.16199582516885513,0.16199582516885513,False,0.5328410737512942
mc,5000,2.0,102.0,4.624972813284271,23.686592811439187,23.928758337653864,-0.24216552621467713,0.24216552621467713,True,0.5697650004416831
mc,5000,2.0,104.0,4.6443908991413725,24.65004441443769,25.345336012034142,-0.6952915975964515,0.6952915975964515,True,0.5699806305883426
mc,5000,2.0,106.0,4.663439094112067,26.710607006234206,26.79046948354769,-0.07986247731348328,0.07986247731348328,True,0.5833971457435666
mc,5000,2.0,108.0,4.68213122712422,28.417583842725307,28.26285059689163,0.15473324583367543,0.15473324583367543,True,0.5840940225856723
mc,5000,2.0,110.0,4.700480365792417,30.631532841889847,29.76121046890271,0.8703223729871361,0.8703223729871361,True,0.6330530586955428
mc,5000,2.0,112.0,4.718498871295094,30.943553480776043,31.28432158727867,-0.340768106502626,0.340768106502626,True,0.6350572489886483
mc,5000,2.0,114.0,4.736198448394496,31.991482592148415,32.83099929183904,-0.8395166996906269,0.8395166996906269,True,0.6352809710952302
mc,5000,2.0,116.0,4.7535901911063645,35.013130017807825,34.400102721684625,0.6130272961231995,0.6130272961231995,True,0.666219377672612
mc,5000,2.0,118.0,4.770684624465665,34.846120054589186,35.99053530400359,-1.1444152494144078,1.1444152494144078,True,0.649871411364685
mc,5000,2.0,120.0,4.787491742782046,37.45144632771333,37.601244852837354,-0.14979852512402658,0.14979852512402658,True,0.6948413367728066
mc,5000,2.0,122.0,4.804021044733257,39.278180895354566,39.2312233390041,0.04695755635046339,0.04695755635046339,True,0.7238914723321507
mc,5000,2.0,124.0,4.820281565605037,40.92204115174011,40.879506385648725,0.042534766091385734,0.042534766091385734,True,0.7411702923050714
mc,5000,2.0,126.0,4.836281906951478,42.80551286508271,42.54517253761565,0.2603403274670626,0.2603403274670626,True,0.7453616490176177
mc,5000,2.0,128.0,4.852030263919617,44.104212961828324,44.22734234704226,-0.1231293852139359,0.1231293852139359,True,0.78702713039751
mc,5000,2.0,130.0,4.867534450455582,45.58249123248857,45.925177312260736,-0.3426860797721645,0.3426860797721645,True,0.7916953282839456
mc,5000,2.0,132.0,4.882801922586371,47.08601184471538,47.63787870227131,-0.5518668575559289,0.5518668575559289,True,0.8160132843675387
mc,5000,2.0,134.0,4.897839799950911,50.46837705901836,49.36468629469242,1.1036907643259397,1.1036907643259397,True,0.8468877164667479
mc,5000,2.0,136.0,4.912654885736052,49.537116847371784,51.104877051182896,-1.5677602038111118,1.5677602038111118,True,0.8184953675503919
mc,5000,2.0,138.0,4.927253685157205,54.018199542960396,52.85776375084181,1.1604357921185837,1.1604357921185837,True,0.8509806142017577
mc,5000,2.0,140.0,4.941642422609304,53.92327005909016,54.62269359899473,-0.6994235399045721,0.6994235399045721,True,0.8433949320444669
mc,5000,2.0,142.0,4.955827057601261,56.79094590644017,56.399046826035885,0.39189908040428634,0.39189908040428634,True,0.8903214647312021
mc,5000,2.0,144.0,4.969813299576001,57.48948404076963,58.186235288587454,-0.6967512478178222,0.6967512478178222,True,0.8922602254939184
mc,5000,2.0,146.0,4.983606621708336,59.772589457049136,59.98370108313241,-0.21111162608327305,0.21111162608327305,True,0.896455792681495
mc,5000,2.0,148.0,4.997212273764115,61.47971819014526,61.79091518043345,-0.31119699028818815,0.31119699028818815,True,0.9490749066947958
mc,5000,2.0,150.0,5.0106352940962555,62.75243494262767,63.60737608745959,-0.8549411448319191,0.8549411448319191,True,0.9515375200803892
mc,5000,2.0,152.0,5.0238805208462765,66.50542458580625,65.43260854215954,1.0728160436467107,1.0728160436467107,True,0.9952305358351275
mc,5000,2.0,154.0,5.0369526024136295,66.05669300341238,67.2661622452369,-1.2094692418245216,1.2094692418245216,True,0.9715963275453752
mc,5000,2.0,156.0,5.049856007249537,69.65427806661437,69.10761063206421,0.5466674345501588,0.5466674345501588,True,0.9950985658248722
mc,5000,2.0,158.0,5.062595033026967,71.89359663834988,70.95654968700912,0.9370469513407613,0.9370469513407613,True,1.0224997999446426
mc,5000,2.0,160.0,5.075173815233827,72.78274071639515,72.81259680171023,-0.029856085315074665,0.029856085315074665,True,1.013472804072469
mc,5000,2.0,162.0,5.087596335232384,74.5205287793323,74.67538967822543,-0.15486089889313348,0.15486089889313348,True,1.0345781787618884
mc,5000,2.0,164.0,5.099866427824199,75.73415617016235,76.54458527745672,-0.8104291072943681,0.8104291072943681,True,1.0288945489234216
mc,5000,2.0,166.0,5.111987788356544,77.14183079568534,78.41985881282655,-1.2780280171412102,1.2780280171412102,True,1.088759985691406
mc,5000,2.0,168.0,5.123963979403259,79.92509011150266,80.30090278883111,-0.37581267732845447,0.37581267732845447,True,1.0665525580596567
mc,5000,2.0,170.0,5.135798437050262,81.79517699439414,82.18742608380443,-0.392249089410285,0.392249089410285,True,1.0907541637687614
mc,5000,2.0,172.0,5.147494476813453,84.06765595216125,84.07915307599832,-0.011497123837074241,0.011497123837074241,True,1.1413270343679882
mc,5000,2.0,174.0,5.159055299214529,85.89323664879375,85.97582281190566,-0.08258616311191247,0.08258616311191247,True,1.1200370585736863
mc,5000,2.0,176.0,5.170483995038151,88.42273081695282,87.87718821560388,0.5455426013489415,0.5455426013489415,True,1.1777281967750983
mc,5000,2.0,178.0,5.181783550292085,88.57397510769542,89.78301533780227,-1.2090402301068508,1.2090402301068508,True,1.1110774740989902
mc,5000,2.0,180.0,5.19295685089021,93.33225889829455,91.69308264318929,1.6391762551052693,1.6391762551052693,True,1.1966951614772474
mc,5000,2.0,182.0,5.204006687076795,91.94010566584178,93.60718033463459,-1.6670746687928073,1.6670746687928073,True,1.1838241832360268
mc,5000,2.0,184.0,5.214935757608986,96.6192229887694,95.52510971276544,1.0941132760039523,1.0941132760039523,True,1.2218102407846592
mc,5000,2.0,186.0,5.225746673713202,98.40284743836163,97.44668256942606,0.9561648689355735,0.9561648689355735,True,1.2318342236371047
mc,5000,2.0,188.0,5.236441962829949,101.04030666841764,99.37172061353205,1.6685860548855942,1.6685860548855942,True,1.2821443442089275
mc,5000,2.0,190.0,5.247024072160486,102.40321319964445,101.30005492784468,1.1031582717997708,1.1031582717997708,True,1.320182417239489
mc,5000,2.0,192.0,5.2574953720277815,102.7446057076625,103.23152545521167,-0.486919747549166,0.486919747549166,True,1.283793895113636
mc,5000,2.0,194.0,5.267858159063328,104.98256993532165,105.16598051285617,-0.1834105775345165,0.1834105775345165,True,1.2472036716193742
mc,5000,2.0,196.0,5.278114659230517,106.10438310173406,107.10327633332794,-0.9988932315938825,0.9988932315938825,True,1.2628288824982132
