method,n_paths,remaining_maturity,S0,x0,prediction,reference_series,spread,abs_error,is_itm,mc_standard_error
mc,5000,2.0,198.0,5.288267030694535,110.12477676996487,109.0432766307757,1.081500139189174,1.081500139189174,True,1.3139338765304152
mc,5000,2.0,200.0,5.298317366548036,111.0321633967481,110.98585219124094,0.046311205507166164,0.046311205507166164,True,1.2973903291409967
mc,5000,2.5,50.0,3.912023005428146,2.089342393200979,2.0939939138020502,-0.004651520601071102,0.004651520601071102,False,0.14104031587791538
mc,5000,2.5,52.0,3.9512437185814275,2.563703821170842,2.501008963769218,0.06269485740162395,0.06269485740162395,False,0.16363551385881836
mc,5000,2.5,54.0,3.9889840465642745,2.8456196529547464,2.9542743330237244,-0.10865468006897805,0.10865468006897805,False,0.16543933677558129
mc,5000,2.5,56.0,4.02535169073515,3.691403125501469,3.454715362912377,0.2366877625890922,0.2366877625890922,False,0.20034182844826504
mc,5000,2.5,58.0,4.060443010546419,4.08914175313704,4.0029537762958824,0.08618797684115798,0.08618797684115798,False,0.21319684525472396
mc,5000,2.5,60.0,4.0943445622221,4.667559807076311,4.59932811009052,0.06823169698579168,0.06823169698579168,False,0.23342939893910566
mc,5000,2.5,62.0,4.127134385045092,4.993426687072349,5.243916701963171,-0.250490014890822,0.250490014890822,False,0.2367388489464156
mc,5000,2.5,64.0,4.1588830833596715,5.720651105924489,5.936562144051382,-0.21591103812689294,0.21591103812689294,False,0.26034883937735365
mc,5000,2.5,66.0,4.189654742026425,6.62679840867796,6.676896312095527,-0.05009790341756748,0.05009790341756748,False,0.2778471647199869
mc,5000,2.5,68.0,4.219507705176107,7.286984824368905,7.464365260239511,-0.1773804358706057,0.1773804358706057,False,0.2767577675925479
mc,5000,2.5,70.0,4.248495242049359,8.119057994067624,8.298253434797084,-0.17919544072946003,0.17919544072946003,False,0.3061427283867172
mc,5000,2.5,72.0,4.276666119016055,8.406584445722528,9.177706802148153,-0.7711223564256251,0.7711223564256251,False,0.32049108347180266
mc,5000,2.5,74.0,4.30406509320417,10.043480016435247,10.10175460624892,-0.058274589813672506,0.058274589813672506,False,0.36152251932766966
mc,5000,2.5,76.0,4.330733340286331,10.894460224115075,11.069329570927023,-0.17486934681194732,0.17486934681194732,False,0.3789437782706931
mc,5000,2.5,78.0,4.356708826689592,11.921124058706072,12.07928644288096,-0.15816238417488826,0.15816238417488826,False,0.3810135382791681
mc,5000,2.5,80.0,4.382026634673881,12.928251784106994,13.130418835205258,-0.2021670510982645,0.2021670510982645,False,0.40875088854814606
mc,5000,2.5,82.0,4.406719247264253,14.636053433073464,14.221474380567697,0.41457905250576665,0.41457905250576665,False,0.44788656531617776
mc,5000,2.5,84.0,4.430816798843313,14.994932999208867,15.351168240080773,-0.3562352408719054,0.3562352408719054,False,0.45439885008781405
mc,5000,2.5,86.0,4.454347296253507,16.977008311794997,16.518195040524713,0.4588132712702837,0.4588132712702837,False,0.48723896431819685
mc,5000,2.5,88.0,4.477336814478207,17.652950378085517,17.721239330772008,-0.06828895268649049,0.06828895268649049,False,0.492261710313909
mc,5000,2.5,90.0,4.499809670330265,18.559838199182735,18.958984659704818,-0.3991464605220827,0.3991464605220827,False,0.5027697065358767
mc,5000,2.5,92.0,4.5217885770490405,20.179012025160972,20.230121384035925,-0.05110935887495316,0.05110935887495316,False,0.5271373033187327
mc,5000,2.5,94.0,4.543294782270004,22.574865568406402,21.533353316457035,1.0415122519493671,1.0415122519493671,False,0.5905339251897515
mc,5000,2.5,96.0,4.564348191467836,22.7896071134919,22.867403323462984,-0.07779620997108339,0.07779620997108339,False,0.5654737683124299
mc,5000,2.5,98.0,4.584967478670572,24.501674891466553,24.231017978858798,0.2706569126077554,0.2706569126077554,False,0.601786993165641
mc,5000,2.5,100.0,4.605170185988092,25.00241332811008,25.622971374028765,-0.6205580459186848,0.6205580459186848,False,0.610502214705946
mc,5000,2.5,102.0,4.624972813284271,27.557259964062077,27.042068180062774,0.5151917839993025,0.5151917839993025,True,0.6114925397949392
mc,5000,2.5,104.0,4.6443908991413725,29.135356438875426,28.487146050217035,0.6482103886583914,0.6482103886583914,True,0.6810366605521649
mc,5000,2.5,106.0,4.663439094112067,31.113462683378124,29.95707744425754,1.1563852391205849,1.1563852391205849,True,0.6980458673744717
mc,5000,2.5,108.0,4.68213122712422,32.63123539437498,31.450770949243108,1.180464445131875,1.180464445131875,True,0.7280871019772235
mc,5000,2.5,110.0,4.700480365792417,34.19016689219278,32.96717216442432,1.2229947277684587,1.2229947277684587,True,0.725652622207852
mc,5000,2.5,112.0,4.718498871295094,34.92953672348224,34.505264211304784,0.42427251217745265,0.42427251217745265,True,0.7702945690948897
mc,5000,2.5,114.0,4.736198448394496,36.518792750035665,36.06406792361087,0.45472482642479406,0.45472482642479406,True,0.7507415915400798
mc,5000,2.5,116.0,4.7535901911063645,37.136197087650864,37.642641766006946,-0.5064446783560825,0.5064446783560825,True,0.7526162922119973
mc,5000,2.5,118.0,4.770684624465665,40.16440396309213,39.24008152491139,0.924322438180738,0.924322438180738,True,0.8073838257855619
mc,5000,2.5,120.0,4.787491742782046,41.09235745280105,40.85551980971237,0.23683764308868405,0.23683764308868405,True,0.8154617081644158
mc,5000,2.5,122.0,4.804021044733257,42.14659262271922,42.48812539807446,-0.3415327753552404,0.3415327753552404,True,0.8172169576157015
mc,5000,2.5,124.0,4.820281565605037,45.22698794908811,44.137102454830774,1.089885494257338,1.089885494257338,True,0.858561992285598
mc,5000,2.5,126.0,4.836281906951478,47.06450740835387,45.80168965017807,1.2628177581757996,1.2628177581757996,True,0.8771662454990808
mc,5000,2.5,128.0,4.852030263919617,47.97555203012217,47.48115919948872,0.4943928306334442,0.4943928306334442,True,0.896723743006875
mc,5000,2.5,130.0,4.867534450455582,48.04265327879427,49.17481584401827,-1.1321625652240002,1.1321625652240002,True,0.8714390981819341
mc,5000,2.5,132.0,4.882801922586371,48.68607231124458,50.88199578907845,-2.1959234778338725,2.1959234778338725,True,0.9066941914182899
mc,5000,2.5,134.0,4.897839799950911,52.48563927341081,52.602065613847564,-0.11642634043675315,0.11642634043675315,True,0.9229966443163883
mc,5000,2.5,136.0,4.912654885736052,52.47398573585711,54.334421164866335,-1.8604354290092218,1.8604354290092218,True,0.9095124995456011
mc,5000,2.5,138.0,4.927253685157205,56.154953357017504,56.078486443400614,0.07646691361689051,0.07646691361689051,True,0.9795333961050948
mc,5000,2.5,140.0,4.941642422609304,58.48777569886926,57.833712495212616,0.6540632036566407,0.6540632036566407,True,1.008661249593992
mc,5000,2.5,142.0,4.955827057601261,57.07131101756494,59.599576309847656,-2.5282652922827182,2.5282652922827182,True,0.9685182784367282
mc,5000,2.5,144.0,4.969813299576001,61.71155919171427,61.37557973529078,0.3359794564234946,0.3359794564234946,True,1.033664608579342
mc,5000,2.5,146.0,4.983606621708336,63.23892585289833,63.16124841276679,0.07767744013154498,0.07767744013154498,True,1.0538369071588225
mc,5000,2.5,148.0,4.997212273764115,65.39454481013371,64.9561307355086,0.43841407462511484,0.43841407462511484,True,1.0583646606782533
mc,5000,2.5,150.0,5.0106352940962555,64.5315675151777,66.75979683451304,-2.228229319335341,2.228229319335341,True,1.0715957595744818
mc,5000,2.5,152.0,5.0238805208462765,69.1515906109552,68.57183759360191,0.5797530173532834,0.5797530173532834,True,1.1058092624631168
mc,5000,2.5,154.0,5.0369526024136295,69.62905962500646,70.3918636955101,-0.7628040705036341,0.7628040705036341,True,1.11016108428988
mc,5000,2.5,156.0,5.049856007249537,71.62833607675672,72.21950470021258,-0.5911686234558573,0.5911686234558573,True,1.1480050066081318
mc,5000,2.5,158.0,5.062595033026967,70.7446147125701,74.0544081562712,-3.3097934437010963,3.3097934437010963,True,1.0740610828587716
mc,5000,2.5,160.0,5.075173815233827,75.05499580983957,75.89623874561542,-0.8412429357758526,0.8412429357758526,True,1.1478521251863225
mc,5000,2.5,162.0,5.087596335232384,78.24708083893435,77.7446774618696,0.502403377064752,0.502403377064752,True,1.190320422712148
mc,5000,2.5,164.0,5.099866427824199,80.0537019494491,79.59942082208154,0.4542811273675653,0.4542811273675653,True,1.1965742305489047
mc,5000,2.5,166.0,5.111987788356544,81.20933943294095,81.46018011149853,-0.2508406785575801,0.2508406785575801,True,1.192478183157121
mc,5000,2.5,168.0,5.123963979403259,84.57549685705504,83.32668066086794,1.2488161961871072,1.2488161961871072,True,1.221155976540071
mc,5000,2.5,170.0,5.135798437050262,84.22817947362427,85.198661155598,-0.9704816819737374,0.9704816819737374,True,1.2858836364496418
mc,5000,2.5,172.0,5.147494476813453,89.39558327170533,87.07587297600479,2.3197102957005455,2.3197102957005455,True,1.2686573190977468
mc,5000,2.5,174.0,5.159055299214529,91.09386983869514,88.95807956779203,2.135790270903115,2.135790270903115,True,1.298041197464028
mc,5000,2.5,176.0,5.170483995038151,91.55120957195685,90.84505584183553,0.706153730121315,0.706153730121315,True,1.301199123714975
mc,5000,2.5,178.0,5.181783550292085,91.47423610739028,92.73658760230983,-1.2623514949195425,1.2623514949195425,True,1.284400211239906
mc,5000,2.5,180.0,5.19295685089021,93.87550219223937,94.63247100215085,-0.7569688099114842,0.7569688099114842,True,1.2983976804325712
mc,5000,2.5,182.0,5.204006687076795,96.33492069338216,96.53251202484005,-0.1975913314578861,0.1975913314578861,True,1.3448081145831718
mc,5000,2.5,184.0,5.214935757608986,98.23182802542136,98.4365259914801,-0.20469796605873114,0.20469796605873114,True,1.3810246228412684
mc,5000,2.5,186.0,5.225746673713202,100.45246773510627,100.34433709213475,0.10813064297151698,0.10813064297151698,True,1.3991013517557729
mc,5000,2.5,188.0,5.236441962829949,103.17644034702536,102.2557779404162,0.9206624066091678,0.9206624066091678,True,1.4407431740837584
mc,5000,2.5,190.0,5.247024072160486,103.6846883569497,104.17068915031268,-0.48600079336297597,0.48600079336297597,True,1.413466503303682
mc,5000,2.5,192.0,5.2574953720277815,106.32226874516554,106.08891893426971,0.23334981089583096,0.23334981089583096,True,1.427453639504473
mc,5000,2.5,194.0,5.267858159063328,108.08518556544122,108.01032272156247,0.07486284387874775,0.07486284387874775,True,1.5127037841380369
mc,5000,2.5,196.0,5.278114659230517,108.32345734840908,109.93476279601867,-1.6113054476095954,1.6113054476095954,True,1.4346484091213318
mc,5000,2.5,198.0,5.288267030694535,110.96163256682223,111.86210795218413,-0.9004753853619007,0.9004753853619007,True,1.4521733987772216
mc,5000,2.5,200.0,5.298317366548036,116.14448158605802,113.79223316904567,2.3522484170123477,2.3522484170123477,True,1.4982969070457375
mc,5000,3.0,50.0,3.912023005428146,2.9934206827881797,3.0306107744769046,-0.03719009168872489,0.03719009168872489,False,0.1956226380733059
mc,5000,3.0,52.0,3.9512437185814275,3.4004808189101445,3.5418263537940256,-0.14134553488388102,0.14134553488388102,False,0.20502420898780477
mc,5000,3.0,54.0,3.9889840465642745,4.159907984135781,4.100288683275232,0.05961930086054945,0.05961930086054945,False,0.2190279685794265
mc,5000,3.0,56.0,4.02535169073515,4.730618753124628,4.706105426843794,0.024513326280834136,0.024513326280834136,False,0.24790119365526334
mc,5000,3.0,58.0,4.060443010546419,5.38702665097089,5.359148147931933,0.027878503038957447,0.027878503038957447,False,0.26170246338622183
mc,5000,3.0,60.0,4.0943445622221,5.7904832397863695,6.059079201638003,-0.26859596185163337,0.26859596185163337,False,0.2625768891616794
mc,5000,3.0,62.0,4.127134385045092,6.3849914402235886,6.805377955869626,-0.4203865156460376,0.4203865156460376,False,0.2921156358437079
mc,5000,3.0,64.0,4.1588830833596715,7.307947801636395,7.597365852464791,-0.2894180508283961,0.2894180508283961,False,0.3179185533341084
mc,5000,3.0,66.0,4.189654742026425,8.045862142695336,8.434229973422456,-0.38836783072711967,0.38836783072711967,False,0.3038384116463976
mc,5000,3.0,68.0,4.219507705176107,9.222054640160922,9.315044901477567,-0.09299026131664512,0.09299026131664512,False,0.3600570743491336
mc,5000,3.0,70.0,4.248495242049359,10.120690702133379,10.238792761959017,-0.11810205982563815,0.11810205982563815,False,0.3747745869020654
mc,5000,3.0,72.0,4.276666119016055,12.083496599365782,11.204381407993734,0.8791151913720476,0.8791151913720476,False,0.42487601261423924
mc,5000,3.0,74.0,4.30406509320417,11.695272529447536,12.210660767366491,-0.5153882379189554,0.5153882379189554,False,0.41308360905883856
mc,5000,3.0,76.0,4.330733340286331,13.599208571577789,13.256437410114058,0.3427711614637303,0.3427711614637303,False,0.46312343481149837
mc,5000,3.0,78.0,4.356708826689592,13.356687939597009,14.340487424234643,-0.9837994846376343,0.9837994846376343,False,0.44627247640426926
mc,5000,3.0,80.0,4.382026634673881,15.473681632366112,15.461567705327385,0.012113927038727823,0.012113927038727823,False,0.49443300190305667
mc,5000,3.0,82.0,4.406719247264253,16.557268426688573,16.618425776739436,-0.06115735005086265,0.06115735005086265,False,0.49598345537329314
mc,5000,3.0,84.0,4.430816798843313,17.891192313241906,17.80980826170408,0.08138405153782458,0.08138405153782458,False,0.5429224015229301
mc,5000,3.0,86.0,4.454347296253507,19.211297046365193,19.034468129494094,0.17682891687109858,0.17682891687109858,False,0.5573921775446051
mc,5000,3.0,88.0,4.477336814478207,20.33936081453095,20.29117083497985,0.04818997955109694,0.04818997955109694,False,0.5783246473005643
mc,5000,3.0,90.0,4.499809670330265,20.90340516613072,21.578699466127226,-0.675294299996505,0.675294299996505,False,0.5738719552943715
mc,5000,3.0,92.0,4.5217885770490405,22.556624250353426,22.89585900763492,-0.33923475728149555,0.33923475728149555,False,0.61094514499063
mc,5000,3.0,94.0,4.543294782270004,24.728841184798668,24.24147982166782,0.487361363130848,0.487361363130848,False,0.688838560727617
mc,5000,3.0,96.0,4.564348191467836,25.41065369922561,25.614420438934143,-0.20376673970853432,0.20376673970853432,False,0.6768635129515933
mc,5000,3.0,98.0,4.584967478670572,27.256996220810457,27.013569745493864,0.24342647531659267,0.24342647531659267,False,0.6621913282018156
mc,5000,3.0,100.0,4.605170185988092,27.986904477905565,28.437848642920066,-0.4509441650145014,0.4509441650145014,False,0.6813020878933976
mc,5000,3.0,102.0,4.624972813284271,29.241770631436736,29.886211251924067,-0.6444406204873303,0.6444406204873303,True,0.697442891478103
mc,5000,3.0,104.0,4.6443908991413725,31.360759558949795,31.357645722413043,0.0031138365367517906,0.0031138365367517906,True,0.7253351704537792
mc,5000,3.0,106.0,4.663439094112067,34.07579384877325,32.85117470624857,1.2246191425246806,1.2246191425246806,True,0.7643873260124755
mc,5000,3.0,108.0,4.68213122712422,34.22811984869711,34.36585554275537,-0.13773569405825725,0.13773569405825725,True,0.763753711082274
mc,5000,3.0,110.0,4.700480365792417,36.14727149710114,35.90078020130359,0.24649129579754714,0.24649129579754714,True,0.8032440373737446
mc,5000,3.0,112.0,4.718498871295094,37.15319121274551,37.4550750200628,-0.3018838073172887,0.3018838073172887,True,0.8095049919252799
mc,5000,3.0,114.0,4.736198448394496,39.06125901307245,39.02790027528016,0.03335873779229104,0.03335873779229104,True,0.8392200298247762
mc,5000,3.0,116.0,4.7535901911063645,40.65211735035396,40.618449611152684,0.033667739201277413,0.033667739201277413,True,0.8698241288802439
mc,5000,3.0,118.0,4.770684624465665,41.967316602062226,42.225949356520545,-0.25863275445831846,0.25863275445831846,True,0.8892432355689901
mc,5000,3.0,120.0,4.787491742782046,44.089240033452015,43.849657751163534,0.239582282288481,0.239582282288481,True,0.8873162179722052
mc,5000,3.0,122.0,4.804021044733257,45.52528023746555,45.48886410142371,0.03641613604184357,0.03641613604184357,True,0.9349242642061998
mc,5000,3.0,124.0,4.820281565605037,47.41762859156863,47.142887882151065,0.27474070941756423,0.27474070941756423,True,0.9477837577854117
mc,5000,3.0,126.0,4.836281906951478,47.16886451561188,48.81107779956747,-1.6422132839555914,1.6422132839555914,True,0.9136395395942373
mc,5000,3.0,128.0,4.852030263919617,50.76419299392569,50.49281082751558,0.27138216641011326,0.27138216641011326,True,0.9776593897818342
mc,5000,3.0,130.0,4.867534450455582,51.78608296808217,52.18749122769405,-0.401408259611884,0.401408259611884,True,0.9804460141645173
mc,5000,3.0,132.0,4.882801922586371,54.92001462445323,53.89454956284179,1.0254650616114418,1.0254650616114418,True,1.052388593337341
mc,5000,3.0,134.0,4.897839799950911,56.04604491071558,55.61344171039985,0.4326032003157323,0.4326032003157323,True,1.0060065786695243
mc,5000,3.0,136.0,4.912654885736052,55.64128300398985,57.343647882929595,-1.702364878939747,1.702364878939747,True,1.036633113034657
mc,5000,3.0,138.0,4.927253685157205,60.253975845541994,59.084671660478016,1.1693041850639787,1.1693041850639787,True,1.0521735607382396
mc,5000,3.0,140.0,4.941642422609304,61.91455341762285,60.83603903913771,1.0785143784851385,1.0785143784851385,True,1.1275335170801488
mc,5000,3.0,142.0,4.955827057601261,62.64203480226698,62.597297499231786,0.04473730303519119,0.04473730303519119,True,1.1222520477951203
mc,5000,3.0,144.0,4.969813299576001,65.84098302270294,64.36801509584836,1.4729679268545794,1.4729679268545794,True,1.1373590714601152
mc,5000,3.0,146.0,4.983606621708336,66.56465346221903,66.14777957384908,0.416873888369949,0.416873888369949,True,1.1529860120166473
mc,5000,3.0,148.0,4.997212273764115,66.74221564937847,67.93619750894966,-1.1939818595711955,1.1939818595711955,True,1.1291801698846453
mc,5000,3.0,150.0,5.0106352940962555,70.98542094379272,69.73289347603472,1.252527467758,1.252527467758,True,1.205020407707634
mc,5000,3.0,152.0,5.0238805208462765,70.17694446781331,71.53750924548764,-1.3605647776743268,1.3605647776743268,True,1.2007737876836755
mc,5000,3.0,154.0,5.0369526024136295,70.32104289579787,73.34970300800201,-3.028660112204136,3.028660112204136,True,1.1647975649570248
mc,5000,3.0,156.0,5.049856007249537,74.95926908715899,75.16914862806966,-0.20987954091067706,0.20987954091067706,True,1.2413911747058899
mc,5000,3.0,158.0,5.062595033026967,74.2786683017531,76.99553492611966,-2.71686662436656,2.71686662436656,True,1.2712642505017504
mc,5000,3.0,160.0,5.075173815233827,78.2780995585432,78.82856498909341,-0.5504654305502044,0.5504654305502044,True,1.2884745639473563
mc,5000,3.0,162.0,5.087596335232384,83.03779104523969,80.66795550909144,2.369835536148244,2.369835536148244,True,1.3742862987692293
mc,5000,3.0,164.0,5.099866427824199,82.77795277091842,82.51343614960031,0.2645166213181085,0.2645166213181085,True,1.322991732246787
mc,5000,3.0,166.0,5.111987788356544,85.48842431007306,84.36474893870871,1.1236753713643424,1.1236753713643424,True,1.338588898826716
mc,5000,3.0,168.0,5.123963979403259,87.43326836801988,86.22164768864444,1.211620679375443,1.211620679375443,True,1.4186555443339384
mc,5000,3.0,170.0,5.135798437050262,87.90156432488172,88.08389744090059,-0.18233311601886726,0.18233311601886726,True,1.4140462021366997
mc,5000,3.0,172.0,5.147494476813453,91.36575307425439,89.95127393617294,1.4144791380814468,1.4144791380814468,True,1.4380372058475173
mc,5000,3.0,174.0,5.159055299214529,90.9976960904174,91.82356310830413,-0.825867017886722,0.825867017886722,True,1.420514237819245
mc,5000,3.0,176.0,5.170483995038151,94.91572946661405,93.70056060139872,1.2151688652153325,1.2151688652153325,True,1.4393154554572825
mc,5000,3.0,178.0,5.181783550292085,96.01595518773661,95.582071309271,0.4338838784656076,0.4338838784656076,True,1.495199715702932
mc,5000,3.0,180.0,5.19295685089021,95.64137869419622,97.46790893637487,-1.8265302421786487,1.8265302421786487,True,1.4705902813669807
mc,5000,3.0,182.0,5.204006687076795,99.92753917935516,99.35789557937396,0.5696435999812053,0.5696435999812053,True,1.5099811860100696
mc,5000,3.0,184.0,5.214935757608986,101.05500324446393,101.25186132851248,-0.196858084048543,0.196858084048543,True,1.510115075662438
mc,5000,3.0,186.0,5.225746673713202,101.55607558971873,103.14964388796139,-1.5935682982426584,1.5935682982426584,True,1.5249684713819074
mc,5000,3.0,188.0,5.236441962829949,104.97152372233705,105.0510882143314,-0.07956449199434701,0.07956449199434701,True,1.5509653433191328
mc,5000,3.0,190.0,5.247024072160486,107.16468696021012,106.95604617255955,0.20864078765056604,0.20864078765056604,True,1.5936345957543436
mc,5000,3.0,192.0,5.2574953720277815,107.56967162169101,108.8643762083985,-1.294704586707482,1.294704586707482,True,1.5652720932343083
mc,5000,3.0,194.0,5.267858159063328,112.6361303009978,110.77594303676027,1.8601872642375383,1.8601872642375383,True,1.6193797863521358
mc,5000,3.0,196.0,5.278114659230517,110.70332893689047,112.69061734518853,-1.9872884082980562,1.9872884082980562,True,1.605306642969601
mc,5000,3.0,198.0,5.288267030694535,113.82131405884483,114.60827551175939,-0.7869614529145537,0.7869614529145537,True,1.6131789902686864
mc,5000,3.0,200.0,5.298317366548036,117.1821049649545,116.52879933673239,0.6533056282221139,0.6533056282221139,True,1.678223662344238
