method,remaining_maturity,eval_t,S0,x0,prediction,reference_series,spread,abs_error,is_itm,posterior_std
gpr,0.5,1.5,50.0,3.912023005428146,0.012201592089013502,0.013523906733138875,-0.0013223146441253726,0.0013223146441253726,False,0.0016502148352622959
gpr,0.5,1.5,52.0,3.9512437185814275,0.01853508552881067,0.020914682535813404,-0.002379597007002736,0.002379597007002736,False,0.0016024261540511092
gpr,0.5,1.5,54.0,3.9889840465642745,0.027907707777558244,0.03170930001245851,-0.0038015922349002654,0.0038015922349002654,False,0.001552210856276774
gpr,0.5,1.5,56.0,4.02535169073515,0.042227839298902836,0.04723677082791177,-0.005008931529008935,0.005008931529008935,False,0.001509538308251777
gpr,0.5,1.5,58.0,4.060443010546419,0.0633322785610062,0.06926561187038087,-0.005933333309374664,0.005933333309374664,False,0.0014736465902148042
gpr,0.5,1.5,60.0,4.0943445622221,0.0932174671646635,0.10010756621723993,-0.006890099052576426,0.006890099052576426,False,0.001441524073977871
gpr,0.5,1.5,62.0,4.127134385045092,0.13433881159130578,0.14271733160834205,-0.008378520017036262,0.008378520017036262,False,0.0014174743433734405
gpr,0.5,1.5,64.0,4.1588830833596715,0.18982268648642275,0.20077302602297126,-0.010950339536548503,0.010950339536548503,False,0.0014042217676771998
gpr,0.5,1.5,66.0,4.189654742026425,0.2638325712296137,0.27872084214185555,-0.014888270912241874,0.014888270912241874,False,0.0013911580783075664
gpr,0.5,1.5,68.0,4.219507705176107,0.36174376692815713,0.3817691329356478,-0.020025366007490664,0.020025366007490664,False,0.0013730591327429712
gpr,0.5,1.5,70.0,4.248495242049359,0.4898622357413842,0.5158219846795502,-0.025959748938165994,0.025959748938165994,False,0.0013564882760738037
gpr,0.5,1.5,72.0,4.276666119016055,0.6551311570601683,0.687349387767762,-0.032218230707593665,0.032218230707593665,False,0.0013481030981957183
gpr,0.5,1.5,74.0,4.30406509320417,0.8651904810280939,0.9031991120799997,-0.03800863105190577,0.03800863105190577,False,0.0013456105693956807
gpr,0.5,1.5,76.0,4.330733340286331,1.1283613485020396,1.1703628686384178,-0.042001520136378145,0.042001520136378145,False,0.001338582472265383
gpr,0.5,1.5,78.0,4.356708826689592,1.4529388361570454,1.4957150159125663,-0.04277617975552084,0.04277617975552084,False,0.0013150069289013934
gpr,0.5,1.5,80.0,4.382026634673881,1.8459520656078894,1.8857451161951004,-0.039793050587211054,0.039793050587211054,False,0.0012725513898889829
gpr,0.5,1.5,82.0,4.406719247264253,2.3122731291659875,2.346305794073656,-0.03403266490766832,0.03403266490766832,False,0.0012264380190180897
gpr,0.5,1.5,84.0,4.430816798843313,2.8547436916460356,2.882394854627803,-0.027651162981767285,0.027651162981767285,False,0.0011949937673704598
gpr,0.5,1.5,86.0,4.454347296253507,3.4751199360798637,3.4979861370878464,-0.022866201007982756,0.022866201007982756,False,0.0011783856043053914
gpr,0.5,1.5,88.0,4.477336814478207,4.175026348828396,4.195917970078078,-0.02089162124968169,0.02089162124968169,False,0.0011653982794401173
gpr,0.5,1.5,90.0,4.499809670330265,4.9562505632056855,4.977842236848975,-0.02159167364328951,0.02159167364328951,False,0.0011534641644765863
gpr,0.5,1.5,92.0,4.5217885770490405,5.820328306197553,5.844231705409953,-0.0239033992124007,0.0239033992124007,False,0.0011486932861712175
gpr,0.5,1.5,94.0,4.543294782270004,6.767866793603389,6.794438965023309,-0.026572171419919854,0.026572171419919854,False,0.0011525516504104294
gpr,0.5,1.5,96.0,4.564348191467836,7.79810648052262,7.826797326145707,-0.028690845623087213,0.028690845623087213,False,0.0011580984606871733
gpr,0.5,1.5,98.0,4.584967478670572,8.908926720250747,8.938752445410538,-0.02982572515979065,0.02982572515979065,False,0.0011578010515360855
gpr,0.5,1.5,100.0,4.605170185988092,10.097171555495152,10.127013109764437,-0.029841554269285808,0.029841554269285808,False,0.0011498399831679552
gpr,0.5,1.5,102.0,4.624972813284271,11.35903344035978,11.387710315059412,-0.028676874699630872,0.028676874699630872,True,0.0011368721809845294
gpr,0.5,1.5,104.0,4.6443908991413725,12.69030415200541,12.716555208159466,-0.026251056154055874,0.026251056154055874,True,0.001121413593064966
gpr,0.5,1.5,106.0,4.663439094112067,14.08646199343275,14.108988326882425,-0.022526333449675917,0.022526333449675917,True,0.0011039262245792993
gpr,0.5,1.5,108.0,4.68213122712422,15.542682529125159,15.560314600025473,-0.017632070900313934,0.017632070900313934,True,0.0010849009439554246
gpr,0.5,1.5,110.0,4.700480365792417,17.053881420972175,17.065820545558744,-0.01193912458656854,0.01193912458656854,True,0.0010670708349589926
gpr,0.5,1.5,112.0,4.718498871295094,18.614845257448906,18.620871876572654,-0.006026619123748134,0.006026619123748134,True,0.0010543008140682978
gpr,0.5,1.5,114.0,4.736198448394496,20.220435707451543,20.220991200200825,-0.000555492749281683,0.000555492749281683,True,0.0010482178352022593
gpr,0.5,1.5,116.0,4.7535901911063645,21.86580837744077,21.86191663534854,0.0038917420922324197,0.0038917420922324197,True,0.0010463608668621123
gpr,0.5,1.5,118.0,4.770684624465665,23.546584057843575,23.539642982142908,0.006941075700666488,0.006941075700666488,True,0.0010437053560145401
gpr,0.5,1.5,120.0,4.787491742782046,25.258935081272284,25.250447579292373,0.008487501979910661,0.008487501979910661,True,0.001035856598003281
gpr,0.5,1.5,122.0,4.804021044733257,26.99958280602368,26.990903231488726,0.008679574534955492,0.008679574534955492,True,0.0010212964251569798
gpr,0.5,1.5,124.0,4.820281565605037,28.765727778494693,28.757880631334253,0.007847147160440215,0.007847147160440215,True,0.0010016195190632193
gpr,0.5,1.5,126.0,4.836281906951478,30.554945507929915,30.5485425929669,0.006402914963015149,0.006402914963015149,True,0.0009802119970830588
gpr,0.5,1.5,128.0,4.852030263919617,32.36507950843679,32.36033220688671,0.004747301550082739,0.004747301550082739,True,0.000960431461236028
gpr,0.5,1.5,130.0,4.867534450455582,34.194154398203864,34.19095675944178,0.003197638762081567,0.003197638762081567,True,0.0009443069235326375
gpr,0.5,1.5,132.0,4.882801922586371,36.04032047479177,36.03836896948439,0.0019515053073817512,0.0019515053073817512,True,0.0009322587475128881
gpr,0.5,1.5,134.0,4.897839799950911,37.901830761679776,37.90074680387911,0.0010839578006667239,0.0010839578006667239,True,0.0009236158361463722
gpr,0.5,1.5,136.0,4.912654885736052,39.77704384373192,39.776472860137446,0.0005709835944713859,0.0005709835944713859,True,0.0009173159139584452
gpr,0.5,1.5,138.0,4.927253685157205,41.66444154573037,41.66411405924076,0.0003274864896098961,0.0003274864896098961,True,0.0009123484902535453
gpr,0.5,1.5,140.0,4.941642422609304,43.56264966323579,43.5624021802559,0.00024748297988708146,0.00024748297988708146,True,0.0009079024225765272
gpr,0.5,1.5,142.0,4.955827057601261,45.470452028714135,45.47021559228258,0.00023643643155679683,0.00023643643155679683,True,0.00090340388024187
gpr,0.5,1.5,144.0,4.969813299576001,47.386792237618465,47.38656239751086,0.00022984010760751517,0.00022984010760751517,True,0.0008985955763737443
gpr,0.5,1.5,146.0,4.983606621708336,49.310762093591165,49.31056508885026,0.00019700474090456055,0.00019700474090456055,True,0.0008936566089083964
gpr,0.5,1.5,148.0,4.997212273764115,51.24157993663039,51.24144674286675,0.0001331937636379621,0.0001331937636379621,True,0.0008892419179501056
gpr,0.5,1.5,150.0,5.0106352940962555,53.1785644827346,53.17851870941327,4.5773321332376327e-05,4.5773321332376327e-05,True,0.0008863101884300514
gpr,0.5,1.5,152.0,5.0238805208462765,55.12111019828353,55.1211697191142,-5.952083066773639e-05,5.952083066773639e-05,True,0.0008857229448740333
gpr,0.5,1.5,154.0,5.0369526024136295,57.06866878605979,57.06885630483131,-0.00018751877151856888,0.00018751877151856888,True,0.0008877752270219774
gpr,0.5,1.5,156.0,5.049856007249537,59.02073880915691,59.021094419876334,-0.0003556107194242486,0.0003556107194242486,True,0.000891926724646453
gpr,0.5,1.5,158.0,5.062595033026967,60.97686277564458,60.977452131034354,-0.0005893553897777792,0.0005893553897777792,True,0.0008969256393805656
gpr,0.5,1.5,160.0,5.075173815233827,62.936628988666826,62.93754326592785,-0.0009142772610246652,0.0009142772610246652,True,0.000901288890140294
gpr,0.5,1.5,162.0,5.087596335232384,64.89967462054256,64.90102189988457,-0.0013472793420135076,0.0013472793420135076,True,0.000903897848849184
gpr,0.5,1.5,164.0,5.099866427824199,66.8656868434341,66.8675775756962,-0.001890732262097572,0.001890732262097572,True,0.0009044256183148599
gpr,0.5,1.5,166.0,5.111987788356544,68.83440011642324,68.83693115930424,-0.0025310428810030317,0.0025310428810030317,True,0.0009034159706516089
gpr,0.5,1.5,168.0,5.123963979403259,70.80558935358476,70.80883124464373,-0.003241891058962665,0.003241891058962665,True,0.0009019929455356618
gpr,0.5,1.5,170.0,5.135798437050262,72.7790601370707,72.78305103101533,-0.003990893944632035,0.003990893944632035,True,0.0009013288633801889
gpr,0.5,1.5,172.0,5.147494476813453,74.7546380019794,74.75938560603612,-0.0047476040567175914,0.0047476040567175914,True,0.0009021010922372773
gpr,0.5,1.5,174.0,5.159055299214529,76.73215895407839,76.73764957619125,-0.0054906221128590005,0.0054906221128590005,True,0.0009041796228619355
gpr,0.5,1.5,176.0,5.170483995038151,78.71146287150191,78.71767499513054,-0.006212123628628774,0.006212123628628774,True,0.000906678544565163
gpr,0.5,1.5,178.0,5.181783550292085,80.69239053963793,80.69930954709343,-0.006919007455508108,0.006919007455508108,True,0.0009083206993692892
gpr,0.5,1.5,180.0,5.19295685089021,82.67478409056935,82.6824149491827,-0.007630858613353553,0.007630858613353553,True,0.0009079228297180315
gpr,0.5,1.5,182.0,5.204006687076795,84.65848984528611,84.66686554171581,-0.008375696429695267,0.008375696429695267,True,0.0009047881530174634
gpr,0.5,1.5,184.0,5.214935757608986,86.6433621626303,86.65254704060229,-0.009184877971989636,0.009184877971989636,True,0.0008988757622209146
gpr,0.5,1.5,186.0,5.225746673713202,88.62926692429755,88.63935542971824,-0.010088505420682736,0.010088505420682736,True,0.0008907289491851575
gpr,0.5,1.5,188.0,5.236441962829949,90.61608365272332,90.62719597465701,-0.011112321933694602,0.011112321933694602,True,0.0008812323364750823
gpr,0.5,1.5,190.0,5.247024072160486,92.60370581370972,92.61598234209876,-0.012276528389037367,0.012276528389037367,True,0.0008713113596243166
gpr,0.5,1.5,192.0,5.2574953720277815,94.59203942326485,94.60563581144287,-0.013596388178015673,0.013596388178015673,True,0.0008616853092139816
gpr,0.5,1.5,194.0,5.267858159063328,96.58100051063161,96.59608456736095,-0.01508405672933577,0.01508405672933577,True,0.0008527445724203149
gpr,0.5,1.5,196.0,5.278114659230517,98.57051220060407,98.58726306359765,-0.01675086299357531,0.01675086299357531,True,0.000844561893467735
gpr,0.5,1.5,198.0,5.288267030694535,100.56050215213986,100.57911144974983,-0.0186092976099701,0.0186092976099701,True,0.0008369950035374768
gpr,0.5,1.5,200.0,5.298317366548036,102.55090087476196,102.5715750539136,-0.020674179151640715,0.020674179151640715,True,0.0008298172393363237
gpr,1.0,1.0,50.0,3.912023005428146,0.1581048214452494,0.1634110378270394,-0.005306216381789991,0.005306216381789991,False,0.0015807536190343007
gpr,1.0,1.0,52.0,3.9512437185814275,0.22141678006983057,0.22837888724870267,-0.006962107178872107,0.006962107178872107,False,0.0015615689149585648
gpr,1.0,1.0,54.0,3.9889840465642745,0.30442320164070225,0.31297391312589046,-0.008550711485188212,0.008550711485188212,False,0.0015739661265533275
gpr,1.0,1.0,56.0,4.02535169073515,0.4111667360348292,0.4210806673500947,-0.009913931315265467,0.009913931315265467,False,0.0015838017689694273
gpr,1.0,1.0,58.0,4.060443010546419,0.5455448032248569,0.5568193567981432,-0.011274553573286328,0.011274553573286328,False,0.0015665611123014574
gpr,1.0,1.0,60.0,4.0943445622221,0.7115844045442827,0.724452082421889,-0.012867677877606232,0.012867677877606232,False,0.001526989437319862
gpr,1.0,1.0,62.0,4.127134385045092,0.9137116521019379,0.9282793518803522,-0.014567699778414211,0.014567699778414211,False,0.0014806871139875428
gpr,1.0,1.0,64.0,4.1588830833596715,1.1563493667454168,1.1725330408067594,-0.01618367406134258,0.01618367406134258,False,0.0014494371226364219
gpr,1.0,1.0,66.0,4.189654742026425,1.4433893888526654,1.46127187152099,-0.017882482668324595,0.017882482668324595,False,0.001429865074945427
gpr,1.0,1.0,68.0,4.219507705176107,1.7783036464998077,1.7982848389180548,-0.01998119241824714,0.01998119241824714,False,0.001402200038141808
gpr,1.0,1.0,70.0,4.248495242049359,2.16462309626786,2.1870069899911195,-0.02238389372325944,0.02238389372325944,False,0.0013665946838935601
gpr,1.0,1.0,72.0,4.276666119016055,2.6059964396827127,2.6304507209613806,-0.02445428127866789,0.02445428127866789,False,0.0013388664510047253
gpr,1.0,1.0,74.0,4.30406509320417,3.1056639570706466,3.1311544498842157,-0.025490492813569077,0.025490492813569077,False,0.0013265390412429314
gpr,1.0,1.0,76.0,4.330733340286331,3.665892814506151,3.691149281831378,-0.025256467325227128,0.025256467325227128,False,0.0013213344263604977
gpr,1.0,1.0,78.0,4.356708826689592,4.287868496494411,4.3119432019140325,-0.02407470541962109,0.02407470541962109,False,0.00130870014703578
gpr,1.0,1.0,80.0,4.382026634673881,4.972007895234128,4.994521465211142,-0.022513569977014036,0.022513569977014036,False,0.0012834448746436096
gpr,1.0,1.0,82.0,4.406719247264253,5.718333125479148,5.739361225436797,-0.02102809995764865,0.02102809995764865,False,0.0012547549457754153
gpr,1.0,1.0,84.0,4.430816798843313,6.526640979756394,6.546458052372895,-0.019817072616501008,0.019817072616501008,False,0.0012349706941553393
gpr,1.0,1.0,86.0,4.454347296253507,7.396467114118423,7.41536180893018,-0.018894694811756985,0.018894694811756985,False,0.0012260016892394329
gpr,1.0,1.0,88.0,4.477336814478207,8.326992579432499,8.345219357611029,-0.018226778178529912,0.018226778178529912,False,0.001219029412232101
gpr,1.0,1.0,90.0,4.499809670330265,9.31701501955854,9.334821703223547,-0.017806683665007483,0.017806683665007483,False,0.0012062451024744336
gpr,1.0,1.0,92.0,4.5217885770490405,10.365009172483497,10.382653413693644,-0.017644241210147626,0.017644241210147626,False,0.0011882856376344638
gpr,1.0,1.0,94.0,4.543294782270004,11.46923176403152,11.486942456675983,-0.017710692644463677,0.017710692644463677,False,0.0011699372783654047
gpr,1.0,1.0,96.0,4.564348191467836,12.627813106530539,12.645708914629552,-0.01789580809901281,0.01789580809901281,False,0.0011538014073671026
gpr,1.0,1.0,98.0,4.584967478670572,13.838801110028726,13.85681136964136,-0.018010259612633917,0.018010259612633917,False,0.0011398634202426541
gpr,1.0,1.0,100.0,4.605170185988092,15.100155442327377,15.117990062545347,-0.01783462021797,0.01783462021797,False,0.00112709407716924
gpr,1.0,1.0,102.0,4.624972813284271,16.409714022744083,16.426906215761704,-0.017192193017621094,0.017192193017621094,True,0.001113476519499287
gpr,1.0,1.0,104.0,4.6443908991413725,17.765164293035923,17.781177157935474,-0.016012864899551005,0.016012864899551005,True,0.0010966076920066233
gpr,1.0,1.0,106.0,4.663439094112067,19.16404649562719,19.178407097272355,-0.014360601645165616,0.014360601645165616,True,0.0010753762747723898
gpr,1.0,1.0,108.0,4.68213122712422,20.603799202274786,20.616213559093275,-0.012414356818489125,0.012414356818489125,True,0.0010505049706078919
gpr,1.0,1.0,110.0,4.700480365792417,22.081837052158335,22.092249633516513,-0.01041258135817813,0.01041258135817813,True,0.0010237043670180252
gpr,1.0,1.0,112.0,4.718498871295094,23.595636824568828,23.604222274832683,-0.00858545026385471,0.00858545026385471,True,0.0009969251694401824
gpr,1.0,1.0,114.0,4.736198448394496,25.1428064153979,25.149906959428957,-0.007100544031057865,0.007100544031057865,True,0.0009720956275491633
gpr,1.0,1.0,116.0,4.7535901911063645,26.721121014546952,26.727159048781232,-0.006038034234279621,0.006038034234279621,True,0.0009507677001187987
gpr,1.0,1.0,118.0,4.770684624465665,28.328525387956688,28.333922222794314,-0.005396834837625875,0.005396834837625875,True,0.0009336950464174778
gpr,1.0,1.0,120.0,4.787491742782046,29.963113094273467,29.968234351066304,-0.005121256792836704,0.005121256792836704,True,0.0009208336973214658
gpr,1.0,1.0,122.0,4.804021044733257,31.623098090111853,31.628231159520634,-0.005133069408781665,0.005133069408781665,True,0.0009117480856760716
gpr,1.0,1.0,124.0,4.820281565605037,33.30679139936001,33.312148030760774,-0.005356631400765366,0.005356631400765366,True,0.0009059643933410853
gpr,1.0,1.0,126.0,4.836281906951478,35.01258864866213,35.01832025142874,-0.005731602766609001,0.005731602766609001,True,0.0009030589485757779
gpr,1.0,1.0,128.0,4.852030263919617,36.738967495091856,36.74518199117959,-0.0062144960877361655,0.0062144960877361655,True,0.0009026194960659529
gpr,1.0,1.0,130.0,4.867534450455582,38.48449014839571,38.491264267545375,-0.006774119149667968,0.006774119149667968,True,0.0009042065359078917
gpr,1.0,1.0,132.0,4.882801922586371,40.247805928606795,40.25519212041186,-0.007386191805068165,0.007386191805068165,True,0.0009073095636652634
gpr,1.0,1.0,134.0,4.897839799950911,42.02765090731373,42.035681190148146,-0.008030282834418756,0.008030282834418756,True,0.0009113183301634082
gpr,1.0,1.0,136.0,4.912654885736052,43.82284430445907,43.831533865373174,-0.008689560914106664,0.008689560914106664,True,0.0009155922669399824
gpr,1.0,1.0,138.0,4.927253685157205,45.632283024461685,45.64163514039854,-0.009352115936856364,0.009352115936856364,True,0.0009196195855385298
gpr,1.0,1.0,140.0,4.941642422609304,47.4549360318706,47.464948298843645,-0.010012266973042472,0.010012266973042472,True,0.0009231043334228586
gpr,1.0,1.0,142.0,4.955827057601261,49.28983956105276,49.300510518888046,-0.010670957835287709,0.010670957835287709,True,0.0009258388879380419
gpr,1.0,1.0,144.0,4.969813299576001,51.13609318501858,51.14742847710924,-0.011335292090656424,0.011335292090656424,True,0.0009274383250372965
gpr,1.0,1.0,146.0,4.983606621708336,52.99285618110389,53.00487401177295,-0.012017830669059038,0.012017830669059038,True,0.0009272007089074872
gpr,1.0,1.0,148.0,4.997212273764115,54.859343666098084,54.87207989262816,-0.012736226530073225,0.012736226530073225,True,0.0009242936659036692
gpr,1.0,1.0,150.0,5.0106352940962555,56.734822457417295,56.7483357325589,-0.013513275141605163,0.013513275141605163,True,0.000918197376812832
gpr,1.0,1.0,152.0,5.0238805208462765,58.61860715736111,58.63298406662994,-0.014376909268825955,0.014376909268825955,True,0.0009091112006962481
gpr,1.0,1.0,154.0,5.0369526024136295,60.510057196410116,60.52541661594325,-0.015359419533133689,0.015359419533133689,True,0.0008980398639835674
gpr,1.0,1.0,156.0,5.049856007249537,62.40857536035287,62.42507074708173,-0.016495386728863082,0.016495386728863082,True,0.0008864804455499238
gpr,1.0,1.0,158.0,5.062595033026967,64.31360776909241,64.33142613256601,-0.017818363473594445,0.017818363473594445,True,0.0008758741277032246
gpr,1.0,1.0,160.0,5.075173815233827,66.22464464265045,66.24400161349901,-0.019356970848562582,0.019356970848562582,True,0.000867118498055518
gpr,1.0,1.0,162.0,5.087596335232384,68.14122077806974,68.16235226226517,-0.0211314841954362,0.0211314841954362,True,0.0008603851012789624
gpr,1.0,1.0,164.0,5.099866427824199,70.06291465340871,70.08606664062279,-0.023151987214077963,0.023151987214077963,True,0.0008552897933599812
gpr,1.0,1.0,166.0,5.111987788356544,71.98934548229931,72.01476424666058,-0.025418764361262447,0.025418764361262447,True,0.0008512608544417216
gpr,1.0,1.0,168.0,5.123963979403259,73.92016820877575,73.94809314275734,-0.02792493398159479,0.02792493398159479,True,0.000847876522369131
gpr,1.0,1.0,170.0,5.135798437050262,75.85506711408334,75.88572775578653,-0.030660641703192937,0.030660641703192937,True,0.0008450173772510956
gpr,1.0,1.0,172.0,5.147494476813453,77.79374916975314,77.82736684026604,-0.033617670512896325,0.033617670512896325,True,0.000842813396280727
gpr,1.0,1.0,174.0,5.159055299214529,79.7359383696928,79.77273159489253,-0.03679322519973027,0.03679322519973027,True,0.0008414710048377479
gpr,1.0,1.0,176.0,5.170483995038151,81.6813719954016,81.7215639228451,-0.04019192744350164,0.04019192744350164,True,0.0008411008256988242
gpr,1.0,1.0,178.0,5.181783550292085,83.62979921974215,83.673624826373,-0.04382560663084689,0.04382560663084689,True,0.0008416373613433601
gpr,1.0,1.0,180.0,5.19295685089021,85.58098181931632,85.62869292641655,-0.04771110710022697,0.04771110710022697,True,0.0008428746350948545
gpr,1.0,1.0,182.0,5.204006687076795,87.53469623452156,87.58656309835582,-0.0518668638342632,0.0518668638342632,True,0.0008445780638506571
gpr,1.0,1.0,184.0,5.214935757608986,89.49073593360265,89.54704521536969,-0.05630928176704231,0.05630928176704231,True,0.0008466026750955045
gpr,1.0,1.0,186.0,5.225746673713202,91.44891306014779,91.50996299133207,-0.06104993118428581,0.06104993118428581,True,0.0008489595147968094
gpr,1.0,1.0,188.0,5.236441962829949,93.40905863903652,93.47515291563319,-0.06609427659667233,0.06609427659667233,True,0.0008518082665729042
gpr,1.0,1.0,190.0,5.247024072160486,95.3710210791711,95.44246327278175,-0.0714421936106504,0.0714421936106504,True,0.0008553917328194633
gpr,1.0,1.0,192.0,5.2574953720277815,97.33466320400214,97.41175324011412,-0.07709003611198284,0.07709003611198284,True,0.0008599497918734361
gpr,1.0,1.0,194.0,5.267858159063328,99.29985843144675,99.38289205740084,-0.08303362595408714,0.08303362595408714,True,0.0008656513611182362
gpr,1.0,1.0,196.0,5.278114659230517,101.26648692360459,101.35575826258274,-0.08927133897815054,0.08927133897815054,True,0.0008725677037570159
