method,remaining_maturity,eval_t,S0,x0,prediction,reference_series,spread,abs_error,is_itm,posterior_std
gpr,1.0,1.0,198.0,5.288267030694535,103.23443250128844,103.33023898829941,-0.09580648701097516,0.09580648701097516,True,0.0008806890287497817
gpr,1.0,1.0,200.0,5.298317366548036,105.20358089749448,105.30622931427729,-0.102648416782813,0.102648416782813,True,0.000889969390831905
gpr,1.5,0.5,50.0,3.912023005428146,0.5812404302806726,0.5887733428240653,-0.007532912543392722,0.007532912543392722,False,0.001811480529114419
gpr,1.5,0.5,52.0,3.9512437185814275,0.7527938023912384,0.7614064106834673,-0.008612608292228874,0.008612608292228874,False,0.0017575574410518093
gpr,1.5,0.5,54.0,3.9889840465642745,0.958921360932095,0.968632146781214,-0.009710785849118997,0.009710785849118997,False,0.001680313003557354
gpr,1.5,0.5,56.0,4.02535169073515,1.2029353756827845,1.2138170518288447,-0.01088167614606017,0.01088167614606017,False,0.0015905038626526289
gpr,1.5,0.5,58.0,4.060443010546419,1.4882292693302475,1.5001053489181926,-0.01187607958794512,0.01187607958794512,False,0.0015356118352376205
gpr,1.5,0.5,60.0,4.0943445622221,1.8178128079457565,1.830363575811897,-0.012550767866140511,0.012550767866140511,False,0.001515765376837978
gpr,1.5,0.5,62.0,4.127134385045092,2.1939712869220784,2.2071370865754125,-0.013165799653334087,0.013165799653334087,False,0.0015120583931146035
gpr,1.5,0.5,64.0,4.1588830833596715,2.6184780828912153,2.632618819032136,-0.014140736140920485,0.014140736140920485,False,0.0015106736483989668
gpr,1.5,0.5,66.0,4.189654742026425,3.093034523792994,3.1086300094229107,-0.015595485629916528,0.015595485629916528,False,0.0014969293358750896
gpr,1.5,0.5,68.0,4.219507705176107,3.619412132922662,3.6366120142382274,-0.0171998813155656,0.0171998813155656,False,0.0014762866004089388
gpr,1.5,0.5,70.0,4.248495242049359,4.199186309205288,4.2176280326425015,-0.018441723437213398,0.018441723437213398,False,0.0014657527739295247
gpr,1.5,0.5,72.0,4.276666119016055,4.833373767485682,4.852373299264322,-0.018999531778639778,0.018999531778639778,False,0.0014541188805308597
gpr,1.5,0.5,74.0,4.30406509320417,5.5223004924555426,5.541192216424054,-0.018891723968511798,0.018891723968511798,False,0.001422833990647496
gpr,1.5,0.5,76.0,4.330733340286331,6.265740709279271,6.284100893383053,-0.018360184103782373,0.018360184103782373,False,0.0013756149203223405
gpr,1.5,0.5,78.0,4.356708826689592,7.063140204690171,7.08081363361126,-0.01767342892108914,0.01767342892108914,False,0.0013281296576678784
gpr,1.5,0.5,80.0,4.382026634673881,7.913753336899845,7.930772036639782,-0.017018699739937304,0.017018699739937304,False,0.0012921748202956145
gpr,1.5,0.5,82.0,4.406719247264253,8.816673966849066,8.833175538925051,-0.016501572075984683,0.016501572075984683,False,0.0012696911550064344
gpr,1.5,0.5,84.0,4.430816798843313,9.770834990456478,9.787012391901422,-0.01617740144494384,0.01617740144494384,False,0.0012539239923829869
gpr,1.5,0.5,86.0,4.454347296253507,10.7750292710964,10.7910902522436,-0.016060981147200337,0.016060981147200337,False,0.0012370526940191967
gpr,1.5,0.5,88.0,4.477336814478207,11.827942640521997,11.844065729869865,-0.016123089347868103,0.016123089347868103,False,0.0012162765722958085
gpr,1.5,0.5,90.0,4.499809670330265,12.92816964179633,12.944472396949896,-0.01630275515356594,0.01630275515356594,False,0.001193955843004123
gpr,1.5,0.5,92.0,4.5217885770490405,14.07420974801471,14.090746902171142,-0.016537154156432976,0.016537154156432976,False,0.0011747376412099154
gpr,1.5,0.5,94.0,4.543294782270004,15.264468847568423,15.281252956777017,-0.016784109208593634,0.016784109208593634,False,0.0011619124895126945
gpr,1.5,0.5,96.0,4.564348191467836,16.497285583011035,16.514303061935667,-0.017017478924632456,0.017017478924632456,False,0.0011557604317235291
gpr,1.5,0.5,98.0,4.584967478670572,17.770975146891487,17.788177931408164,-0.017202784516676672,0.017202784516676672,False,0.0011554931679649267
gpr,1.5,0.5,100.0,4.605170185988092,19.08386477047452,19.10114363057415,-0.017278860099629867,0.017278860099629867,False,0.0011607544218292405
gpr,1.5,0.5,102.0,4.624972813284271,20.434301485691094,20.451466504378626,-0.01716501868753184,0.01716501868753184,True,0.001169540806107961
gpr,1.5,0.5,104.0,4.6443908991413725,21.82063470547314,21.837426004645213,-0.016791299172073337,0.016791299172073337,True,0.0011763882883470223
gpr,1.5,0.5,106.0,4.663439094112067,23.241193532936677,23.25732555346866,-0.016132020531983926,0.016132020531983926,True,0.0011749634192318081
gpr,1.5,0.5,108.0,4.68213122712422,24.69427925889636,24.709501596004134,-0.015222337107775985,0.015222337107775985,True,0.00116268509965575
gpr,1.5,0.5,110.0,4.700480365792417,26.178180299389396,26.19233100472104,-0.01415070533164453,0.01415070533164453,True,0.0011425280455797941
gpr,1.5,0.5,112.0,4.718498871295094,27.691201882389123,27.704236999727943,-0.013035117338819902,0.013035117338819902,True,0.0011209454968919737
gpr,1.5,0.5,114.0,4.736198448394496,29.231696214428723,29.243693747527793,-0.011997533099069813,0.011997533099069813,True,0.0011047124282792685
gpr,1.5,0.5,116.0,4.7535901911063645,30.79808254708027,30.809229794764256,-0.01114724768398645,0.01114724768398645,True,0.0010992973446261036
gpr,1.5,0.5,118.0,4.770684624465665,32.38885534377681,32.39943048520211,-0.01057514142529925,0.01057514142529925,True,0.001108231562119684
gpr,1.5,0.5,120.0,4.787491742782046,34.00258573391835,34.012939498187116,-0.01035376426876411,0.01035376426876411,True,0.0011315768894791624
gpr,1.5,0.5,122.0,4.804021044733257,35.63792283894702,35.64845963585086,-0.010536796903842571,0.010536796903842571,True,0.0011641226164610396
gpr,1.5,0.5,124.0,4.820281565605037,37.29359808412812,37.30475297488213,-0.011154890754006885,0.011154890754006885,True,0.0011959975784317396
gpr,1.5,0.5,126.0,4.836281906951478,38.968430778108086,38.9806404872111,-0.012209709103011335,0.012209709103011335,True,0.0012162436887450028
gpr,1.5,0.5,128.0,4.852030263919617,40.6613304833229,40.67500122273497,-0.013670739412070532,0.013670739412070532,True,0.0012169598246347631
gpr,1.5,0.5,130.0,4.867534450455582,42.37129238961779,42.38677113648775,-0.015478746869959537,0.015478746869959537,True,0.001195703064106128
gpr,1.5,0.5,132.0,4.882801922586371,44.09738510004172,44.11494163256662,-0.017556532524899637,0.017556532524899637,True,0.0011555998660466916
gpr,1.5,0.5,134.0,4.897839799950911,45.83873376988231,45.85855788776555,-0.019824117883239012,0.019824117883239012,True,0.0011037673267952468
gpr,1.5,0.5,136.0,4.912654885736052,47.594503467781124,47.61671700928652,-0.02221354150539412,0.02221354150539412,True,0.0010488689301361243
gpr,1.5,0.5,138.0,4.927253685157205,49.363887194563176,49.38856607311198,-0.024678878548805017,0.024678878548805017,True,0.0009985552966832389
gpr,1.5,0.5,140.0,4.941642422609304,51.14610074804398,51.173300082623,-0.02719933457902357,0.02719933457902357,True,0.0009575580530635127
gpr,1.5,0.5,142.0,4.955827057601261,52.940383855346454,52.97015988080409,-0.029776025457636024,0.029776025457636024,True,0.0009271330938876611
gpr,1.5,0.5,144.0,4.969813299576001,54.74600498069907,54.77843004385079,-0.032425063151720224,0.032425063151720224,True,0.0009059711332841292
gpr,1.5,0.5,146.0,4.983606621708336,56.5622666355454,56.5974367791447,-0.03517014359930215,0.03517014359930215,True,0.0008918188763666968
gpr,1.5,0.5,148.0,4.997212273764115,58.388508792279225,58.42654584631849,-0.03803705403926472,0.03803705403926472,True,0.0008827475224661655
gpr,1.5,0.5,150.0,5.0106352940962555,60.22410950522655,60.265160516462565,-0.04105101123601429,0.04105101123601429,True,0.0008775500956825771
gpr,1.5,0.5,152.0,5.0238805208462765,62.068483289157314,62.112719581356295,-0.044236292198981175,0.044236292198981175,True,0.000875485502018403
gpr,1.5,0.5,154.0,5.0369526024136295,63.92107861779584,63.96869542189731,-0.04761680410146596,0.04761680410146596,True,0.000875890260805034
gpr,1.5,0.5,156.0,5.049856007249537,65.78137589783478,65.83259214259549,-0.05121624476070963,0.05121624476070963,True,0.000878011492990721
gpr,1.5,0.5,158.0,5.062595033026967,67.64888664218324,67.70394377705186,-0.05505713486861907,0.05505713486861907,True,0.0008810855083051475
gpr,1.5,0.5,160.0,5.075173815233827,69.5231537176511,69.58231256770728,-0.05915885005617838,0.05915885005617838,True,0.0008844896204048026
gpr,1.5,0.5,162.0,5.087596335232384,71.40375188890778,71.46728732179065,-0.06353543288287256,0.06353543288287256,True,0.0008878149774273424
gpr,1.5,0.5,164.0,5.099866427824199,73.29028767388041,73.35848184427277,-0.06819417039235987,0.06819417039235987,True,0.0008908364719101605
gpr,1.5,0.5,166.0,5.111987788356544,75.18239779122007,75.25553344771937,-0.07313565649930354,0.07313565649930354,True,0.0008934479192540533
gpr,1.5,0.5,168.0,5.123963979403259,77.07974605061563,77.15810153820148,-0.07835548758585276,0.07835548758585276,True,0.000895631366001941
gpr,1.5,0.5,170.0,5.135798437050262,78.98201915043734,79.06586627583155,-0.08384712539421457,0.08384712539421457,True,0.0008974741674481857
gpr,1.5,0.5,172.0,5.147494476813453,80.88892226303687,80.9785273080376,-0.08960504500072375,0.08960504500072375,True,0.0008991992800573121
gpr,1.5,0.5,174.0,5.159055299214529,82.80017536841444,82.89580257334389,-0.09562720492944266,0.09562720492944266,True,0.0009011667314952615
gpr,1.5,0.5,176.0,5.170483995038151,84.71551104170408,84.81742717315927,-0.10191613145519796,0.10191613145519796,True,0.0009038295297425838
gpr,1.5,0.5,178.0,5.181783550292085,86.63467392462826,86.74315230890518,-0.10847838427692125,0.10847838427692125,True,0.0009076574724070859
gpr,1.5,0.5,180.0,5.19295685089021,88.55742159227833,88.67274428168611,-0.11532268940777612,0.11532268940777612,True,0.0009130574605280982
gpr,1.5,0.5,182.0,5.204006687076795,90.48352613470087,90.60598355164936,-0.12245741694849244,0.12245741694849244,True,0.0009203155086795103
gpr,1.5,0.5,184.0,5.214935757608986,92.41277561903235,92.54266385415086,-0.12988823511851422,0.12988823511851422,True,0.0009295718950047051
gpr,1.5,0.5,186.0,5.225746673713202,94.34497470714314,94.48259136985816,-0.13761666271501838,0.13761666271501838,True,0.0009408272987953
gpr,1.5,0.5,188.0,5.236441962829949,96.27994401931142,96.42558394595957,-0.14563992664815828,0.14563992664815828,True,0.0009539697798716125
gpr,1.5,0.5,190.0,5.247024072160486,98.2175182446872,98.37147036570833,-0.15395212102113476,0.15395212102113476,True,0.0009688111850606685
gpr,1.5,0.5,192.0,5.2574953720277815,100.15754337830572,100.3200896636053,-0.16254628529958381,0.16254628529958381,True,0.000985124436648077
gpr,1.5,0.5,194.0,5.267858159063328,102.09987370805402,102.27129048361545,-0.17141677556142554,0.17141677556142554,True,0.0010026777334422587
gpr,1.5,0.5,196.0,5.278114659230517,104.0443692288178,104.22493047790869,-0.18056124909088567,0.18056124909088567,True,0.0010212650950361508
gpr,1.5,0.5,198.0,5.288267030694535,105.99089402650361,106.18087574372058,-0.18998171721696622,0.18998171721696622,True,0.0010407331106950816
gpr,1.5,0.5,200.0,5.298317366548036,107.93931590415696,108.13900029603367,-0.1996843918767155,0.1996843918767155,True,0.001061001684364668
gpr,2.0,0.0,50.0,3.912023005428146,1.2516062411081919,1.2589833602466978,-0.0073771191385059165,0.0073771191385059165,False,0.002413938941508111
gpr,2.0,0.0,52.0,3.9512437185814275,1.543125637850622,1.551535749482354,-0.008410111631732109,0.008410111631732109,False,0.0022480800098843706
gpr,2.0,0.0,54.0,3.9889840465642745,1.877590235623103,1.8868080839901586,-0.009217848367055748,0.009217848367055748,False,0.002286063061943915
gpr,2.0,0.0,56.0,4.02535169073515,2.2581159293427504,2.266851725903503,-0.008735796560752629,0.008735796560752629,False,0.0028934839196662
gpr,2.0,0.0,58.0,4.060443010546419,2.685378236268946,2.6933828881675757,-0.008004651898629866,0.008004651898629866,False,0.004590032217847875
gpr,2.0,0.0,60.0,4.0943445622221,3.158194386709397,3.1677797243748533,-0.00958533766545644,0.00958533766545644,False,0.00706242060308165
gpr,2.0,0.0,62.0,4.127134385045092,3.676241073056417,3.6910874611443334,-0.014846388087916385,0.014846388087916385,False,0.009582769333997097
gpr,2.0,0.0,64.0,4.1588830833596715,4.241881088136097,4.264030119395751,-0.022149031259654173,0.022149031259654173,False,0.011166616716449494
gpr,2.0,0.0,66.0,4.189654742026425,4.8591220980097205,4.887027400523635,-0.027905302513914876,0.027905302513914876,False,0.010976292746775909
gpr,2.0,0.0,68.0,4.219507705176107,5.530693660032057,5.560215405918465,-0.029521745886408546,0.029521745886408546,False,0.008996684784237317
gpr,2.0,0.0,70.0,4.248495242049359,6.256003171862176,6.283469990774782,-0.027466818912606605,0.027466818912606605,False,0.0061304936798232375
gpr,2.0,0.0,72.0,4.276666119016055,7.031743149253998,7.056431707273529,-0.024688558019531293,0.024688558019531293,False,0.0036427155207999374
gpr,2.0,0.0,74.0,4.30406509320417,7.854414448932857,7.8785314539083116,-0.024117004975454215,0.024117004975454215,False,0.0023961307715566543
gpr,2.0,0.0,76.0,4.330733340286331,8.722510895430105,8.749016106683472,-0.026505211253367023,0.026505211253367023,False,0.00223139046553618
gpr,2.0,0.0,78.0,4.356708826689592,9.636756397317072,9.666973557167337,-0.030217159850264963,0.030217159850264963,False,0.0025539193949294077
gpr,2.0,0.0,80.0,4.382026634673881,10.59860794026298,10.631356717614514,-0.03274877735153403,0.03274877735153403,False,0.00293034231560534
gpr,2.0,0.0,82.0,4.406719247264253,11.608475484837129,11.641006172313999,-0.0325306874768696,0.0325306874768696,False,0.0030031272989925716
gpr,2.0,0.0,84.0,4.430816798843313,12.664948239609885,12.694671256228183,-0.02972301661829846,0.02972301661829846,False,0.0026957333544343725
gpr,2.0,0.0,86.0,4.454347296253507,13.765278431102615,13.791029427192841,-0.025750996090225797,0.025750996090225797,False,0.0021973662744523372
gpr,2.0,0.0,88.0,4.477336814478207,14.906476432666295,14.928703867478696,-0.022227434812400304,0.022227434812400304,False,0.001777010582153466
gpr,2.0,0.0,90.0,4.499809670330265,16.08618843986983,16.106279305834924,-0.020090865965094906,0.020090865965094906,False,0.0016031595549754862
gpr,2.0,0.0,92.0,4.5217885770490405,17.302933291307454,17.322316093909112,-0.019382802601658256,0.019382802601658256,False,0.0016451266301908728
gpr,2.0,0.0,94.0,4.543294782270004,18.555795636393213,18.575362602896835,-0.01956696650362133,0.01956696650362133,False,0.0017511496508369753
gpr,2.0,0.0,96.0,4.564348191467836,19.843943585340867,19.8639660291078,-0.020022443766933407,0.020022443766933407,False,0.0017926834752510544
gpr,2.0,0.0,98.0,4.584967478670572,21.166295955315036,21.186681712412497,-0.020385757097461266,0.020385757097461266,False,0.0017218676812539094
gpr,2.0,0.0,100.0,4.605170185988092,22.52145777083092,22.542081080686568,-0.02062330985564742,0.02062330985564742,False,0.0015724517824281367
gpr,2.0,0.0,102.0,4.624972813284271,23.907854865200193,23.928758337653864,-0.020903472453671412,0.020903472453671412,True,0.001425662243362985
gpr,2.0,0.0,104.0,4.6443908991413725,25.32392286996128,25.345336012034142,-0.021413142072862712,0.021413142072862712,True,0.0013469864155411303
gpr,2.0,0.0,106.0,4.663439094112067,26.768234743295352,26.79046948354769,-0.02223474025233685,0.02223474025233685,True,0.0013365995187138667
gpr,2.0,0.0,108.0,4.68213122712422,28.239525586600962,28.26285059689163,-0.023325010290669468,0.023325010290669468,True,0.0013510901389688973
gpr,2.0,0.0,110.0,4.700480365792417,29.73663842779763,29.76121046890271,-0.024572041105081155,0.024572041105081155,True,0.001355966803152908
gpr,2.0,0.0,112.0,4.718498871295094,31.258443829928638,31.28432158727867,-0.02587775735003106,0.02587775735003106,True,0.001343046083607563
gpr,2.0,0.0,114.0,4.736198448394496,32.803781254423825,32.83099929183904,-0.02721803741521711,0.02721803741521711,True,0.0013214127151592566
gpr,2.0,0.0,116.0,4.7535901911063645,34.37144645432261,34.400102721684625,-0.028656267362016763,0.028656267362016763,True,0.0013043881328686229
gpr,2.0,0.0,118.0,4.770684624465665,35.96022302304084,35.99053530400359,-0.030312280962753846,0.030312280962753846,True,0.001299483368193877
gpr,2.0,0.0,120.0,4.787491742782046,37.56893815594481,37.601244852837354,-0.03230669689254739,0.03230669689254739,True,0.001305667756862641
gpr,2.0,0.0,122.0,4.804021044733257,39.196516603908094,39.2312233390041,-0.034706735096008856,0.034706735096008856,True,0.0013198288598662827
gpr,2.0,0.0,124.0,4.820281565605037,40.84201154067284,40.879506385648725,-0.03749484497588185,0.03749484497588185,True,0.0013446020595355537
gpr,2.0,0.0,126.0,4.836281906951478,42.50460250750393,42.54517253761565,-0.04057003011171645,0.04057003011171645,True,0.0013867943161301967
gpr,2.0,0.0,128.0,4.852030263919617,44.18356357898074,44.22734234704226,-0.04377876806152159,0.04377876806152159,True,0.0014464568004024937
gpr,2.0,0.0,130.0,4.867534450455582,45.878214820674884,45.925177312260736,-0.04696249158585175,0.04696249158585175,True,0.0015093231628996852
gpr,2.0,0.0,132.0,4.882801922586371,47.58787417245787,47.63787870227131,-0.05000452981343528,0.05000452981343528,True,0.001552016809426249
gpr,2.0,0.0,134.0,4.897839799950911,49.31182464957726,49.36468629469242,-0.052861645115157785,0.052861645115157785,True,0.0015543655673583223
gpr,2.0,0.0,136.0,4.912654885736052,51.04930492909807,51.104877051182896,-0.05557212208482554,0.05557212208482554,True,0.0015086030904071833
gpr,2.0,0.0,138.0,4.927253685157205,52.7995229647978,52.85776375084181,-0.05824078604400995,0.05824078604400995,True,0.0014216955906472865
gpr,2.0,0.0,140.0,4.941642422609304,54.56168527648879,54.62269359899473,-0.06100832250594124,0.06100832250594124,True,0.0013121104380048767
gpr,2.0,0.0,142.0,4.955827057601261,56.33503102060672,56.399046826035885,-0.06401580542916463,0.06401580542916463,True,0.0012033198031819307
gpr,2.0,0.0,144.0,4.969813299576001,58.11886038410739,58.186235288587454,-0.06737490448006156,0.06737490448006156,True,0.001115876812065667
gpr,2.0,0.0,146.0,4.983606621708336,59.912550368714165,59.98370108313241,-0.07115071441824483,0.07115071441824483,True,0.0010603364871560337
gpr,2.0,0.0,148.0,4.997212273764115,61.71555593798894,61.79091518043345,-0.07535924244451309,0.07535924244451309,True,0.0010347088511355013
gpr,2.0,0.0,150.0,5.0106352940962555,63.52739898981417,63.60737608745959,-0.07997709764541838,0.07997709764541838,True,0.0010284968106888442
gpr,2.0,0.0,152.0,5.0238805208462765,65.34765041795504,65.43260854215954,-0.08495812420450477,0.08495812420450477,True,0.0010298660056162112
gpr,2.0,0.0,154.0,5.0369526024136295,67.17591117925917,67.2661622452369,-0.09025106597772492,0.09025106597772492,True,0.0010307800816367243
gpr,2.0,0.0,156.0,5.049856007249537,69.01179710054998,69.10761063206421,-0.09581353151422434,0.09581353151422434,True,0.0010285421764995094
gpr,2.0,0.0,158.0,5.062595033026967,70.85492993991238,70.95654968700912,-0.10161974709673416,0.10161974709673416,True,0.0010247998210509601
gpr,2.0,0.0,160.0,5.075173815233827,72.70493487552517,72.81259680171023,-0.10766192618505954,0.10766192618505954,True,0.001023190902733944
gpr,2.0,0.0,162.0,5.087596335232384,74.56144284779134,74.67538967822543,-0.11394683043408804,0.11394683043408804,True,0.0010266209199099679
gpr,2.0,0.0,164.0,5.099866427824199,76.42409537595086,76.54458527745672,-0.12048990150586292,0.12048990150586292,True,0.0010353604818472762
gpr,2.0,0.0,166.0,5.111987788356544,78.29254957916226,78.41985881282655,-0.1273092336642918,0.1273092336642918,True,0.0010469042930309216
gpr,2.0,0.0,168.0,5.123963979403259,80.1664818567898,80.30090278883111,-0.13442093204130856,0.13442093204130856,True,0.0010574427535365752
gpr,2.0,0.0,170.0,5.135798437050262,82.04558962239139,82.18742608380443,-0.1418364614130354,0.1418364614130354,True,0.0010638090580276963
gpr,2.0,0.0,172.0,5.147494476813453,83.92959128684458,84.07915307599832,-0.1495617891537364,0.1495617891537364,True,0.001064783209667346
gpr,2.0,0.0,174.0,5.159055299214529,85.81822513922287,85.97582281190566,-0.15759767268278324,0.15759767268278324,True,0.0010613281655889812
gpr,2.0,0.0,176.0,5.170483995038151,87.71124784000926,87.87718821560388,-0.16594037559461583,0.16594037559461583,True,0.0010559538302645096
gpr,2.0,0.0,178.0,5.181783550292085,89.60843301749611,89.78301533780227,-0.1745823203061576,0.1745823203061576,True,0.001051682534955415
gpr,2.0,0.0,180.0,5.19295685089021,91.50957011226683,91.69308264318929,-0.18351253092245656,0.18351253092245656,True,0.0010510988525783591
gpr,2.0,0.0,182.0,5.204006687076795,93.41446331197125,93.60718033463459,-0.192717022663345,0.192717022663345,True,0.0010557990224050809
gpr,2.0,0.0,184.0,5.214935757608986,95.32293027042962,95.52510971276544,-0.20217944233581875,0.20217944233581875,True,0.0010662932138736112
gpr,2.0,0.0,186.0,5.225746673713202,97.2348003440436,97.44668256942606,-0.21188222538245327,0.21188222538245327,True,0.0010821953879053758
gpr,2.0,0.0,188.0,5.236441962829949,99.14991226521863,99.37172061353205,-0.22180834831341656,0.22180834831341656,True,0.001102484306463765
gpr,2.0,0.0,190.0,5.247024072160486,101.06811142155902,101.30005492784468,-0.23194350628565985,0.23194350628565985,True,0.0011257219287802546
gpr,2.0,0.0,192.0,5.2574953720277815,102.98924712577525,103.23152545521167,-0.24227832943641658,0.24227832943641658,True,0.0011502431070933945
gpr,2.0,0.0,194.0,5.267858159063328,104.91317036927194,105.16598051285617,-0.2528101435842274,0.2528101435842274,True,0.001174376115322379
gpr,2.0,0.0,196.0,5.278114659230517,106.83973251822454,107.10327633332794,-0.26354381510340374,0.26354381510340374,True,0.0011967143133151785
gpr,2.0,0.0,198.0,5.288267030694535,108.76878524513154,109.0432766307757,-0.2744913856441542,0.2744913856441542,True,0.0012163950165448628
gpr,2.0,0.0,200.0,5.298317366548036,110.70018173885228,110.98585219124094,-0.28567045238865774,0.28567045238865774,True,0.001233305449359758
